Entry Date,Exit Date,Direction,Entry,Exit,SL,P&L (pts),P&L (Rs),Lot,Exit Reason,Option,Strike,Entry Prem,Exit Prem,Delta,Opt P&L (pts),Opt P&L (Rs)
2017-03-16,2017-03-22,long,9153.7,9062.16,9062.16,-91.54,-6865.28,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-23,2017-03-30,long,9086.3,9173.75,8995.44,87.45,6558.76,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-03,2017-04-11,long,9237.85,9237.0,9145.47,-0.85,-63.72,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-13,2017-04-21,short,9150.8,9119.4,9242.31,31.4,2354.96,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-24,2017-05-02,long,9217.95,9313.8,9125.77,95.85,7188.72,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-04,2017-05-11,long,9359.9,9422.4,9266.3,62.5,4687.5,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-12,2017-05-16,short,9400.9,9494.91,9494.91,-94.01,-7050.68,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-17,2017-05-18,long,9525.75,9430.49,9430.49,-95.26,-7144.31,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-23,2017-05-25,short,9386.15,9480.01,9480.01,-93.86,-7039.61,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-26,2017-06-02,long,9595.1,9653.5,9499.15,58.4,4380.03,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-05,2017-06-12,long,9675.1,9616.4,9578.35,-58.7,-4402.44,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-15,2017-06-20,short,9578.05,9673.83,9673.83,-95.78,-7183.54,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-21,2017-06-29,short,9633.6,9504.1,9729.94,129.5,9712.5,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-03,2017-07-10,long,9615.0,9771.05,9518.85,156.05,11703.74,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-11,2017-07-18,long,9786.05,9827.15,9688.19,41.1,3082.54,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-19,2017-07-26,long,9899.6,10020.65,9800.6,121.05,9078.81,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-31,2017-08-07,long,10077.1,10057.4,9976.33,-19.7,-1477.44,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-08,2017-08-16,short,9978.55,9897.3,10078.34,81.25,6093.75,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-17,2017-08-18,long,9904.15,9805.11,9805.11,-99.04,-7428.11,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-21,2017-08-23,short,9754.35,9851.89,9851.89,-97.54,-7315.76,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-28,2017-08-29,long,9912.8,9813.67,9813.67,-99.13,-7434.6,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-31,2017-09-07,long,9917.9,9929.9,9818.72,12.0,900.0,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-11,2017-09-18,long,10006.05,10153.1,9905.99,147.05,11028.74,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-21,2017-09-28,short,10121.9,9768.95,10223.12,352.95,26471.26,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-03,2017-10-10,long,9859.5,10016.95,9760.91,157.45,11808.76,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-11,2017-10-12,short,9984.8,10084.65,10084.65,-99.85,-7488.6,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-13,2017-10-23,long,10167.45,10184.85,10065.78,17.4,1304.96,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-25,2017-11-01,long,10295.35,10440.5,10192.4,145.15,10886.28,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-07,2017-11-14,short,10350.15,10186.6,10453.65,163.55,12266.31,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-15,2017-11-16,short,10118.05,10219.23,10219.23,-101.18,-7588.54,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-17,2017-11-24,long,10283.6,10389.7,10180.76,106.1,7957.54,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-30,2017-12-07,short,10226.55,10166.7,10328.82,59.85,4488.72,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-08,2017-12-14,long,10265.65,10162.99,10162.99,-102.66,-7699.24,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-15,2017-12-18,long,10333.25,10229.92,10229.92,-103.33,-7749.94,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-19,2017-12-27,long,10463.2,10490.75,10358.57,27.55,2066.24,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02,2018-01-05,short,10442.2,10546.62,10546.62,-104.42,-7831.65,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-08,2018-01-15,long,10623.6,10741.55,10517.36,117.95,8846.26,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-16,2018-01-18,short,10700.45,10807.45,10807.45,-107.0,-8025.34,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-19,2018-01-29,long,10894.7,11130.4,10785.75,235.7,17677.51,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-30,2018-02-06,short,11049.65,10498.25,11160.15,551.4,41355.03,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-09,2018-02-14,short,10454.95,10559.5,10559.5,-104.55,-7841.21,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-16,2018-02-23,short,10452.3,10491.05,10556.82,-38.75,-2906.25,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-26,2018-02-28,long,10582.6,10476.77,10476.77,-105.83,-7936.95,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-01,2018-03-09,short,10458.35,10226.85,10562.93,231.5,17362.5,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-12,2018-03-16,long,10421.4,10317.19,10317.19,-104.21,-7816.05,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-19,2018-03-21,short,10094.25,10195.19,10195.19,-100.94,-7570.69,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-22,2018-04-02,short,10114.75,10215.9,10215.9,-101.15,-7586.06,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-03,2018-04-04,long,10245.0,10142.55,10142.55,-102.45,-7683.75,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-05,2018-04-12,long,10325.15,10458.65,10221.9,133.5,10012.5,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-13,2018-04-20,long,10480.6,10564.05,10375.79,83.45,6258.76,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-23,2018-04-30,long,10584.7,10739.35,10478.85,154.65,11598.71,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-03,2018-05-10,short,10679.65,10716.55,10786.45,-36.9,-2767.46,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-11,2018-05-17,long,10806.5,10698.44,10698.44,-108.07,-8104.88,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-18,2018-05-25,short,10596.4,10605.15,10702.36,-8.75,-656.25,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-28,2018-05-30,long,10688.65,10581.76,10581.76,-106.89,-8016.49,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-31,2018-06-04,long,10736.15,10628.79,10628.79,-107.36,-8052.11,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-05,2018-06-07,short,10593.15,10699.08,10699.08,-105.93,-7944.86,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-11,2018-06-18,long,10786.95,10799.85,10679.08,12.9,967.46,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-19,2018-06-22,short,10710.45,10817.55,10817.55,-107.1,-8032.84,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-27,2018-07-04,short,10671.4,10769.9,10778.11,-98.5,-7387.5,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-09,2018-07-16,long,10852.9,10936.85,10744.37,83.95,6296.19,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-20,2018-07-27,long,11010.2,11278.35,10900.1,268.15,20111.21,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-30,2018-08-06,long,11319.55,11387.1,11206.35,67.55,5066.24,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-08,2018-08-16,long,11450.0,11385.05,11335.5,-64.95,-4871.26,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-17,2018-08-27,long,11470.75,11691.95,11356.04,221.2,16590.01,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-28,2018-09-03,long,11738.5,11621.12,11621.12,-117.39,-8803.88,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-04,2018-09-11,short,11520.3,11287.5,11635.5,232.8,17459.99,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-14,2018-09-17,long,11515.2,11400.05,11400.05,-115.15,-8636.4,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-18,2018-09-26,short,11278.9,11053.8,11391.69,225.1,16882.54,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-27,2018-10-05,short,10977.55,10316.45,11087.33,661.1,49582.47,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-10,2018-10-11,long,10460.1,10355.5,10355.5,-104.6,-7845.07,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-12,2018-10-19,long,10472.5,10367.78,10367.78,-104.73,-7854.38,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-22,2018-10-29,short,10245.25,10250.85,10347.7,-5.6,-419.97,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-31,2018-11-07,long,10386.6,10598.4,10282.73,211.8,15885.06,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-12,2018-11-13,short,10482.2,10587.02,10587.02,-104.82,-7861.65,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-16,2018-11-21,long,10682.2,10575.38,10575.38,-106.82,-8011.65,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-22,2018-11-26,short,10526.75,10632.02,10632.02,-105.27,-7895.06,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-27,2018-12-04,long,10685.6,10869.5,10578.74,183.9,13792.53,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-05,2018-12-12,short,10782.9,10737.6,10890.73,45.3,3397.56,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-13,2018-12-20,long,10791.55,10951.7,10683.63,160.15,12011.28,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-21,2018-12-28,short,10754.0,10861.54,10861.54,-107.54,-8065.5,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02,2019-01-09,short,10792.5,10855.15,10900.42,-62.65,-4698.78,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-11,2019-01-16,short,10794.95,10902.9,10902.9,-107.95,-8096.21,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-21,2019-01-23,long,10961.85,10852.23,10852.23,-109.62,-8221.39,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-25,2019-02-01,short,10780.55,10888.36,10888.36,-107.81,-8085.41,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-05,2019-02-12,long,10934.35,10825.01,10825.01,-109.34,-8200.76,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-14,2019-02-21,short,10746.05,10789.85,10853.51,-43.8,-3284.99,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-25,2019-02-26,long,10880.1,10771.3,10771.3,-108.8,-8160.07,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-05,2019-03-12,long,10987.45,11301.2,10877.58,313.75,23531.25,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-13,2019-03-20,long,11341.7,11521.05,11228.28,179.35,13451.22,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-22,2019-03-28,short,11456.9,11571.47,11571.47,-114.57,-8592.68,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-01,2019-04-08,long,11669.15,11552.46,11552.46,-116.69,-8751.86,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-12,2019-04-23,long,11643.45,11575.95,11527.02,-67.5,-5062.5,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-24,2019-05-03,long,11726.15,11712.25,11608.89,-13.9,-1042.53,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-06,2019-05-13,short,11598.25,11148.2,11714.23,450.05,33753.74,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-17,2019-05-24,long,11407.15,11844.1,11293.08,436.95,32771.19,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-27,2019-06-03,long,11924.75,12088.55,11805.5,163.8,12284.99,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-06,2019-06-10,short,11843.75,11962.19,11962.19,-118.44,-8882.81,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-17,2019-06-19,short,11672.15,11788.87,11788.87,-116.72,-8754.11,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-20,2019-06-21,long,11831.75,11713.43,11713.43,-118.32,-8873.81,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-24,2019-06-26,short,11699.65,11816.65,11816.65,-117.0,-8774.74,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-28,2019-07-02,short,11788.85,11906.74,11906.74,-117.89,-8841.64,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-04,2019-07-05,long,11946.75,11827.28,11827.28,-119.47,-8960.06,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-08,2019-07-15,short,11558.6,11588.35,11674.19,-29.75,-2231.25,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-16,2019-07-19,long,11662.6,11545.97,11545.97,-116.63,-8746.95,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-22,2019-07-29,short,11346.2,11189.2,11459.66,157.0,11775.0,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-30,2019-08-06,short,11085.4,10948.25,11196.25,137.15,10286.28,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-08,2019-08-13,long,11032.45,10922.13,10922.13,-110.32,-8274.34,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-20,2019-08-27,short,11017.0,11127.17,11127.17,-110.17,-8262.75,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-28,2019-09-05,short,11046.1,10847.9,11156.56,198.2,14864.94,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-06,2019-09-16,long,10946.2,11003.5,10836.74,57.3,4297.49,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-17,2019-09-20,short,10817.6,10925.78,10925.78,-108.18,-8113.2,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-23,2019-09-25,long,11600.2,11484.2,11484.2,-116.0,-8700.15,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-26,2019-09-30,long,11571.2,11455.49,11455.49,-115.71,-8678.4,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-01,2019-10-10,short,11359.9,11234.55,11473.5,125.35,9401.29,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-11,2019-10-18,long,11305.05,11661.85,11192.0,356.8,26759.99,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29,2019-11-05,long,11786.85,11917.2,11668.98,130.35,9776.29,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-07,2019-11-08,long,12012.05,11891.93,11891.93,-120.12,-9009.04,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-13,2019-11-15,short,11840.45,11958.85,11958.85,-118.4,-8880.34,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-20,2019-11-27,long,11999.1,12100.7,11879.11,101.6,7620.04,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-28,2019-11-29,long,12151.15,12029.64,12029.64,-121.51,-9113.36,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-03,2019-12-10,short,11994.2,11856.8,12114.14,137.4,10305.03,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-12,2019-12-19,long,11971.8,12259.7,11852.08,287.9,21592.53,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-20,2019-12-26,long,12271.8,12149.08,12149.08,-122.72,-9203.85,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-27,2020-01-06,long,12245.8,12123.34,12123.34,-122.46,-9184.35,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-09,2020-01-16,long,12215.9,12355.5,12093.74,139.6,10469.97,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-20,2020-01-27,short,12224.55,12119.0,12346.8,105.55,7916.24,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-28,2020-02-04,short,12055.8,11979.65,12176.36,76.15,5711.21,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-05,2020-02-12,long,12089.15,12201.2,11968.26,112.05,8403.74,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,2020-02-24,short,12113.45,11829.4,12234.58,284.05,21303.74,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,2020-03-03,short,11797.9,11303.3,11915.88,494.6,37095.04,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,2020-03-16,short,10989.45,9197.4,11099.34,1792.05,134403.74,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-17,2020-03-18,short,8967.05,9056.72,9056.72,-89.67,-6725.29,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-19,2020-03-20,short,8263.45,8346.08,8346.08,-82.63,-6197.59,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-23,2020-03-24,short,7610.25,7686.35,7686.35,-76.1,-5707.69,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-25,2020-04-01,long,8317.85,8234.67,8234.67,-83.18,-6238.39,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-03,2020-04-07,short,8083.8,8164.64,8164.64,-80.84,-6062.85,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-17,2020-04-21,long,9266.75,9174.08,9174.08,-92.67,-6950.06,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-22,2020-04-29,long,9187.3,9553.35,9095.43,366.05,27453.74,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-30,2020-05-04,long,9859.9,9761.3,9761.3,-98.6,-7394.93,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-05,2020-05-06,short,9205.6,9297.66,9297.66,-92.06,-6904.2,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-12,2020-05-13,short,9196.55,9288.52,9288.52,-91.97,-6897.41,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14,2020-05-21,short,9142.75,9106.25,9234.18,36.5,2737.5,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22,2020-05-26,short,9039.25,9129.64,9129.64,-90.39,-6779.44,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-27,2020-06-03,long,9314.95,10061.55,9221.8,746.6,55994.97,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-04,2020-06-05,short,10029.1,10129.39,10129.39,-100.29,-7521.82,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-09,2020-06-10,short,10046.65,10147.12,10147.12,-100.47,-7534.99,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11,2020-06-16,short,9902.0,10001.02,10001.02,-99.02,-7426.5,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-18,2020-06-25,long,10091.65,10288.9,9990.73,197.25,14793.75,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-26,2020-06-29,long,10383.0,10279.17,10279.17,-103.83,-7787.25,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,2020-07-08,long,10430.05,10705.75,10325.75,275.7,20677.51,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-14,2020-07-15,short,10607.35,10713.42,10713.42,-106.07,-7955.51,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-17,2020-07-24,long,10901.7,11194.15,10792.68,292.45,21933.76,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-28,2020-07-29,long,11300.55,11187.54,11187.54,-113.01,-8475.41,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-30,2020-08-05,short,11102.15,11213.17,11213.17,-111.02,-8326.61,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-10,2020-08-14,long,11270.15,11157.45,11157.45,-112.7,-8452.61,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-18,2020-08-25,long,11385.35,11472.25,11271.5,86.9,6517.53,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-26,2020-08-31,long,11549.6,11434.1,11434.1,-115.5,-8662.2,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-04,2020-09-10,short,11333.85,11447.19,11447.19,-113.34,-8500.39,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-11,2020-09-18,long,11464.45,11504.95,11349.81,40.5,3037.5,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-21,2020-09-28,short,11250.55,11227.55,11363.06,23.0,1725.0,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-01,2020-10-09,long,11416.95,11914.2,11302.78,497.25,37293.75,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-15,2020-10-19,short,11680.35,11797.15,11797.15,-116.8,-8760.26,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-26,2020-10-27,short,11767.75,11885.43,11885.43,-117.68,-8825.81,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-29,2020-11-03,short,11670.8,11787.51,11787.51,-116.71,-8753.1,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-04,2020-11-11,long,11908.5,12749.15,11789.42,840.65,63048.78,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-17,2020-11-20,long,12874.2,12745.46,12745.46,-128.74,-9655.65,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-23,2020-11-26,long,12926.45,12797.19,12797.19,-129.26,-9694.84,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-01,2020-12-08,long,13109.05,13392.95,12977.96,283.9,21292.53,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-09,2020-12-16,long,13529.1,13682.7,13393.81,153.6,11520.04,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-17,2020-12-21,long,13740.7,13603.29,13603.29,-137.41,-10305.53,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-23,2020-12-31,long,13601.1,13981.75,13465.09,380.65,28548.78,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04,2021-01-11,long,14132.9,14484.75,13991.57,351.85,26388.72,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-12,2021-01-15,long,14563.45,14417.82,14417.82,-145.63,-10922.59,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-18,2021-01-19,short,14281.3,14424.11,14424.11,-142.81,-10710.97,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-20,2021-01-25,long,14644.7,14498.25,14498.25,-146.45,-10983.53,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-27,2021-02-01,short,13967.5,14107.18,14107.18,-139.67,-10475.62,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-02,2021-02-09,long,14647.85,15109.3,14501.37,461.45,34608.76,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-11,2021-02-19,long,15173.3,15021.57,15021.57,-151.73,-11379.97,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-22,2021-02-23,short,14675.7,14822.46,14822.46,-146.76,-11006.78,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-24,2021-02-26,long,14982.0,14832.18,14832.18,-149.82,-11236.5,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-02,2021-03-09,long,14919.1,15098.4,14769.91,179.3,13447.56,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-10,2021-03-12,long,15174.8,15023.05,15023.05,-151.75,-11381.1,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-15,2021-03-22,short,14929.5,14736.4,15078.8,193.1,14482.47,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-23,2021-03-24,long,14814.75,14666.6,14666.6,-148.15,-11111.06,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-25,2021-03-26,short,14324.9,14468.15,14468.15,-143.25,-10743.68,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-30,2021-03-31,long,14845.1,14696.65,14696.65,-148.45,-11133.82,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,2021-04-05,long,14867.35,14718.68,14718.68,-148.67,-11150.51,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
