Entry Date,Exit Date,Direction,Entry Mode,Entry,Exit,SL,P&L (pts),P&L (Rs),Lot,Exit Reason,Option,Strike,Entry Prem,Exit Prem,Delta,Opt P&L (pts),Opt P&L (Rs)
2021-04-20,2021-04-20,long,intraday,14526.7,14381.43,14381.43,-145.27,-10895.02,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-22,2021-04-22,short,intraday,14163.35,14304.98,14304.98,-141.63,-10622.51,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-23,2021-04-23,long,intraday,14424.8,14280.55,14280.55,-144.25,-10818.6,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-26,2021-05-03,long,intraday,14490.8,14644.35,14345.89,153.55,11516.25,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-04,2021-05-04,long,intraday,14687.25,14540.38,14540.38,-146.87,-11015.44,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-06,2021-05-14,long,intraday,14668.35,14683.85,14521.67,15.5,1162.5,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-17,2021-05-24,long,intraday,14756.25,15184.0,14608.69,427.75,32081.25,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-25,2021-06-01,long,intraday,15291.75,15568.05,15138.83,276.3,20722.5,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02,2021-06-03,short,intraday,15520.35,15675.55,15675.55,-155.2,-11640.26,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04,2021-06-11,long,intraday,15712.5,15805.1,15555.38,92.6,6945.0,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-14,2021-06-15,short,intraday,15707.1,15864.17,15864.17,-157.07,-11780.32,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-16,2021-06-23,short,intraday,15843.2,15693.4,16001.63,149.8,11235.0,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25,2021-07-01,long,intraday,15839.35,15680.96,15680.96,-158.39,-11879.51,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-02,2021-07-05,short,intraday,15666.5,15823.16,15823.16,-156.67,-11749.88,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-06,2021-07-08,long,intraday,15860.35,15701.75,15701.75,-158.6,-11895.26,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-09,2021-07-14,short,intraday,15676.2,15832.96,15832.96,-156.76,-11757.15,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-15,2021-07-19,long,intraday,15877.2,15718.43,15718.43,-158.77,-11907.9,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-20,2021-07-23,short,intraday,15703.95,15860.99,15860.99,-157.04,-11777.96,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27,2021-08-03,short,intraday,15793.35,15951.28,15951.28,-157.93,-11845.01,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-04,2021-08-11,long,intraday,16195.25,16275.1,16033.3,79.85,5988.75,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-12,2021-08-20,long,intraday,16346.8,16415.65,16183.33,68.85,5163.75,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-23,2021-08-23,long,intraday,16592.25,16426.33,16426.33,-165.92,-12444.19,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-24,2021-08-31,long,intraday,16604.65,17131.35,16438.6,526.7,39502.5,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-01,2021-09-08,long,intraday,17185.6,17370.7,17013.74,185.1,13882.5,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-13,2021-09-15,short,intraday,17301.65,17474.67,17474.67,-173.02,-12976.24,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-16,2021-09-20,long,intraday,17539.2,17363.81,17363.81,-175.39,-13154.4,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-21,2021-09-21,short,intraday,17345.8,17519.26,17519.26,-173.46,-13009.35,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-22,2021-09-29,long,intraday,17580.9,17708.55,17405.09,127.65,9573.75,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-30,2021-10-05,short,intraday,17598.85,17774.84,17774.84,-175.99,-13199.14,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-06,2021-10-06,long,intraday,17861.5,17682.88,17682.88,-178.62,-13396.13,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-08,2021-10-18,long,intraday,17886.85,18476.25,17707.98,589.4,44205.0,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-19,2021-10-19,long,intraday,18602.35,18416.33,18416.33,-186.02,-13951.76,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-20,2021-10-27,short,intraday,18332.4,18181.5,18515.72,150.9,11317.5,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-28,2021-11-04,short,intraday,18142.3,17918.9,18323.72,223.4,16755.0,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-08,2021-11-08,long,intraday,18040.2,17859.8,17859.8,-180.4,-13530.15,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-09,2021-11-10,long,intraday,18104.4,17923.36,17923.36,-181.04,-13578.3,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-11,2021-11-12,short,intraday,17888.8,18067.69,18067.69,-178.89,-13416.6,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-15,2021-11-16,long,intraday,18140.95,17959.54,17959.54,-181.41,-13605.71,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-17,2021-11-25,short,intraday,17939.35,17547.0,18118.74,392.35,29426.25,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-26,2021-12-03,short,intraday,17338.75,17210.3,17512.14,128.45,9633.75,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-06,2021-12-08,short,intraday,17147.55,17319.03,17319.03,-171.48,-12860.66,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-09,2021-12-14,long,intraday,17524.4,17349.16,17349.16,-175.24,-13143.3,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-15,2021-12-22,short,intraday,17205.5,16968.1,17377.56,237.4,17805.0,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23,2021-12-27,long,intraday,17066.8,16896.13,16896.13,-170.67,-12800.1,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-28,2022-01-04,long,intraday,17177.6,17807.35,17005.82,629.75,47231.25,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05,2022-01-06,long,intraday,17842.15,17663.73,17663.73,-178.42,-13381.61,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07,2022-01-14,long,intraday,17797.6,18235.5,17619.62,437.9,32842.5,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-17,2022-01-18,long,intraday,18295.6,18112.64,18112.64,-182.96,-13721.7,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-19,2022-01-27,short,intraday,18055.25,17149.3,18235.8,905.95,67946.25,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-28,2022-02-04,long,intraday,17208.3,17503.0,17036.22,294.7,22102.5,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07,2022-02-10,short,intraday,17456.3,17630.86,17630.86,-174.56,-13092.23,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11,2022-02-18,short,intraday,17404.95,17268.75,17579.0,136.2,10215.0,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21,2022-02-28,short,intraday,17192.25,16789.45,17364.17,402.8,30210.0,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-03,2022-03-03,long,intraday,16723.2,16555.97,16555.97,-167.23,-12542.4,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04,2022-03-10,short,intraday,16339.45,16502.84,16502.84,-163.39,-12254.59,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,2022-03-22,long,intraday,16710.6,17329.8,16543.49,619.2,46440.0,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-23,2022-03-23,long,intraday,17405.05,17231.0,17231.0,-174.05,-13053.79,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-24,2022-03-24,short,intraday,17094.95,17265.9,17265.9,-170.95,-12821.21,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-25,2022-03-29,short,intraday,17088.75,17259.64,17259.64,-170.89,-12816.56,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30,2022-04-06,long,intraday,17468.15,17799.3,17293.47,331.15,24836.25,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-07,2022-04-18,short,intraday,17723.3,17185.8,17900.53,537.5,40312.5,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-19,2022-04-19,long,intraday,17258.95,17086.36,17086.36,-172.59,-12944.21,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-21,2022-04-25,long,intraday,17234.6,17062.25,17062.25,-172.35,-12925.95,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-26,2022-05-02,long,intraday,17121.3,16950.09,16950.09,-171.21,-12840.97,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-04,2022-05-04,long,intraday,17096.6,16925.63,16925.63,-170.97,-12822.45,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-06,2022-05-13,short,intraday,16415.55,15767.15,16579.71,648.4,48630.0,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-17,2022-05-19,long,intraday,15987.45,15827.58,15827.58,-159.87,-11990.59,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-20,2022-05-27,long,intraday,16043.8,16356.1,15883.36,312.3,23422.5,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30,2022-06-06,long,intraday,16527.9,16563.65,16362.62,35.75,2681.25,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-07,2022-06-14,short,intraday,16411.9,15741.95,16576.02,669.95,50246.25,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-16,2022-06-16,long,intraday,15832.25,15673.93,15673.93,-158.32,-11874.19,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-17,2022-06-21,short,intraday,15272.65,15425.38,15425.38,-152.73,-11454.49,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-22,2022-06-23,short,intraday,15420.05,15574.25,15574.25,-154.2,-11565.04,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-24,2022-07-01,long,intraday,15657.4,15764.0,15500.83,106.6,7995.0,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-04,2022-07-11,long,intraday,15817.4,16199.05,15659.23,381.65,28623.75,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-12,2022-07-18,short,intraday,16114.85,16276.0,16276.0,-161.15,-12086.14,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-19,2022-07-26,long,intraday,16287.0,16466.55,16124.13,179.55,13466.25,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-27,2022-07-27,short,intraday,16451.45,16615.96,16615.96,-164.51,-12338.59,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-28,2022-08-04,long,intraday,16774.85,17364.0,16607.1,589.15,44186.25,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-08,2022-08-17,long,intraday,17475.35,17930.95,17300.6,455.6,34170.0,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-19,2022-08-19,long,intraday,17973.45,17793.72,17793.72,-179.73,-13480.09,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,2022-08-29,short,intraday,17682.9,17339.1,17859.73,343.8,25785.0,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-30,2022-09-07,long,intraday,17414.95,17629.5,17240.8,214.55,16091.25,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-08,2022-09-15,long,intraday,17748.15,17872.3,17570.67,124.15,9311.25,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-16,2022-09-23,short,intraday,17796.8,17332.25,17974.77,464.55,34841.25,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-26,2022-10-03,short,intraday,17156.3,16876.0,17327.86,280.3,21022.5,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-04,2022-10-11,long,intraday,17147.45,16975.98,16975.98,-171.47,-12860.59,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-14,2022-10-17,long,intraday,17322.3,17149.08,17149.08,-173.22,-12991.73,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-18,2022-10-25,long,intraday,17438.75,17642.65,17264.36,203.9,15292.5,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-28,2022-11-04,long,intraday,17793.9,18127.9,17615.96,334.0,25050.0,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07,2022-11-10,long,intraday,18211.75,18029.63,18029.63,-182.12,-13658.81,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-11,2022-11-18,long,intraday,18272.35,18304.35,18089.63,32.0,2400.0,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-21,2022-11-24,short,intraday,18182.4,18364.22,18364.22,-181.82,-13636.8,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-25,2022-12-02,long,intraday,18528.45,18705.2,18343.17,176.75,13256.25,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-05,2022-12-12,short,intraday,18634.5,18494.7,18820.84,139.8,10485.0,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,2022-12-16,long,intraday,18524.4,18339.16,18339.16,-185.24,-13893.3,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-20,2022-12-21,short,intraday,18238.25,18420.63,18420.63,-182.38,-13678.69,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-22,2022-12-29,short,intraday,18161.55,18210.4,18343.17,-48.85,-3663.75,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-30,2023-01-04,long,intraday,18259.1,18076.51,18076.51,-182.59,-13694.33,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,2023-01-12,short,intraday,18018.05,17866.0,18198.23,152.05,11403.75,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-13,2023-01-20,long,intraday,17964.35,18027.3,17784.71,62.95,4721.25,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-23,2023-01-25,long,intraday,18146.3,17964.84,17964.84,-181.46,-13609.72,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-27,2023-02-03,short,intraday,17820.95,17830.8,17999.16,-9.85,-738.75,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-07,2023-02-08,short,intraday,17694.05,17870.99,17870.99,-176.94,-13270.54,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-09,2023-02-13,long,intraday,17907.7,17728.62,17728.62,-179.08,-13430.78,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14,2023-02-21,long,intraday,17899.8,17842.1,17720.8,-57.7,-4327.5,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-22,2023-03-01,short,intraday,17755.35,17457.85,17932.9,297.5,22312.5,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-02,2023-03-03,short,intraday,17346.7,17520.17,17520.17,-173.47,-13010.03,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-06,2023-03-10,long,intraday,17680.35,17503.55,17503.55,-176.8,-13260.26,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13,2023-03-13,long,intraday,17505.6,17330.54,17330.54,-175.06,-13129.2,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14,2023-03-21,short,intraday,17096.55,17106.95,17267.52,-10.4,-780.0,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22,2023-03-24,long,intraday,17177.45,17005.68,17005.68,-171.77,-12883.09,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-28,2023-03-29,short,intraday,16919.15,17088.34,17088.34,-169.19,-12689.36,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-31,2023-04-11,long,intraday,17210.35,17722.25,17038.25,511.9,38392.5,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-12,2023-04-17,long,intraday,17759.55,17581.95,17581.95,-177.6,-13319.66,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-19,2023-04-25,short,intraday,17595.1,17771.05,17771.05,-175.95,-13196.33,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-26,2023-04-27,short,intraday,17717.0,17894.17,17894.17,-177.17,-13287.75,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-28,2023-05-08,long,intraday,17950.4,18269.75,17770.9,319.35,23951.25,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-09,2023-05-16,long,intraday,18303.4,18276.75,18120.37,-26.65,-1998.75,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-17,2023-05-24,short,intraday,18262.2,18287.0,18444.82,-24.8,-1860.0,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-25,2023-05-26,short,intraday,18257.15,18439.72,18439.72,-182.57,-13692.86,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-29,2023-06-05,long,intraday,18619.15,18599.9,18432.96,-19.25,-1443.75,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06,2023-06-08,short,intraday,18578.5,18764.28,18764.28,-185.78,-13933.87,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,2023-06-16,short,intraday,18612.95,18799.08,18799.08,-186.13,-13959.71,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19,2023-06-20,long,intraday,18873.3,18684.57,18684.57,-188.73,-14154.98,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21,2023-06-23,long,intraday,18849.4,18660.91,18660.91,-188.49,-14137.05,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27,2023-07-05,long,intraday,18748.55,19415.3,18561.06,666.75,50006.25,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-06,2023-07-13,long,intraday,19425.5,19443.2,19231.24,17.7,1327.5,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-14,2023-07-21,long,intraday,19567.4,19780.9,19371.73,213.5,16012.5,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24,2023-07-31,short,intraday,19683.85,19742.5,19880.69,-58.65,-4398.75,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-01,2023-08-02,long,intraday,19784.0,19586.16,19586.16,-197.84,-14838.0,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-03,2023-08-07,short,intraday,19417.15,19611.32,19611.32,-194.17,-14562.86,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-08,2023-08-11,long,intraday,19627.2,19430.93,19430.93,-196.27,-14720.4,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-14,2023-08-22,short,intraday,19383.95,19390.05,19577.79,-6.1,-457.5,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-23,2023-08-24,short,intraday,19373.05,19566.78,19566.78,-193.73,-14529.79,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-25,2023-09-01,short,intraday,19297.4,19423.35,19490.37,-125.95,-9446.25,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-04,2023-09-11,long,intraday,19525.05,20000.0,19329.8,474.95,35621.25,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-12,2023-09-20,long,intraday,20110.15,19909.05,19909.05,-201.1,-15082.61,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-21,2023-09-28,short,intraday,19840.55,19553.3,20038.96,287.25,21543.75,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-03,2023-10-10,short,intraday,19532.95,19691.5,19728.28,-158.55,-11891.25,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-11,2023-10-18,long,intraday,19767.0,19668.25,19569.33,-98.75,-7406.25,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-19,2023-10-27,short,intraday,19545.2,19060.5,19740.65,484.7,36352.5,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-30,2023-11-06,long,intraday,19093.9,19411.85,18902.96,317.95,23846.25,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-08,2023-11-15,long,intraday,19449.6,19676.8,19255.1,227.2,17040.0,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-16,2023-11-23,long,intraday,19697.7,19811.0,19500.72,113.3,8497.5,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-24,2023-11-29,short,intraday,19786.55,19984.42,19984.42,-197.87,-14839.91,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30,2023-12-07,long,intraday,20108.5,20916.1,19907.42,807.6,60570.0,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-08,2023-12-15,long,intraday,20946.4,21448.7,20736.94,502.3,37672.5,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-19,2023-12-20,short,intraday,21352.6,21566.13,21566.13,-213.53,-16014.45,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-21,2023-12-21,short,intraday,21033.95,21244.29,21244.29,-210.34,-15775.46,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-22,2024-01-01,long,intraday,21295.85,21689.45,21082.89,393.6,29520.0,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02,2024-01-09,short,intraday,21636.05,21551.95,21852.41,84.1,6307.5,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-10,2024-01-11,short,intraday,21475.45,21690.2,21690.2,-214.75,-16106.59,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-12,2024-01-17,long,intraday,21773.55,21555.81,21555.81,-217.74,-16330.16,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-18,2024-01-19,short,intraday,21414.2,21628.34,21628.34,-214.14,-16060.65,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-20,2024-01-23,long,intraday,21706.15,21489.09,21489.09,-217.06,-16279.61,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-24,2024-01-24,short,intraday,21185.25,21397.1,21397.1,-211.85,-15888.94,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-29,2024-02-05,long,intraday,21476.75,21761.3,21261.98,284.55,21341.25,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-07,2024-02-08,long,intraday,22045.05,21824.6,21824.6,-220.45,-16533.79,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-09,2024-02-14,short,intraday,21636.0,21852.36,21852.36,-216.36,-16227.0,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-15,2024-02-22,long,intraday,21906.55,22216.9,21687.48,310.35,23276.25,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-23,2024-02-28,long,intraday,22290.0,22067.1,22067.1,-222.9,-16717.5,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29,2024-03-01,short,intraday,21873.6,22092.34,22092.34,-218.74,-16405.2,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02,2024-03-11,long,intraday,22406.95,22319.85,22182.88,-87.1,-6532.5,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12,2024-03-19,short,intraday,22299.6,21810.35,22522.6,489.25,36693.75,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-20,2024-03-21,short,intraday,21787.95,22005.83,22005.83,-217.88,-16340.96,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-22,2024-03-22,short,intraday,21932.2,22151.52,22151.52,-219.32,-16449.15,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-27,2024-04-04,long,intraday,22102.55,22541.2,21881.52,438.65,32898.75,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08,2024-04-15,long,intraday,22578.35,22352.57,22352.57,-225.78,-16933.76,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-16,2024-04-22,short,intraday,22125.3,22346.55,22346.55,-221.25,-16593.98,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-23,2024-04-30,long,intraday,22447.05,22587.75,22222.58,140.7,10552.5,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-02,2024-05-03,short,intraday,22567.85,22793.53,22793.53,-225.68,-16925.89,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-07,2024-05-14,short,intraday,22380.2,22223.8,22604.0,156.4,11730.0,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-15,2024-05-22,long,intraday,22276.45,22620.5,22053.69,344.05,25803.75,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-23,2024-05-30,long,intraday,22659.8,22433.2,22433.2,-226.6,-16994.85,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-03,2024-06-03,long,intraday,23337.9,23104.52,23104.52,-233.38,-17503.43,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-04,2024-06-07,short,intraday,22850.4,23078.9,23078.9,-228.5,-17137.8,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-10,2024-06-18,long,intraday,23392.5,23562.3,23158.58,169.8,12735.0,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
