Entry Date,Exit Date,Direction,Entry Mode,Entry,Exit,SL,P&L (pts),P&L (Rs),Lot,Exit Reason,Option,Strike,Entry Prem,Exit Prem,Delta,Opt P&L (pts),Opt P&L (Rs)
2021-05-25,2021-06-01,long,intraday,15291.75,15568.05,15138.83,276.3,20722.5,75,time_exit,call,15212.29,214.2,365.2,0.6,151.0,11325.03
2021-06-02,2021-06-03,short,intraday,15520.35,15675.55,15675.55,-155.2,-11640.26,75,stop_loss,put,15636.76,202.43,112.34,-0.6,-90.09,-6756.6
2021-06-04,2021-06-11,long,intraday,15712.5,15805.1,15555.38,92.6,6945.0,75,time_exit,call,15646.67,183.94,182.84,0.6,-1.11,-82.9
2021-06-14,2021-06-15,short,intraday,15707.1,15864.17,15864.17,-157.07,-11780.32,75,stop_loss,put,15809.89,174.81,87.49,-0.6,-87.31,-6548.6
2021-06-16,2021-06-23,short,intraday,15843.2,15693.4,16001.63,149.8,11235.0,75,time_exit,put,15947.79,178.14,255.11,-0.6,76.97,5772.39
2021-06-25,2021-07-01,long,intraday,15839.35,15680.96,15680.96,-158.39,-11879.51,75,stop_loss,call,15786.08,155.91,37.1,0.6,-118.81,-8910.76
2021-07-02,2021-07-05,short,intraday,15666.5,15823.16,15823.16,-156.67,-11749.88,75,stop_loss,put,15753.42,142.84,60.82,-0.6,-82.03,-6151.97
2021-07-06,2021-07-08,long,intraday,15860.35,15701.75,15701.75,-158.6,-11895.26,75,stop_loss,call,15812.63,143.53,49.68,0.6,-93.85,-7038.95
2021-07-09,2021-07-14,short,intraday,15676.2,15832.96,15832.96,-156.76,-11757.15,75,stop_loss,put,15768.19,153.1,53.0,-0.6,-100.1,-7507.64
2021-07-15,2021-07-19,long,intraday,15877.2,15718.43,15718.43,-158.77,-11907.9,75,stop_loss,call,15829.48,143.57,49.65,0.6,-93.92,-7044.06
2021-07-20,2021-07-23,short,intraday,15703.95,15860.99,15860.99,-157.04,-11777.96,75,stop_loss,put,15797.71,156.62,64.17,-0.6,-92.45,-6933.44
2021-07-27,2021-08-03,short,intraday,15793.35,15951.28,15951.28,-157.93,-11845.01,75,stop_loss,put,15887.76,157.75,33.77,-0.6,-123.98,-9298.74
2021-08-04,2021-08-11,long,intraday,16195.25,16275.1,16033.3,79.85,5988.75,75,time_exit,call,16141.62,157.52,155.42,0.6,-2.11,-158.18
2021-08-12,2021-08-20,long,intraday,16346.8,16415.65,16183.33,68.85,5163.75,75,time_exit,call,16297.14,149.01,141.02,0.6,-7.98,-598.8
2021-08-23,2021-08-23,long,intraday,16592.25,16426.33,16426.33,-165.92,-12444.19,75,stop_loss,call,16534.73,167.17,84.95,0.6,-82.22,-6166.81
2021-08-24,2021-08-31,long,intraday,16604.65,17131.35,16438.6,526.7,39502.5,75,time_exit,call,16549.78,161.26,587.02,0.6,425.76,31931.69
2021-09-01,2021-09-08,long,intraday,17185.6,17370.7,17013.74,185.1,13882.5,75,time_exit,call,17123.25,179.39,259.76,0.6,80.37,6027.76
2021-09-13,2021-09-15,short,intraday,17301.65,17474.67,17474.67,-173.02,-12976.24,75,stop_loss,put,17410.33,183.4,79.18,-0.6,-104.23,-7816.94
2021-09-16,2021-09-20,long,intraday,17539.2,17363.81,17363.81,-175.39,-13154.4,75,stop_loss,call,17474.32,185.88,75.3,0.6,-110.58,-8293.84
2021-09-21,2021-09-21,short,intraday,17345.8,17519.26,17519.26,-173.46,-13009.35,75,stop_loss,put,17471.29,217.02,127.85,-0.6,-89.17,-6687.53
2021-09-22,2021-09-29,long,intraday,17580.9,17708.55,17405.09,127.65,9573.75,75,time_exit,call,17504.17,212.81,228.8,0.6,16.0,1199.76
2021-09-30,2021-10-05,short,intraday,17598.85,17774.84,17774.84,-175.99,-13199.14,75,stop_loss,put,17738.98,245.69,113.96,-0.6,-131.73,-9879.53
2021-10-06,2021-10-06,long,intraday,17861.5,17682.88,17682.88,-178.62,-13396.13,75,stop_loss,call,17778.79,227.04,134.6,0.6,-92.44,-6933.08
2021-10-08,2021-10-18,long,intraday,17886.85,18476.25,17707.98,589.4,44205.0,75,time_exit,call,17813.57,205.64,668.58,0.6,462.93,34720.11
2021-10-19,2021-10-19,long,intraday,18602.35,18416.33,18416.33,-186.02,-13951.76,75,stop_loss,call,18515.91,237.12,140.8,0.6,-96.32,-7223.98
2021-10-20,2021-10-27,short,intraday,18332.4,18181.5,18515.72,150.9,11317.5,75,time_exit,put,18477.73,254.65,305.02,-0.6,50.37,3777.77
2021-10-28,2021-11-04,short,intraday,18142.3,17918.9,18323.72,223.4,16755.0,75,time_exit,put,18283.3,246.41,365.52,-0.6,119.11,8933.27
2021-11-08,2021-11-08,long,intraday,18040.2,17859.8,17859.8,-180.4,-13530.15,75,stop_loss,call,17962.32,216.41,123.95,0.6,-92.46,-6934.48
2021-11-09,2021-11-10,long,intraday,18104.4,17923.36,17923.36,-181.04,-13578.3,75,stop_loss,call,18028.21,212.73,107.58,0.6,-105.15,-7885.96
2021-11-11,2021-11-12,short,intraday,17888.8,18067.69,18067.69,-178.89,-13416.6,75,stop_loss,put,18017.04,221.48,119.07,-0.6,-102.41,-7680.56
2021-11-15,2021-11-16,long,intraday,18140.95,17959.54,17959.54,-181.41,-13605.71,75,stop_loss,call,18067.67,206.2,101.84,0.6,-104.36,-7827.17
2021-11-17,2021-11-25,short,intraday,17939.35,17547.0,18118.74,392.35,29426.25,75,time_exit,put,18058.53,203.23,505.92,-0.6,302.7,22702.15
2021-11-26,2021-12-03,short,intraday,17338.75,17210.3,17512.14,128.45,9633.75,75,time_exit,put,17493.11,274.26,297.78,-0.6,23.52,1763.96
2021-12-06,2021-12-08,short,intraday,17147.55,17319.03,17319.03,-171.48,-12860.66,75,stop_loss,put,17295.35,261.67,143.96,-0.6,-117.7,-8827.86
2021-12-09,2021-12-14,long,intraday,17524.4,17349.16,17349.16,-175.24,-13143.3,75,stop_loss,call,17447.3,213.51,82.16,0.6,-131.35,-9851.51
2021-12-15,2021-12-22,short,intraday,17205.5,16968.1,17377.56,237.4,17805.0,75,time_exit,put,17334.62,224.54,365.33,-0.6,140.79,10559.04
2021-12-23,2021-12-27,long,intraday,17066.8,16896.13,16896.13,-170.67,-12800.1,75,stop_loss,call,16995.9,198.44,86.95,0.6,-111.49,-8361.48
2021-12-28,2022-01-04,long,intraday,17177.6,17807.35,17005.82,629.75,47231.25,75,time_exit,call,17102.68,207.8,710.31,0.6,502.51,37688.48
2022-01-05,2022-01-06,long,intraday,17842.15,17663.73,17663.73,-178.42,-13381.61,75,stop_loss,call,17760.09,225.5,119.75,0.6,-105.75,-7931.58
2022-01-07,2022-01-14,long,intraday,17797.6,18235.5,17619.62,437.9,32842.5,75,time_exit,call,17713.67,229.69,528.64,0.6,298.95,22421.04
2022-01-17,2022-01-18,long,intraday,18295.6,18112.64,18112.64,-182.96,-13721.7,75,stop_loss,call,18214.12,225.16,117.51,0.6,-107.65,-8073.52
2022-01-19,2022-01-27,short,intraday,18055.25,17149.3,18235.8,905.95,67946.25,75,time_exit,put,18194.94,243.98,1039.66,-0.6,795.69,59676.44
2022-01-28,2022-02-04,long,intraday,17208.3,17503.0,17036.22,294.7,22102.5,75,time_exit,call,17110.47,260.45,405.89,0.6,145.44,10908.27
2022-02-07,2022-02-10,short,intraday,17456.3,17630.86,17630.86,-174.56,-13092.23,75,stop_loss,put,17609.23,271.25,134.34,-0.6,-136.91,-10268.04
2022-02-11,2022-02-18,short,intraday,17404.95,17268.75,17579.0,136.2,10215.0,75,time_exit,put,17545.43,246.74,286.61,-0.6,39.86,2989.64
2022-02-21,2022-02-28,short,intraday,17192.25,16789.45,17364.17,402.8,30210.0,75,time_exit,put,17359.62,300.0,567.26,-0.6,267.26,20044.43
2022-03-03,2022-03-03,long,intraday,16723.2,16555.97,16555.97,-167.23,-12542.4,75,stop_loss,call,16590.47,341.93,250.04,0.6,-91.89,-6891.86
2022-03-04,2022-03-10,short,intraday,16339.45,16502.84,16502.84,-163.39,-12254.59,75,stop_loss,put,16531.91,349.82,177.65,-0.6,-172.17,-12912.65
2022-03-14,2022-03-22,long,intraday,16710.6,17329.8,16543.49,619.2,46440.0,75,time_exit,call,16590.27,312.3,746.12,0.6,433.82,32536.33
2022-03-23,2022-03-23,long,intraday,17405.05,17231.0,17231.0,-174.05,-13053.79,75,stop_loss,call,17284.58,313.77,219.36,0.6,-94.41,-7080.97
2022-03-24,2022-03-24,short,intraday,17094.95,17265.9,17265.9,-170.95,-12821.21,75,stop_loss,put,17268.41,312.03,219.57,-0.6,-92.46,-6934.4
2022-03-25,2022-03-29,short,intraday,17088.75,17259.64,17259.64,-170.89,-12816.56,75,stop_loss,put,17258.72,305.25,181.28,-0.6,-123.97,-9297.75
2022-03-30,2022-04-06,long,intraday,17468.15,17799.3,17293.47,331.15,24836.25,75,time_exit,call,17369.33,263.25,441.56,0.6,178.31,13373.11
2022-04-07,2022-04-18,short,intraday,17723.3,17185.8,17900.53,537.5,40312.5,75,time_exit,put,17868.57,255.64,677.12,-0.6,421.48,31610.76
2022-04-19,2022-04-19,long,intraday,17258.95,17086.36,17086.36,-172.59,-12944.21,75,stop_loss,call,17165.82,249.69,158.6,0.6,-91.09,-6831.84
2022-04-21,2022-04-25,long,intraday,17234.6,17062.25,17062.25,-172.35,-12925.95,75,stop_loss,call,17151.96,225.53,107.89,0.6,-117.64,-8822.89
2022-04-26,2022-05-02,long,intraday,17121.3,16950.09,16950.09,-171.21,-12840.97,75,stop_loss,call,17032.01,240.57,84.77,0.6,-155.8,-11684.96
2022-05-04,2022-05-04,long,intraday,17096.6,16925.63,16925.63,-170.97,-12822.45,75,stop_loss,call,16993.19,273.2,181.77,0.6,-91.44,-6857.64
2022-05-06,2022-05-13,short,intraday,16415.55,15767.15,16579.71,648.4,48630.0,75,time_exit,put,16564.61,265.39,792.08,-0.6,526.69,39501.48
2022-05-17,2022-05-19,long,intraday,15987.45,15827.58,15827.58,-159.87,-11990.59,75,stop_loss,call,15886.54,265.31,146.33,0.6,-118.98,-8923.13
2022-05-20,2022-05-27,long,intraday,16043.8,16356.1,15883.36,312.3,23422.5,75,time_exit,call,15940.77,270.37,428.23,0.6,157.87,11839.94
2022-05-30,2022-06-06,long,intraday,16527.9,16563.65,16362.62,35.75,2681.25,75,time_exit,call,16437.63,241.61,176.84,0.6,-64.77,-4857.79
2022-06-07,2022-06-14,short,intraday,16411.9,15741.95,16576.02,669.95,50246.25,75,time_exit,put,16555.62,254.89,808.25,-0.6,553.36,41502.28
2022-06-16,2022-06-16,long,intraday,15832.25,15673.93,15673.93,-158.32,-11874.19,75,stop_loss,call,15731.69,264.2,179.08,0.6,-85.12,-6384.33
2022-06-17,2022-06-21,short,intraday,15272.65,15425.38,15425.38,-152.73,-11454.49,75,stop_loss,put,15420.48,264.84,155.2,-0.6,-109.64,-8223.28
2022-06-22,2022-06-23,short,intraday,15420.05,15574.25,15574.25,-154.2,-11565.04,75,stop_loss,put,15560.37,249.89,155.31,-0.6,-94.59,-7094.12
2022-06-24,2022-07-01,long,intraday,15657.4,15764.0,15500.83,106.6,7995.0,75,time_exit,call,15569.12,235.29,226.71,0.6,-8.58,-643.66
2022-07-04,2022-07-11,long,intraday,15817.4,16199.05,15659.23,381.65,28623.75,75,time_exit,call,15726.16,242.46,480.59,0.6,238.14,17860.13
2022-07-12,2022-07-18,short,intraday,16114.85,16276.0,16276.0,-161.15,-12086.14,75,stop_loss,put,16244.11,226.84,90.27,-0.6,-136.57,-10242.4
2022-07-19,2022-07-26,long,intraday,16287.0,16466.55,16124.13,179.55,13466.25,75,time_exit,call,16212.25,205.49,270.19,0.6,64.7,4852.19
2022-07-27,2022-07-27,short,intraday,16451.45,16615.96,16615.96,-164.51,-12338.59,75,stop_loss,put,16580.72,226.24,140.41,-0.6,-85.83,-6437.45
2022-07-28,2022-08-04,long,intraday,16774.85,17364.0,16607.1,589.15,44186.25,75,time_exit,call,16698.87,209.35,670.67,0.6,461.32,34599.23
2022-08-08,2022-08-17,long,intraday,17475.35,17930.95,17300.6,455.6,34170.0,75,time_exit,call,17383.61,246.92,554.31,0.6,307.39,23054.16
2022-08-19,2022-08-19,long,intraday,17973.45,17793.72,17793.72,-179.73,-13480.09,75,stop_loss,call,17884.78,240.9,147.09,0.6,-93.8,-7035.26
2022-08-22,2022-08-29,short,intraday,17682.9,17339.1,17859.73,343.8,25785.0,75,time_exit,put,17828.11,255.6,485.55,-0.6,229.95,17246.23
2022-08-30,2022-09-07,long,intraday,17414.95,17629.5,17240.8,214.55,16091.25,75,time_exit,call,17326.8,238.55,320.01,0.6,81.46,6109.43
2022-09-08,2022-09-15,long,intraday,17748.15,17872.3,17570.67,124.15,9311.25,75,time_exit,call,17660.48,238.13,241.63,0.6,3.5,262.22
2022-09-16,2022-09-23,short,intraday,17796.8,17332.25,17974.77,464.55,34841.25,75,time_exit,put,17948.38,267.99,611.03,-0.6,343.04,25727.79
2022-09-26,2022-10-03,short,intraday,17156.3,16876.0,17327.86,280.3,21022.5,75,time_exit,put,17316.43,285.89,441.65,-0.6,155.75,11681.55
2022-10-04,2022-10-11,long,intraday,17147.45,16975.98,16975.98,-171.47,-12860.59,75,stop_loss,call,17055.99,245.62,87.98,0.6,-157.64,-11822.77
2022-10-14,2022-10-17,long,intraday,17322.3,17149.08,17149.08,-173.22,-12991.73,75,stop_loss,call,17237.01,231.8,127.52,0.6,-104.28,-7820.94
2022-10-18,2022-10-25,long,intraday,17438.75,17642.65,17264.36,203.9,15292.5,75,time_exit,call,17357.33,223.17,301.58,0.6,78.41,5880.84
2022-10-28,2022-11-04,long,intraday,17793.9,18127.9,17615.96,334.0,25050.0,75,time_exit,call,17719.47,208.05,416.24,0.6,208.19,15614.47
2022-11-07,2022-11-10,long,intraday,18211.75,18029.63,18029.63,-182.12,-13658.81,75,stop_loss,call,18137.49,208.59,90.29,0.6,-118.29,-8871.83
2022-11-11,2022-11-18,long,intraday,18272.35,18304.35,18089.63,32.0,2400.0,75,time_exit,call,18204.76,193.65,141.6,0.6,-52.05,-3903.81
2022-11-21,2022-11-24,short,intraday,18182.4,18364.22,18364.22,-181.82,-13636.8,75,stop_loss,put,18301.95,203.47,79.98,-0.6,-123.49,-9261.64
2022-11-25,2022-12-02,long,intraday,18528.45,18705.2,18343.17,176.75,13256.25,75,time_exit,call,18466.38,181.83,252.63,0.6,70.79,5309.49
2022-12-05,2022-12-12,short,intraday,18634.5,18494.7,18820.84,139.8,10485.0,75,time_exit,put,18749.43,193.25,256.94,-0.6,63.68,4776.08
2022-12-13,2022-12-16,long,intraday,18524.4,18339.16,18339.16,-185.24,-13893.3,75,stop_loss,call,18465.05,175.73,52.3,0.6,-123.43,-9257.15
2022-12-20,2022-12-21,short,intraday,18238.25,18420.63,18420.63,-182.38,-13678.69,75,stop_loss,put,18351.08,189.84,90.39,-0.6,-99.45,-7458.63
2022-12-22,2022-12-29,short,intraday,18161.55,18210.4,18343.17,-48.85,-3663.75,75,time_exit,put,18283.66,208.67,119.82,-0.6,-88.84,-6663.3
2022-12-30,2023-01-04,long,intraday,18259.1,18076.51,18076.51,-182.59,-13694.33,75,stop_loss,call,18188.86,199.6,69.42,0.6,-130.18,-9763.62
2023-01-05,2023-01-12,short,intraday,18018.05,17866.0,18198.23,152.05,11403.75,75,time_exit,put,18137.75,204.12,274.28,-0.6,70.16,5262.33
2023-01-13,2023-01-20,long,intraday,17964.35,18027.3,17784.71,62.95,4721.25,75,time_exit,call,17897.61,191.04,162.8,0.6,-28.25,-2118.4
2023-01-23,2023-01-25,long,intraday,18146.3,17964.84,17964.84,-181.46,-13609.72,75,stop_loss,call,18083.8,181.91,69.97,0.6,-111.94,-8395.49
2023-01-27,2023-02-03,short,intraday,17820.95,17830.8,17999.16,-9.85,-738.75,75,time_exit,put,17955.38,233.94,162.82,-0.6,-71.12,-5333.93
2023-02-07,2023-02-08,short,intraday,17694.05,17870.99,17870.99,-176.94,-13270.54,75,stop_loss,put,17805.87,188.92,91.72,-0.6,-97.2,-7289.93
2023-02-09,2023-02-13,long,intraday,17907.7,17728.62,17728.62,-179.08,-13430.78,75,stop_loss,call,17849.39,171.97,63.39,0.6,-108.58,-8143.6
2023-02-14,2023-02-21,long,intraday,17899.8,17842.1,17720.8,-57.7,-4327.5,75,time_exit,call,17839.14,177.23,75.35,0.6,-101.88,-7640.75
2023-02-22,2023-03-01,short,intraday,17755.35,17457.85,17932.9,297.5,22312.5,75,time_exit,put,17877.45,209.45,415.33,-0.6,205.87,15440.35
2023-03-02,2023-03-03,short,intraday,17346.7,17520.17,17520.17,-173.47,-13010.03,75,stop_loss,put,17448.69,169.82,76.95,-0.6,-92.86,-6964.86
2023-03-06,2023-03-10,long,intraday,17680.35,17503.55,17503.55,-176.8,-13260.26,75,stop_loss,call,17627.21,159.87,44.83,0.6,-115.05,-8628.51
2023-03-13,2023-03-13,long,intraday,17505.6,17330.54,17330.54,-175.06,-13129.2,75,stop_loss,call,17430.7,208.48,118.87,0.6,-89.61,-6720.45
2023-03-14,2023-03-21,short,intraday,17096.55,17106.95,17267.52,-10.4,-780.0,75,time_exit,put,17218.26,209.96,145.59,-0.6,-64.36,-4827.36
2023-03-22,2023-03-24,long,intraday,17177.45,17005.68,17005.68,-171.77,-12883.09,75,stop_loss,call,17111.7,187.03,77.59,0.6,-109.44,-8208.0
2023-03-28,2023-03-29,short,intraday,16919.15,17088.34,17088.34,-169.19,-12689.36,75,stop_loss,put,17032.33,193.23,98.49,-0.6,-94.74,-7105.39
2023-03-31,2023-04-11,long,intraday,17210.35,17722.25,17038.25,511.9,38392.5,75,time_exit,call,17154.87,164.02,573.03,0.6,409.01,30675.89
2023-04-12,2023-04-17,long,intraday,17759.55,17581.95,17581.95,-177.6,-13319.66,75,stop_loss,call,17706.18,160.59,55.53,0.6,-105.06,-7879.18
2023-04-19,2023-04-25,short,intraday,17595.1,17771.05,17771.05,-175.95,-13196.33,75,stop_loss,put,17693.11,161.23,42.12,-0.6,-119.11,-8933.45
2023-04-26,2023-04-27,short,intraday,17717.0,17894.17,17894.17,-177.17,-13287.75,75,stop_loss,put,17812.36,155.59,63.95,-0.6,-91.64,-6873.02
2023-04-28,2023-05-08,long,intraday,17950.4,18269.75,17770.9,319.35,23951.25,75,time_exit,call,17904.22,145.03,371.68,0.6,226.65,16998.69
2023-05-09,2023-05-16,long,intraday,18303.4,18276.75,18120.37,-26.65,-1998.75,75,time_exit,call,18245.95,170.97,88.34,0.6,-82.63,-6197.4
2023-05-17,2023-05-24,short,intraday,18262.2,18287.0,18444.82,-24.8,-1860.0,75,time_exit,put,18370.54,180.73,116.33,-0.6,-64.4,-4830.04
2023-05-25,2023-05-26,short,intraday,18257.15,18439.72,18439.72,-182.57,-13692.86,75,stop_loss,put,18361.4,172.46,75.79,-0.6,-96.67,-7249.93
2023-05-29,2023-06-05,long,intraday,18619.15,18599.9,18432.96,-19.25,-1443.75,75,time_exit,call,18563.01,168.77,91.15,0.6,-77.62,-5821.77
2023-06-06,2023-06-08,short,intraday,18578.5,18764.28,18764.28,-185.78,-13933.87,75,stop_loss,put,18676.62,159.34,56.3,-0.6,-103.04,-7727.79
2023-06-09,2023-06-16,short,intraday,18612.95,18799.08,18799.08,-186.13,-13959.71,75,stop_loss,put,18709.44,155.95,25.17,-0.6,-130.77,-9808.09
2023-06-19,2023-06-20,long,intraday,18873.3,18684.57,18684.57,-188.73,-14154.98,75,stop_loss,call,18823.01,156.35,58.18,0.6,-98.17,-7362.76
2023-06-21,2023-06-23,long,intraday,18849.4,18660.91,18660.91,-188.49,-14137.05,75,stop_loss,call,18798.8,156.98,49.32,0.6,-107.66,-8074.23
2023-06-27,2023-07-05,long,intraday,18748.55,19415.3,18561.06,666.75,50006.25,75,time_exit,call,18701.36,149.15,720.08,0.6,570.93,42819.79
2023-07-06,2023-07-13,long,intraday,19425.5,19443.2,19231.24,17.7,1327.5,75,time_exit,call,19369.85,169.57,115.02,0.6,-54.54,-4090.81
2023-07-14,2023-07-21,long,intraday,19567.4,19780.9,19371.73,213.5,16012.5,75,time_exit,call,19518.8,154.24,271.17,0.6,116.93,8769.55
2023-07-24,2023-07-31,short,intraday,19683.85,19742.5,19880.69,-58.65,-4398.75,75,time_exit,put,19789.8,172.87,90.33,-0.6,-82.54,-6190.48
2023-08-01,2023-08-02,long,intraday,19784.0,19586.16,19586.16,-197.84,-14838.0,75,stop_loss,call,19737.47,150.16,50.51,0.6,-99.65,-7473.69
2023-08-03,2023-08-07,short,intraday,19417.15,19611.32,19611.32,-194.17,-14562.86,75,stop_loss,put,19518.32,163.72,56.78,-0.6,-106.94,-8020.22
2023-08-08,2023-08-11,long,intraday,19627.2,19430.93,19430.93,-196.27,-14720.4,75,stop_loss,call,19574.25,164.03,41.33,0.6,-122.7,-9202.54
2023-08-14,2023-08-22,short,intraday,19383.95,19390.05,19577.79,-6.1,-457.5,75,time_exit,put,19490.83,175.41,126.11,-0.6,-49.3,-3697.22
2023-08-23,2023-08-24,short,intraday,19373.05,19566.78,19566.78,-193.73,-14529.79,75,stop_loss,put,19477.91,171.32,70.89,-0.6,-100.43,-7532.55
2023-08-25,2023-09-01,short,intraday,19297.4,19423.35,19490.37,-125.95,-9446.25,75,time_exit,put,19404.39,175.8,57.31,-0.6,-118.49,-8886.78
2023-09-04,2023-09-11,long,intraday,19525.05,20000.0,19329.8,474.95,35621.25,75,time_exit,call,19474.75,157.9,531.67,0.6,373.77,28032.77
2023-09-12,2023-09-20,long,intraday,20110.15,19909.05,19909.05,-201.1,-15082.61,75,stop_loss,call,20053.53,173.34,20.87,0.6,-152.47,-11435.59
2023-09-21,2023-09-28,short,intraday,19840.55,19553.3,20038.96,287.25,21543.75,75,time_exit,put,19941.18,161.7,381.74,-0.6,220.04,16502.91
2023-10-03,2023-10-10,short,intraday,19532.95,19691.5,19728.28,-158.55,-11891.25,75,time_exit,put,19639.12,173.63,43.02,-0.6,-130.6,-9795.32
2023-10-11,2023-10-18,long,intraday,19767.0,19668.25,19569.33,-98.75,-7406.25,75,time_exit,call,19715.88,160.29,45.42,0.6,-114.87,-8615.08
2023-10-19,2023-10-27,short,intraday,19545.2,19060.5,19740.65,484.7,36352.5,75,time_exit,put,19644.92,160.48,577.96,-0.6,417.48,31310.84
2023-10-30,2023-11-06,long,intraday,19093.9,19411.85,18902.96,317.95,23846.25,75,time_exit,call,19041.39,161.8,377.31,0.6,215.51,16163.54
2023-11-08,2023-11-15,long,intraday,19449.6,19676.8,19255.1,227.2,17040.0,75,time_exit,call,19398.98,158.42,286.59,0.6,128.16,9612.21
2023-11-16,2023-11-23,long,intraday,19697.7,19811.0,19500.72,113.3,8497.5,75,time_exit,call,19642.5,169.21,188.38,0.6,19.16,1437.21
2023-11-24,2023-11-29,short,intraday,19786.55,19984.42,19984.42,-197.87,-14839.91,75,stop_loss,put,19890.68,168.94,59.41,-0.6,-109.54,-8215.26
2023-11-30,2023-12-07,long,intraday,20108.5,20916.1,19907.42,807.6,60570.0,75,time_exit,call,20045.31,187.98,877.37,0.6,689.39,51704.61
2023-12-08,2023-12-15,long,intraday,20946.4,21448.7,20736.94,502.3,37672.5,75,time_exit,call,20882.08,192.46,573.57,0.6,381.12,28583.79
2023-12-19,2023-12-20,short,intraday,21352.6,21566.13,21566.13,-213.53,-16014.45,75,stop_loss,put,21485.43,223.73,107.08,-0.6,-116.66,-8749.17
2023-12-21,2023-12-21,short,intraday,21033.95,21244.29,21244.29,-210.34,-15775.46,75,stop_loss,put,21163.92,218.62,114.13,-0.6,-104.49,-7836.86
2023-12-22,2024-01-01,long,intraday,21295.85,21689.45,21082.89,393.6,29520.0,75,time_exit,call,21221.89,214.87,475.67,0.6,260.79,19559.36
2024-01-02,2024-01-09,short,intraday,21636.05,21551.95,21852.41,84.1,6307.5,75,time_exit,put,21776.49,238.47,239.6,-0.6,1.13,84.83
2024-01-10,2024-01-11,short,intraday,21475.45,21690.2,21690.2,-214.75,-16106.59,75,stop_loss,put,21601.72,210.24,95.27,-0.6,-114.97,-8622.59
2024-01-12,2024-01-17,long,intraday,21773.55,21555.81,21555.81,-217.74,-16330.16,75,stop_loss,call,21702.23,210.04,63.77,0.6,-146.27,-10969.99
2024-01-18,2024-01-19,short,intraday,21414.2,21628.34,21628.34,-214.14,-16060.65,75,stop_loss,put,21549.04,227.66,110.17,-0.6,-117.49,-8811.6
2024-01-20,2024-01-23,long,intraday,21706.15,21489.09,21489.09,-217.06,-16279.61,75,stop_loss,call,21629.57,221.7,100.73,0.6,-120.96,-9072.31
2024-01-24,2024-01-24,short,intraday,21185.25,21397.1,21397.1,-211.85,-15888.94,75,stop_loss,put,21321.15,230.25,124.07,-0.6,-106.19,-7963.92
2024-01-29,2024-02-05,long,intraday,21476.75,21761.3,21261.98,284.55,21341.25,75,time_exit,call,21388.56,247.38,386.83,0.6,139.45,10458.95
2024-02-07,2024-02-08,long,intraday,22045.05,21824.6,21824.6,-220.45,-16533.79,75,stop_loss,call,21955.72,251.21,124.3,0.6,-126.92,-9518.63
2024-02-09,2024-02-14,short,intraday,21636.0,21852.36,21852.36,-216.36,-16227.0,75,stop_loss,put,21783.63,252.91,103.09,-0.6,-149.82,-11236.35
2024-02-15,2024-02-22,long,intraday,21906.55,22216.9,21687.48,310.35,23276.25,75,time_exit,call,21819.75,245.19,409.71,0.6,164.52,12338.71
2024-02-23,2024-02-28,long,intraday,22290.0,22067.1,22067.1,-222.9,-16717.5,75,stop_loss,call,22203.54,245.29,85.87,0.6,-159.41,-11955.86
2024-02-29,2024-03-01,short,intraday,21873.6,22092.34,22092.34,-218.74,-16405.2,75,stop_loss,put,22023.86,257.7,134.16,-0.6,-123.54,-9265.57
2024-03-02,2024-03-11,long,intraday,22406.95,22319.85,22182.88,-87.1,-6532.5,75,time_exit,call,22318.09,250.96,105.04,0.6,-145.91,-10943.48
2024-03-12,2024-03-19,short,intraday,22299.6,21810.35,22522.6,489.25,36693.75,75,time_exit,put,22436.37,229.73,618.83,-0.6,389.11,29182.97
2024-03-20,2024-03-21,short,intraday,21787.95,22005.83,22005.83,-217.88,-16340.96,75,stop_loss,put,21920.18,221.62,103.63,-0.6,-118.0,-8849.72
2024-03-22,2024-03-22,short,intraday,21932.2,22151.52,22151.52,-219.32,-16449.15,75,stop_loss,put,22054.95,202.15,96.03,-0.6,-106.11,-7958.55
2024-03-27,2024-04-04,long,intraday,22102.55,22541.2,21881.52,438.65,32898.75,75,time_exit,call,22033.03,206.78,515.89,0.6,309.11,23183.11
2024-04-08,2024-04-15,long,intraday,22578.35,22352.57,22352.57,-225.78,-16933.76,75,stop_loss,call,22515.37,193.3,37.13,0.6,-156.17,-11712.76
2024-04-16,2024-04-22,short,intraday,22125.3,22346.55,22346.55,-221.25,-16593.98,75,stop_loss,put,22252.47,210.68,71.05,-0.6,-139.63,-10472.54
2024-04-23,2024-04-30,long,intraday,22447.05,22587.75,22222.58,140.7,10552.5,75,time_exit,call,22394.85,169.06,210.2,0.6,41.13,3085.02
2024-05-02,2024-05-03,short,intraday,22567.85,22793.53,22793.53,-225.68,-16925.89,75,stop_loss,put,22704.64,229.21,107.05,-0.6,-122.17,-9162.38
2024-05-07,2024-05-14,short,intraday,22380.2,22223.8,22604.0,156.4,11730.0,75,time_exit,put,22546.34,288.45,333.78,-0.6,45.33,3399.53
2024-05-15,2024-05-22,long,intraday,22276.45,22620.5,22053.69,344.05,25803.75,75,time_exit,call,22152.78,330.28,486.93,0.6,156.65,11748.64
2024-05-23,2024-05-30,long,intraday,22659.8,22433.2,22433.2,-226.6,-16994.85,75,stop_loss,call,22526.23,353.99,103.19,0.6,-250.81,-18810.6
