Entry Date,Exit Date,Direction,Entry Mode,Entry,Exit,SL,P&L (pts),P&L (Rs),Lot,Exit Reason,Option,Strike,Entry Prem,Exit Prem,Delta,Opt P&L (pts),Opt P&L (Rs)
2015-01-12,2015-01-14,long,eod,8326.55,8243.28,8243.28,-83.27,-4163.27,50,stop_loss,call,8291.22,98.5,43.75,0.6,-54.75,-2737.32
2015-01-15,2015-01-23,long,eod,8461.15,8823.55,8376.54,362.4,18120.0,50,time_exit,call,8425.11,100.4,401.21,0.6,300.81,15040.64
2015-01-27,2015-01-30,long,eod,8904.2,8815.16,8815.16,-89.04,-4452.1,50,stop_loss,call,8860.83,118.06,48.71,0.6,-69.35,-3467.66
2015-02-03,2015-02-05,short,eod,8746.65,8834.12,8834.12,-87.47,-4373.33,50,stop_loss,put,8821.11,131.64,71.89,-0.6,-59.75,-2987.47
2015-02-06,2015-02-13,short,eod,8666.0,8752.66,8752.66,-86.66,-4333.0,50,stop_loss,put,8742.77,136.34,47.3,-0.6,-89.04,-4451.79
2015-02-19,2015-02-23,long,eod,8898.35,8809.37,8809.37,-88.98,-4449.18,50,stop_loss,call,8848.59,132.76,69.05,0.6,-63.71,-3185.59
2015-02-26,2015-02-27,short,eod,8694.65,8781.6,8781.6,-86.95,-4347.33,50,stop_loss,put,8771.3,136.05,83.18,-0.6,-52.87,-2643.56
2015-02-28,2015-03-09,long,eod,8920.75,8831.54,8831.54,-89.21,-4460.38,50,stop_loss,call,8873.17,127.78,34.11,0.6,-93.67,-4683.46
2015-03-10,2015-03-13,short,eod,8725.6,8812.86,8812.86,-87.26,-4362.8,50,stop_loss,put,8785.41,102.53,41.97,-0.6,-60.56,-3028.02
2015-03-17,2015-03-19,long,eod,8722.35,8635.13,8635.13,-87.22,-4361.18,50,stop_loss,call,8688.07,96.99,40.97,0.6,-56.02,-2801.11
2015-03-20,2015-03-27,short,eod,8584.85,8348.05,8670.7,236.8,11840.0,50,time_exit,put,8639.53,92.52,288.65,-0.6,196.14,9806.85
2015-03-30,2015-04-08,long,eod,8501.35,8717.35,8416.34,216.0,10800.0,50,time_exit,call,8470.31,89.17,249.9,0.6,160.73,8036.36
2015-04-09,2015-04-16,long,eod,8774.25,8686.51,8686.51,-87.74,-4387.13,50,stop_loss,call,8741.77,93.05,24.43,0.6,-68.62,-3431.04
2015-04-17,2015-04-24,short,eod,8602.05,8320.15,8688.07,281.9,14095.0,50,time_exit,put,8659.4,97.84,336.4,-0.6,238.56,11927.96
2015-04-27,2015-04-28,short,eod,8203.15,8285.18,8285.18,-82.03,-4101.58,50,stop_loss,put,8269.55,116.67,67.98,-0.6,-48.7,-2434.81
2015-04-30,2015-05-04,short,eod,8204.95,8287.0,8287.0,-82.05,-4102.48,50,stop_loss,put,8266.56,107.14,59.5,-0.6,-47.64,-2382.03
2015-05-06,2015-05-08,short,eod,8092.45,8173.37,8173.37,-80.92,-4046.23,50,stop_loss,put,8160.9,120.92,65.78,-0.6,-55.14,-2757.03
2015-05-11,2015-05-12,long,eod,8320.05,8236.85,8236.85,-83.2,-4160.03,50,stop_loss,call,8278.12,113.55,63.2,0.6,-50.35,-2517.58
2015-05-15,2015-05-22,long,eod,8254.75,8448.35,8172.2,193.6,9680.0,50,time_exit,call,8210.08,119.72,242.09,0.6,122.37,6118.29
2015-05-25,2015-06-01,short,eod,8366.9,8450.57,8450.57,-83.67,-4183.45,50,stop_loss,put,8428.75,107.32,31.03,-0.6,-76.29,-3814.65
2015-06-02,2015-06-09,short,eod,8232.25,8015.45,8314.57,216.8,10840.0,50,time_exit,put,8292.76,104.9,274.69,-0.6,169.79,8489.47
2015-06-10,2015-06-11,long,eod,8125.5,8044.24,8044.24,-81.26,-4062.75,50,stop_loss,call,8088.52,101.82,53.77,0.6,-48.05,-2402.39
2015-06-15,2015-06-22,long,eod,8006.15,8352.3,7926.09,346.15,17307.5,50,time_exit,call,7968.59,102.86,386.33,0.6,283.46,14173.25
2015-06-23,2015-06-29,long,eod,8381.1,8297.29,8297.29,-83.81,-4190.55,50,stop_loss,call,8348.4,92.65,25.59,0.6,-67.06,-3353.03
2015-06-30,2015-07-07,long,eod,8371.6,8516.95,8287.88,145.35,7267.5,50,time_exit,call,8333.89,103.99,187.46,0.6,83.47,4173.42
2015-07-08,2015-07-13,short,eod,8354.65,8438.2,8438.2,-83.55,-4177.33,50,stop_loss,put,8419.19,112.7,51.1,-0.6,-61.61,-3080.3
2015-07-15,2015-07-22,long,eod,8526.0,8631.65,8440.74,105.65,5282.5,50,time_exit,call,8491.29,97.53,146.38,0.6,48.85,2442.72
2015-07-24,2015-07-31,short,eod,8527.1,8530.95,8612.37,-3.85,-192.5,50,time_exit,put,8585.32,99.74,70.13,-0.6,-29.61,-1480.62
2015-08-05,2015-08-11,long,eod,8567.05,8481.38,8481.38,-85.67,-4283.53,50,stop_loss,call,8534.64,92.41,24.78,0.6,-67.63,-3381.51
2015-08-12,2015-08-14,short,eod,8353.95,8437.49,8437.49,-83.54,-4176.98,50,stop_loss,put,8417.39,110.5,55.97,-0.6,-54.53,-2726.55
2015-08-20,2015-08-27,short,eod,8387.2,7960.25,8471.07,426.95,21347.5,50,time_exit,put,8449.36,107.91,486.34,-0.6,378.43,18921.58
2015-08-28,2015-09-01,long,eod,7995.75,7915.79,7915.79,-79.96,-3997.88,50,stop_loss,call,7943.85,136.06,76.01,0.6,-60.05,-3002.38
2015-09-02,2015-09-03,short,eod,7727.65,7804.93,7804.93,-77.28,-3863.82,50,stop_loss,put,7814.54,157.5,107.36,-0.6,-50.14,-2506.85
2015-09-04,2015-09-09,short,eod,7655.95,7732.51,7732.51,-76.56,-3827.98,50,stop_loss,put,7741.32,154.65,87.21,-0.6,-67.44,-3372.06
2015-09-14,2015-09-22,long,eod,7867.85,7789.17,7789.17,-78.68,-3933.92,50,stop_loss,call,7814.41,139.43,45.41,0.6,-94.02,-4700.9
2015-09-28,2015-09-29,short,eod,7802.45,7880.47,7880.47,-78.02,-3901.23,50,stop_loss,put,7874.59,128.69,80.62,-0.6,-48.07,-2403.48
2015-09-30,2015-10-08,long,eod,7947.25,8127.7,7867.78,180.45,9022.5,50,time_exit,call,7904.71,114.18,226.75,0.6,112.58,5628.87
2015-10-13,2015-10-16,short,eod,8128.15,8209.43,8209.43,-81.28,-4064.08,50,stop_loss,put,8191.67,111.09,50.81,-0.6,-60.28,-3013.92
2015-10-19,2015-10-27,long,eod,8271.55,8227.85,8188.83,-43.7,-2185.0,50,time_exit,call,8234.42,102.45,39.12,0.6,-63.33,-3166.66
2015-10-28,2015-11-04,short,eod,8177.2,8030.35,8258.97,146.85,7342.5,50,time_exit,put,8238.0,105.58,205.82,-0.6,100.23,5011.7
2015-11-05,2015-11-13,short,eod,7947.95,7761.1,8027.43,186.85,14013.75,75,time_exit,put,8013.99,116.42,250.78,-0.6,134.35,10076.51
2015-11-16,2015-11-18,long,eod,7808.65,7730.56,7730.56,-78.09,-5856.49,75,stop_loss,call,7771.13,102.35,49.02,0.6,-53.33,-3999.9
2015-11-19,2015-11-27,long,eod,7844.75,7945.65,7766.3,100.9,7567.5,75,time_exit,call,7812.14,91.27,138.96,0.6,47.69,3576.75
2015-12-02,2015-12-09,short,eod,7924.25,7618.25,8003.49,306.0,22950.0,75,time_exit,put,7978.44,92.87,357.57,-0.6,264.7,19852.37
2015-12-11,2015-12-15,short,eod,7610.1,7686.2,7686.2,-76.1,-5707.57,75,stop_loss,put,7667.09,99.08,49.68,-0.6,-49.4,-3704.76
2015-12-16,2015-12-23,long,eod,7751.65,7862.5,7674.13,110.85,8313.75,75,time_exit,call,7717.23,95.17,150.43,0.6,55.26,4144.55
2015-12-28,2016-01-04,long,eod,7917.4,7838.23,7838.23,-79.17,-5938.05,75,stop_loss,call,7888.14,83.85,14.96,0.6,-68.89,-5166.58
2016-01-05,2016-01-12,short,eod,7779.0,7510.65,7856.79,268.35,20126.25,75,time_exit,put,7835.82,98.4,322.6,-0.6,224.19,16814.58
2016-01-15,2016-01-22,short,eod,7433.95,7422.9,7508.29,11.05,828.75,75,time_exit,put,7496.1,109.64,87.13,-0.6,-22.51,-1688.59
2016-01-25,2016-02-02,long,eod,7436.4,7440.7,7362.04,4.3,322.5,75,time_exit,call,7399.76,99.56,65.4,0.6,-34.17,-2562.51
2016-02-03,2016-02-04,short,eod,7373.3,7447.03,7447.03,-73.73,-5529.98,75,stop_loss,put,7432.56,104.02,60.34,-0.6,-43.68,-3275.89
2016-02-05,2016-02-08,long,eod,7500.1,7425.1,7425.1,-75.0,-5625.08,75,stop_loss,call,7463.52,99.55,54.5,0.6,-45.05,-3378.87
2016-02-09,2016-02-16,short,eod,7301.0,7044.6,7374.01,256.4,19230.0,75,time_exit,put,7368.68,120.76,321.75,-0.6,201.0,15074.84
2016-02-18,2016-02-23,long,eod,7178.5,7106.72,7106.72,-71.78,-5383.87,75,stop_loss,call,7135.94,112.71,52.37,0.6,-60.34,-4525.35
2016-02-24,2016-02-29,short,eod,7020.45,7090.65,7090.65,-70.2,-5265.34,75,stop_loss,put,7088.96,122.83,64.83,-0.6,-58.0,-4350.28
2016-03-01,2016-03-09,long,eod,7228.55,7532.5,7156.26,303.95,22796.25,75,time_exit,call,7192.03,98.86,342.85,0.6,243.98,18298.87
2016-03-15,2016-03-17,short,eod,7463.1,7537.73,7537.73,-74.63,-5597.33,75,stop_loss,put,7520.21,99.58,50.72,-0.6,-48.87,-3664.97
2016-03-18,2016-03-29,long,eod,7600.6,7593.0,7524.59,-7.6,-570.0,75,time_exit,call,7567.69,91.4,52.22,0.6,-39.17,-2937.99
2016-03-30,2016-04-05,long,eod,7737.05,7659.68,7659.68,-77.37,-5802.79,75,stop_loss,call,7702.5,95.44,29.75,0.6,-65.69,-4926.83
2016-04-07,2016-04-11,short,eod,7542.15,7617.57,7617.57,-75.42,-5656.61,75,stop_loss,put,7597.91,96.74,48.05,-0.6,-48.7,-3652.28
2016-04-12,2016-04-22,long,eod,7709.15,7902.55,7632.06,193.4,14505.0,75,time_exit,call,7676.66,90.69,228.62,0.6,137.92,10344.24
2016-04-25,2016-04-26,short,eod,7864.85,7943.5,7943.5,-78.65,-5898.64,75,stop_loss,put,7921.9,98.7,53.52,-0.6,-45.19,-3389.08
2016-04-27,2016-04-28,long,eod,7976.75,7896.98,7896.98,-79.77,-5982.56,75,stop_loss,call,7942.29,95.75,49.14,0.6,-46.61,-3495.51
2016-05-03,2016-05-09,short,eod,7742.75,7820.18,7820.18,-77.43,-5807.06,75,stop_loss,put,7801.58,102.48,38.9,-0.6,-63.58,-4768.38
2016-05-10,2016-05-11,long,eod,7889.9,7811.0,7811.0,-78.9,-5917.43,75,stop_loss,call,7855.64,95.1,48.95,0.6,-46.15,-3461.54
2016-05-12,2016-05-13,long,eod,7905.2,7826.15,7826.15,-79.05,-5928.9,75,stop_loss,call,7871.1,94.77,48.6,0.6,-46.17,-3462.99
2016-05-17,2016-05-19,long,eod,7887.5,7808.62,7808.62,-78.88,-5915.62,75,stop_loss,call,7853.38,94.79,42.62,0.6,-52.17,-3912.5
2016-05-20,2016-05-25,short,eod,7760.0,7837.6,7837.6,-77.6,-5820.0,75,stop_loss,put,7815.87,96.55,41.32,-0.6,-55.23,-4142.47
2016-05-26,2016-06-02,long,eod,8077.95,8216.95,7997.17,139.0,10425.0,75,time_exit,call,8045.68,91.0,174.97,0.6,83.97,6297.95
2016-06-06,2016-06-07,short,eod,8205.45,8287.5,8287.5,-82.05,-6154.09,75,stop_loss,put,8261.16,95.35,49.18,-0.6,-46.17,-3462.61
2016-06-09,2016-06-16,short,eod,8200.05,8131.1,8282.05,68.95,5171.25,75,time_exit,put,8256.69,97.24,127.27,-0.6,30.03,2252.43
2016-06-20,2016-06-24,long,eod,8235.25,8152.9,8152.9,-82.35,-6176.44,75,stop_loss,call,8196.62,105.81,34.35,0.6,-71.46,-5359.45
2016-06-28,2016-07-05,long,eod,8127.05,8329.65,8045.78,202.6,15195.0,75,time_exit,call,8088.39,105.65,244.36,0.6,138.71,10403.24
2016-07-11,2016-07-18,long,eod,8469.95,8497.35,8385.25,27.4,2055.0,75,time_exit,call,8437.42,92.47,76.6,0.6,-15.87,-1190.18
2016-07-20,2016-07-27,long,eod,8566.65,8609.35,8480.98,42.7,3202.5,75,time_exit,call,8530.62,100.6,93.64,0.6,-6.96,-521.92
2016-07-28,2016-08-03,long,eod,8666.2,8579.54,8579.54,-86.66,-6499.65,75,stop_loss,call,8632.08,96.5,26.88,0.6,-69.61,-5221.12
2016-08-05,2016-08-10,long,eod,8679.3,8592.51,8592.51,-86.79,-6509.47,75,stop_loss,call,8647.36,91.61,30.74,0.6,-60.87,-4565.2
2016-08-12,2016-08-22,long,eod,8656.0,8626.9,8569.44,-29.1,-2182.5,75,time_exit,call,8625.77,87.72,37.09,0.6,-50.62,-3796.85
2016-08-24,2016-08-26,long,eod,8647.6,8561.12,8561.12,-86.48,-6485.7,75,stop_loss,call,8618.18,85.87,32.73,0.6,-53.14,-3985.82
2016-08-30,2016-09-07,long,eod,8745.1,8923.95,8657.65,178.85,13413.75,75,time_exit,call,8716.68,83.85,210.32,0.6,126.47,9485.0
2016-09-09,2016-09-19,short,eod,8864.6,8809.05,8953.25,55.55,4166.25,75,time_exit,put,8917.59,88.54,110.31,-0.6,21.77,1632.84
2016-09-20,2016-09-22,short,eod,8774.05,8861.79,8861.79,-87.74,-6580.54,75,stop_loss,put,8831.67,98.05,44.15,-0.6,-53.9,-4042.43
2016-09-23,2016-09-30,short,eod,8825.15,8620.95,8913.4,204.2,15315.0,75,time_exit,put,8877.97,88.28,254.14,-0.6,165.86,12439.47
2016-10-03,2016-10-10,long,eod,8740.25,8714.6,8652.85,-25.65,-1923.75,75,time_exit,call,8704.53,100.3,46.97,0.6,-53.33,-3999.64
2016-10-13,2016-10-18,short,eod,8571.55,8657.27,8657.27,-85.72,-6428.66,75,stop_loss,put,8629.97,100.06,40.74,-0.6,-59.32,-4448.92
2016-10-20,2016-10-26,long,eod,8700.2,8613.2,8613.2,-87.0,-6525.15,75,stop_loss,call,8668.69,90.69,23.3,0.6,-67.39,-5054.52
2016-10-28,2016-11-02,long,eod,8639.95,8553.55,8553.55,-86.4,-6479.96,75,stop_loss,call,8607.32,93.07,31.89,0.6,-61.18,-4588.33
2016-11-03,2016-11-10,short,eod,8483.55,8568.39,8568.39,-84.84,-6362.66,75,stop_loss,put,8544.76,105.82,29.72,-0.6,-76.09,-5707.0
2016-11-11,2016-11-21,short,eod,8311.4,7942.85,8394.51,368.55,27641.25,75,time_exit,put,8374.22,109.36,428.62,-0.6,319.26,23944.39
2016-11-23,2016-11-30,long,eod,8028.35,8214.6,7948.07,186.25,13968.75,75,time_exit,call,7989.37,106.16,228.54,0.6,122.38,9178.56
2016-12-02,2016-12-06,short,eod,8088.0,8168.88,8168.88,-80.88,-6066.0,75,stop_loss,put,8150.92,109.98,56.67,-0.6,-53.31,-3998.46
2016-12-07,2016-12-08,short,eod,8114.05,8195.19,8195.19,-81.14,-6085.54,75,stop_loss,put,8173.78,103.58,56.75,-0.6,-46.83,-3512.36
2016-12-12,2016-12-19,short,eod,8171.6,8101.45,8253.32,70.15,5261.25,75,time_exit,put,8229.68,100.16,130.14,-0.6,29.98,2248.28
2016-12-20,2016-12-27,short,eod,8090.55,8030.9,8171.46,59.65,4473.75,75,time_exit,put,8142.94,88.92,113.71,-0.6,24.78,1858.6
2016-12-29,2017-01-05,long,eod,8105.1,8270.5,8024.05,165.4,12405.0,75,time_exit,call,8072.85,91.01,200.79,0.6,109.78,8233.74
2017-01-10,2017-01-17,long,eod,8290.3,8388.8,8207.4,98.5,7387.5,75,time_exit,call,8257.53,92.61,137.19,0.6,44.58,3343.47
2017-01-20,2017-01-24,short,eod,8343.85,8427.29,8427.29,-83.44,-6257.89,75,stop_loss,put,8401.87,99.71,47.19,-0.6,-52.52,-3939.26
2017-01-25,2017-02-02,long,eod,8597.5,8722.3,8511.52,124.8,9360.0,75,time_exit,call,8563.6,95.86,163.45,0.6,67.6,5069.65
2017-02-06,2017-02-13,long,eod,8796.1,8802.05,8708.14,5.95,446.25,75,time_exit,call,8766.43,86.77,57.34,0.6,-29.43,-2207.04
2017-02-15,2017-02-17,short,eod,8728.2,8815.48,8815.48,-87.28,-6546.15,75,stop_loss,put,8783.62,93.73,40.89,-0.6,-52.83,-3962.47
2017-02-21,2017-03-01,long,eod,8903.25,8941.8,8814.22,38.55,2891.25,75,time_exit,call,8872.85,88.67,82.48,0.6,-6.19,-463.92
2017-03-02,2017-03-09,short,eod,8893.9,8927.8,8982.84,-33.9,-2542.5,75,time_exit,put,8947.51,89.72,44.27,-0.6,-45.45,-3408.62
2017-03-14,2017-03-21,long,eod,9073.35,9126.1,8982.62,52.75,3956.25,75,time_exit,call,9045.7,82.9,90.32,0.6,7.42,556.55
2017-03-22,2017-03-24,short,eod,9027.65,9117.93,9117.93,-90.28,-6770.74,75,stop_loss,put,9078.35,83.55,31.93,-0.6,-51.62,-3871.84
2017-03-27,2017-03-29,short,eod,9052.9,9143.43,9143.43,-90.53,-6789.68,75,stop_loss,put,9104.32,84.96,32.91,-0.6,-52.05,-3904.0
2017-03-30,2017-04-07,long,eod,9158.95,9196.9,9067.36,37.95,2846.25,75,time_exit,call,9131.78,82.02,77.57,0.6,-4.45,-333.73
2017-04-10,2017-04-18,short,eod,9176.8,9100.45,9268.57,76.35,5726.25,75,time_exit,put,9226.09,80.38,124.64,-0.6,44.26,3319.3
2017-04-20,2017-04-27,long,eod,9136.1,9328.7,9044.74,192.6,14445.0,75,time_exit,call,9110.76,77.88,220.99,0.6,143.11,10732.95
2017-04-28,2017-05-08,short,eod,9304.65,9310.75,9397.7,-6.1,-457.5,75,time_exit,put,9351.98,76.12,52.79,-0.6,-23.33,-1749.44
2017-05-10,2017-05-17,long,eod,9412.45,9516.55,9318.33,104.1,7807.5,75,time_exit,call,9388.23,76.05,132.75,0.6,56.7,4252.67
2017-05-18,2017-05-25,short,eod,9423.75,9517.99,9517.99,-94.24,-7067.81,75,stop_loss,put,9474.97,83.77,14.99,-0.6,-68.78,-5158.52
2017-05-26,2017-06-02,long,eod,9580.9,9642.35,9485.09,61.45,4608.75,75,time_exit,call,9556.53,76.78,93.72,0.6,16.94,1270.49
2017-06-05,2017-06-12,long,eod,9676.45,9618.1,9579.69,-58.35,-4376.25,75,time_exit,call,9651.33,78.68,18.59,0.6,-60.09,-4506.86
2017-06-13,2017-06-20,short,eod,9597.5,9649.95,9693.48,-52.45,-3933.75,75,time_exit,put,9648.04,82.02,29.83,-0.6,-52.19,-3914.09
2017-06-21,2017-06-29,short,eod,9636.45,9494.25,9732.81,142.2,10665.0,75,time_exit,put,9685.69,79.27,188.44,-0.6,109.17,8188.03
2017-07-03,2017-07-10,long,eod,9615.55,9762.2,9519.39,146.65,10998.75,75,time_exit,call,9590.02,79.45,175.74,0.6,96.29,7222.04
2017-07-11,2017-07-18,long,eod,9786.4,9828.45,9688.54,42.05,3153.75,75,time_exit,call,9761.41,78.64,78.32,0.6,-0.32,-24.0
2017-07-19,2017-07-26,long,eod,9902.05,10020.3,9803.03,118.25,8868.75,75,time_exit,call,9875.56,82.25,149.21,0.6,66.96,5022.28
2017-07-28,2017-08-01,short,eod,10002.95,10102.98,10102.98,-100.03,-7502.21,75,stop_loss,put,10054.88,83.96,28.98,-0.6,-54.99,-4123.96
2017-08-02,2017-08-09,short,eod,10058.1,9900.3,10158.68,157.8,11835.0,75,time_exit,put,10113.33,90.56,209.97,-0.6,119.42,8956.18
2017-08-10,2017-08-18,short,eod,9850.0,9834.45,9948.5,15.55,1166.25,75,time_exit,put,9911.01,102.68,87.06,-0.6,-15.62,-1171.15
2017-08-21,2017-08-23,short,eod,9751.45,9848.96,9848.96,-97.51,-7313.59,75,stop_loss,put,9815.64,109.27,49.31,-0.6,-59.96,-4497.27
2017-08-24,2017-09-01,long,eod,9865.7,9971.05,9767.04,105.35,7901.25,75,time_exit,call,9835.09,91.37,141.83,0.6,50.47,3784.93
2017-09-04,2017-09-11,short,eod,9904.35,10003.39,10003.39,-99.04,-7428.26,75,stop_loss,put,9963.33,98.47,20.94,-0.6,-77.53,-5814.97
2017-09-12,2017-09-19,long,eod,10087.6,10149.35,9986.72,61.75,4631.25,75,time_exit,call,10058.97,87.47,100.15,0.6,12.68,951.3
2017-09-21,2017-09-28,short,eod,10123.6,9760.2,10224.84,363.4,27255.0,75,time_exit,put,10178.02,88.75,414.47,-0.6,325.72,24428.76
2017-10-03,2017-10-10,long,eod,9854.75,10013.8,9756.2,159.05,11928.75,75,time_exit,call,9824.52,90.47,193.09,0.6,102.62,7696.23
2017-10-11,2017-10-12,short,eod,9970.1,10069.8,10069.8,-99.7,-7477.58,75,stop_loss,put,10024.06,88.17,36.48,-0.6,-51.69,-3876.53
2017-10-13,2017-10-23,long,eod,10161.75,10191.3,10060.13,29.55,2216.25,75,time_exit,call,10134.57,84.4,71.98,0.6,-12.43,-932.09
2017-10-25,2017-11-01,long,eod,10293.75,10441.55,10190.81,147.8,11085.0,75,time_exit,call,10264.53,89.25,181.16,0.6,91.9,6892.57
2017-11-03,2017-11-07,long,eod,10453.65,10349.11,10349.11,-104.54,-7840.24,75,stop_loss,call,10423.46,91.78,30.71,0.6,-61.08,-4580.83
2017-11-08,2017-11-15,short,eod,10313.8,10129.55,10416.94,184.25,13818.75,75,time_exit,put,10376.94,106.02,244.29,-0.6,138.28,10370.96
2017-11-16,2017-11-23,long,eod,10231.45,10350.95,10129.14,119.5,8962.5,75,time_exit,call,10196.74,101.38,160.3,0.6,58.92,4419.17
2017-11-24,2017-11-30,long,eod,10393.3,10289.37,10289.37,-103.93,-7794.98,75,stop_loss,call,10357.88,103.36,24.94,0.6,-78.41,-5881.05
2017-12-01,2017-12-08,short,eod,10119.8,10221.0,10221.0,-101.2,-7589.85,75,stop_loss,put,10186.34,113.24,28.14,-0.6,-85.11,-6383.08
2017-12-11,2017-12-13,long,eod,10326.05,10222.79,10222.79,-103.26,-7744.54,75,stop_loss,call,10288.72,107.49,42.84,0.6,-64.65,-4848.86
2017-12-15,2017-12-18,long,eod,10326.8,10223.53,10223.53,-103.27,-7745.1,75,stop_loss,call,10286.84,113.41,54.6,0.6,-58.82,-4411.27
2017-12-19,2017-12-27,long,eod,10469.5,10475.1,10364.8,5.6,420.0,75,time_exit,call,10438.31,94.06,61.12,0.6,-32.94,-2470.7
2017-12-28,2018-01-04,short,eod,10467.0,10505.35,10571.67,-38.35,-2876.25,75,time_exit,put,10525.9,97.11,47.34,-0.6,-49.77,-3732.92
2018-01-05,2018-01-12,long,eod,10561.35,10667.3,10455.74,105.95,7946.25,75,time_exit,call,10526.72,101.96,147.8,0.6,45.84,3438.25
2018-01-15,2018-01-22,long,eod,10732.85,10958.75,10625.52,225.9,16942.5,75,time_exit,call,10693.49,112.97,269.14,0.6,156.17,11712.7
2018-01-23,2018-01-31,long,eod,11083.55,11030.7,10972.71,-52.85,-3963.75,75,time_exit,call,11036.09,132.08,52.0,0.6,-80.08,-6006.06
2018-02-02,2018-02-09,short,eod,10737.5,10466.8,10844.88,270.7,20302.5,75,time_exit,put,10809.94,123.86,339.67,-0.6,215.81,16185.7
2018-02-12,2018-02-19,long,eod,10535.1,10429.75,10429.75,-105.35,-7901.33,75,stop_loss,call,10484.49,138.09,45.69,0.6,-92.4,-6929.63
2018-02-23,2018-03-05,long,eod,10492.55,10387.62,10387.62,-104.93,-7869.41,75,stop_loss,call,10454.45,109.6,19.12,0.6,-90.48,-6786.3
2018-03-06,2018-03-12,short,eod,10223.6,10325.84,10325.84,-102.24,-7667.7,75,stop_loss,put,10296.5,125.79,44.93,-0.6,-80.86,-6064.57
2018-03-16,2018-03-23,short,eod,10220.05,9986.8,10322.25,233.25,17493.75,75,time_exit,put,10288.89,117.66,298.86,-0.6,181.2,13590.18
2018-03-26,2018-04-04,long,eod,10140.8,10119.9,10039.39,-20.9,-1567.5,75,time_exit,call,10100.72,113.28,57.51,0.6,-55.77,-4182.73
2018-04-05,2018-04-12,long,eod,10327.65,10454.15,10224.37,126.5,9487.5,75,time_exit,call,10288.15,112.38,172.78,0.6,60.4,4530.16
2018-04-13,2018-04-20,long,eod,10483.7,10579.85,10378.86,96.15,7211.25,75,time_exit,call,10445.83,109.05,143.02,0.6,33.97,2547.75
2018-04-23,2018-04-30,long,eod,10582.8,10740.9,10476.97,158.1,11857.5,75,time_exit,call,10547.96,102.47,197.56,0.6,95.09,7131.57
2018-05-03,2018-05-10,short,eod,10669.8,10776.5,10776.5,-106.7,-8002.35,75,stop_loss,put,10732.62,104.62,21.81,-0.6,-82.81,-6210.82
2018-05-11,2018-05-17,long,eod,10798.55,10690.56,10690.56,-107.99,-8098.91,75,stop_loss,call,10760.1,111.07,28.05,0.6,-83.03,-6227.2
2018-05-18,2018-05-25,short,eod,10604.45,10611.2,10710.49,-6.75,-506.25,75,time_exit,put,10671.55,113.39,78.54,-0.6,-34.85,-2613.61
2018-05-28,2018-05-30,long,eod,10683.1,10576.27,10576.27,-106.83,-8012.33,75,stop_loss,call,10648.25,102.74,37.93,0.6,-64.82,-4861.16
2018-05-31,2018-06-04,long,eod,10731.9,10624.58,10624.58,-107.32,-8048.92,75,stop_loss,call,10696.33,104.46,39.03,0.6,-65.43,-4907.11
2018-06-05,2018-06-07,short,eod,10605.75,10711.81,10711.81,-106.06,-7954.31,75,stop_loss,put,10669.51,106.66,44.03,-0.6,-62.63,-4697.56
2018-06-11,2018-06-18,long,eod,10781.95,10795.05,10674.13,13.1,982.5,75,time_exit,call,10746.35,104.64,73.1,0.6,-31.53,-2364.94
2018-06-19,2018-06-22,short,eod,10711.3,10818.41,10818.41,-107.11,-8033.47,75,stop_loss,put,10774.08,104.45,36.1,-0.6,-68.35,-5126.14
2018-06-27,2018-07-04,short,eod,10667.45,10774.12,10774.12,-106.67,-8000.59,75,stop_loss,put,10732.35,108.83,24.0,-0.6,-84.84,-6362.88
2018-07-09,2018-07-16,long,eod,10851.05,10940.7,10742.54,89.65,6723.75,75,time_exit,call,10818.01,99.07,131.13,0.6,32.06,2404.47
2018-07-20,2018-07-27,long,eod,11011.95,11273.6,10901.83,261.65,19623.75,75,time_exit,call,10974.31,109.75,303.01,0.6,193.26,14494.44
2018-07-30,2018-08-06,long,eod,11312.9,11389.25,11199.77,76.35,5726.25,75,time_exit,call,11277.72,104.93,122.61,0.6,17.68,1325.79
2018-08-08,2018-08-16,long,eod,11455.2,11391.2,11340.65,-64.0,-4800.0,75,time_exit,call,11419.76,105.84,30.98,0.6,-74.86,-5614.24
2018-08-17,2018-08-27,long,eod,11465.55,11696.8,11350.89,231.25,17343.75,75,time_exit,call,11427.77,111.1,273.07,0.6,161.97,12147.58
2018-08-28,2018-09-03,long,eod,11743.75,11626.31,11626.31,-117.44,-8807.81,75,stop_loss,call,11707.84,107.56,23.04,0.6,-84.53,-6339.4
2018-09-04,2018-09-11,short,eod,11523.15,11282.0,11638.38,241.15,18086.25,75,time_exit,put,11594.44,119.94,308.77,-0.6,188.83,14162.21
2018-09-14,2018-09-17,long,eod,11510.75,11395.64,11395.64,-115.11,-8633.06,75,stop_loss,call,11470.29,117.23,53.14,0.6,-64.09,-4806.83
2018-09-18,2018-09-26,short,eod,11282.25,11047.05,11395.07,235.2,17640.0,75,time_exit,put,11354.79,122.97,304.22,-0.6,181.25,13594.02
2018-09-27,2018-10-05,short,eod,10985.95,10263.55,11095.81,722.4,54180.0,75,time_exit,put,11067.12,140.83,799.93,-0.6,659.1,49432.61
2018-10-10,2018-10-11,long,eod,10462.7,10358.07,10358.07,-104.63,-7847.03,75,stop_loss,call,10412.33,137.37,74.7,0.6,-62.66,-4699.66
