Entry Date,Exit Date,Direction,Entry Mode,Entry,Exit,SL,P&L (pts),P&L (Rs),Lot,Exit Reason,Option,Strike,Entry Prem,Exit Prem,Delta,Opt P&L (pts),Opt P&L (Rs)
2019-10-30,2019-11-01,long,intraday,11883.9,11908.57,11908.57,24.67,1850.01,75,stop_loss,call,11716.99,221.76,225.45,0.75,3.7,277.15
2019-11-04,2019-11-05,long,intraday,11928.9,11952.93,11952.93,24.03,1802.5,75,stop_loss,call,11769.11,213.01,224.17,0.75,11.15,836.45
2019-11-06,2019-11-07,short,intraday,11860.05,11885.95,11885.95,-25.9,-1942.59,75,stop_loss,put,12052.89,217.22,193.25,-0.75,-23.97,-1797.54
2019-11-08,2019-11-11,long,intraday,12027.55,11997.85,11997.85,-29.7,-2227.64,75,stop_loss,call,11867.19,213.85,184.13,0.75,-29.71,-2228.49
2019-11-13,2019-11-14,long,intraday,11939.8,11910.41,11910.41,-29.39,-2204.16,75,stop_loss,call,11774.23,220.17,190.5,0.75,-29.68,-2225.89
2019-11-15,2019-11-18,long,intraday,11904.2,11936.73,11936.73,32.53,2439.9,75,stop_loss,call,11754.31,200.76,219.09,0.75,18.33,1374.59
2019-11-19,2019-11-21,long,intraday,11950.6,12002.38,12002.38,51.78,3883.84,75,stop_loss,call,11796.06,206.55,233.65,0.75,27.1,2032.33
2019-11-22,2019-11-25,short,intraday,11956.05,11919.25,11919.25,36.8,2759.94,75,stop_loss,put,12139.8,206.14,231.19,-0.75,25.05,1878.61
2019-11-26,2019-11-27,long,intraday,12110.2,12095.75,12095.75,-14.45,-1083.48,75,stop_loss,call,11959.77,201.69,183.55,0.75,-18.15,-1360.98
2019-11-28,2019-11-29,long,intraday,12132.1,12121.28,12121.28,-10.82,-811.74,75,stop_loss,call,11990.63,190.66,175.54,0.75,-15.12,-1133.97
2019-12-03,2019-12-04,short,intraday,12023.8,11992.67,11992.67,31.13,2334.72,75,stop_loss,put,12204.95,202.92,223.46,-0.75,20.55,1540.97
2019-12-05,2019-12-06,long,intraday,12071.25,12044.96,12044.96,-26.29,-1972.02,75,stop_loss,call,11927.03,193.98,167.36,0.75,-26.61,-1995.86
2019-12-10,2019-12-11,short,intraday,11886.15,11880.28,11880.28,5.87,439.93,75,stop_loss,put,12062.1,196.82,197.45,-0.75,0.63,47.42
2019-12-12,2019-12-16,long,intraday,11944.3,12061.86,12061.86,117.56,8816.67,75,stop_loss,call,11811.88,179.25,266.62,0.75,87.38,6553.15
2019-12-17,2019-12-19,long,intraday,12134.0,12200.84,12200.84,66.84,5012.8,75,stop_loss,call,12008.54,170.93,213.39,0.75,42.47,3185.09
2019-12-20,2019-12-23,long,intraday,12283.5,12256.37,12256.37,-27.13,-2034.73,75,stop_loss,call,12158.59,170.44,143.96,0.75,-26.48,-1985.81
2019-12-24,2019-12-27,short,intraday,12210.9,12156.46,12156.46,54.44,4082.98,75,stop_loss,put,12360.09,164.07,203.62,-0.75,39.55,2966.34
2019-12-30,2019-12-31,long,intraday,12274.9,12249.44,12249.44,-25.46,-1909.42,75,stop_loss,call,12164.71,152.31,127.63,0.75,-24.68,-1850.87
2020-01-02,2020-01-03,long,intraday,12224.55,12252.88,12252.88,28.33,2124.81,75,stop_loss,call,12109.51,158.21,174.47,0.75,16.26,1219.68
2020-01-06,2020-01-07,short,intraday,12170.6,12010.27,12010.27,160.33,12024.52,75,stop_loss,put,12356.58,208.55,341.73,-0.75,133.18,9988.64
2020-01-08,2020-01-09,short,intraday,11939.1,11967.14,11967.14,-28.04,-2103.3,75,stop_loss,put,12131.59,216.69,191.18,-0.75,-25.52,-1913.75
2020-01-10,2020-01-15,long,intraday,12271.0,12336.53,12336.53,65.53,4914.68,75,stop_loss,call,12126.92,194.06,227.54,0.75,33.48,2510.71
2020-01-16,2020-01-17,long,intraday,12372.5,12351.83,12351.83,-20.67,-1550.02,75,stop_loss,call,12226.12,197.04,174.4,0.75,-22.63,-1697.55
2020-01-20,2020-01-22,long,intraday,12430.5,12132.17,12132.17,-298.33,-22374.9,75,stop_loss,call,12269.76,214.85,38.34,0.75,-176.5,-13237.8
2020-01-24,2020-01-27,long,intraday,12191.4,12235.23,12235.23,43.83,3287.54,75,stop_loss,call,12032.12,212.73,239.79,0.75,27.06,2029.41
2020-01-28,2020-01-29,short,intraday,12104.6,12061.88,12061.88,42.72,3204.2,75,stop_loss,put,12319.49,243.46,272.2,-0.75,28.74,2155.13
2020-01-30,2020-01-31,short,intraday,12095.05,12047.03,12047.03,48.02,3601.27,75,stop_loss,put,12303.82,236.11,269.41,-0.75,33.3,2497.5
2020-02-01,2020-02-03,short,intraday,11939.0,11668.65,11668.65,270.35,20276.16,75,stop_loss,put,12151.77,241.12,475.15,-0.75,234.02,17551.78
2020-02-04,2020-02-07,long,intraday,11786.25,12123.97,12123.97,337.72,25328.9,75,stop_loss,call,11644.69,190.31,487.1,0.75,296.8,22259.73
2020-02-10,2020-02-11,short,intraday,12065.9,12026.77,12026.77,39.13,2934.57,75,stop_loss,put,12243.57,198.66,225.86,-0.75,27.2,2040.36
2020-02-12,2020-02-13,long,intraday,12180.35,12194.86,12194.86,14.51,1087.9,75,stop_loss,call,12042.36,186.43,190.83,0.75,4.4,330.17
2020-02-14,2020-02-17,long,intraday,12231.3,12209.76,12209.76,-21.54,-1615.46,75,stop_loss,call,12092.73,187.21,164.26,0.75,-22.95,-1721.56
2020-02-18,2020-02-19,short,intraday,12028.25,11944.02,11944.02,84.23,6316.88,75,stop_loss,put,12208.88,202.28,267.46,-0.75,65.17,4887.97
2020-02-20,2020-02-24,long,intraday,12135.25,12114.75,12114.75,-20.5,-1537.77,75,stop_loss,call,11996.9,186.82,164.64,0.75,-22.17,-1662.94
2020-02-25,2020-03-02,short,intraday,11811.6,11209.13,11209.13,602.47,45185.49,75,stop_loss,put,12016.64,231.97,801.59,-0.75,569.61,42721.1
2020-03-04,2020-03-05,long,intraday,11351.35,11320.89,11320.89,-30.46,-2284.86,75,stop_loss,call,11116.36,305.55,272.48,0.75,-33.08,-2480.94
2020-03-06,2020-03-11,short,intraday,10942.65,10326.14,10326.14,616.51,46238.57,75,stop_loss,put,11227.86,329.24,892.78,-0.75,563.54,42265.65
2020-03-12,2020-03-13,short,intraday,10039.95,9536.93,9536.93,503.02,37726.86,75,stop_loss,put,10462.46,493.46,924.03,-0.75,430.57,32292.83
2020-03-17,2020-03-17,short,intraday,9100.7,9319.12,9319.12,-218.42,-16381.26,75,stop_loss,put,9699.56,701.03,547.24,-0.75,-153.79,-11534.03
2020-03-18,2020-03-19,short,intraday,8915.6,8434.08,8434.08,481.52,36114.26,75,stop_loss,put,9512.62,698.84,1092.95,-0.75,394.11,29558.28
2020-03-20,2020-03-23,long,intraday,8596.8,8855.95,8855.95,259.15,19436.42,75,stop_loss,call,8118.8,612.27,803.41,0.75,191.14,14335.16
2020-03-24,2020-03-24,short,intraday,7553.0,7734.27,7734.27,-181.27,-13595.4,75,stop_loss,put,8230.91,791.69,661.92,-0.75,-129.77,-9732.8
2020-03-25,2020-03-26,long,intraday,8064.7,8350.52,8350.52,285.82,21436.73,75,stop_loss,call,7552.77,657.24,868.66,0.75,211.42,15856.24
2020-03-27,2020-03-27,long,intraday,8949.1,8734.32,8734.32,-214.78,-16108.38,75,stop_loss,call,8429.23,666.31,514.14,0.75,-152.17,-11412.58
2020-03-30,2020-03-31,short,intraday,8385.95,8269.18,8269.18,116.77,8757.5,75,stop_loss,put,9023.34,745.59,819.96,-0.75,74.38,5578.18
2020-04-01,2020-04-03,short,intraday,8349.45,8224.3,8224.3,125.15,9386.32,75,stop_loss,put,8871.95,611.7,696.66,-0.75,84.95,6371.61
2020-04-07,2020-04-08,long,intraday,8446.3,8791.8,8791.8,345.5,25912.14,75,stop_loss,call,8077.38,471.93,748.33,0.75,276.4,20729.71
2020-04-15,2020-04-15,long,intraday,9196.4,8975.69,8975.69,-220.71,-16553.52,75,stop_loss,call,8809.89,494.49,342.16,0.75,-152.33,-11424.54
2020-04-16,2020-04-17,short,intraday,8851.25,8849.67,8849.67,1.58,118.53,75,stop_loss,put,9270.23,489.98,479.33,-0.75,-10.64,-798.35
2020-04-20,2020-04-21,long,intraday,9390.2,9164.84,9164.84,-225.36,-16902.36,75,stop_loss,call,9043.39,444.12,274.08,0.75,-170.04,-12752.64
2020-04-22,2020-04-23,long,intraday,9074.9,9181.87,9181.87,106.97,8022.86,75,stop_loss,call,8744.5,423.17,494.74,0.75,71.57,5367.44
2020-04-24,2020-04-27,short,intraday,9163.9,9169.68,9169.68,-5.78,-433.26,75,stop_loss,put,9529.87,427.09,412.41,-0.75,-14.68,-1101.08
2020-04-28,2020-05-04,long,intraday,9389.8,9859.38,9859.38,469.58,35218.71,75,stop_loss,call,9106.18,364.37,761.07,0.75,396.71,29752.95
2020-05-05,2020-05-06,short,intraday,9265.6,9218.62,9218.62,46.98,3523.26,75,stop_loss,put,9679.57,483.84,508.93,-0.75,25.08,1881.3
2020-05-08,2020-05-11,long,intraday,9376.95,9352.71,9352.71,-24.24,-1818.19,75,stop_loss,call,9069.73,394.08,363.06,0.75,-31.02,-2326.18
2020-05-12,2020-05-13,short,intraday,9168.85,9071.23,9071.23,97.62,7321.33,75,stop_loss,put,9526.27,416.96,485.11,-0.75,68.15,5111.36
2020-05-14,2020-05-15,short,intraday,9213.95,9147.61,9147.61,66.34,4975.44,75,stop_loss,put,9572.84,418.66,461.09,-0.75,42.43,3181.98
2020-05-18,2020-05-19,short,intraday,9035.7,8833.92,8833.92,201.78,15133.31,75,stop_loss,put,9413.66,441.39,597.68,-0.75,156.29,11721.7
2020-05-20,2020-05-21,long,intraday,9048.05,9065.42,9065.42,17.37,1302.89,75,stop_loss,call,8771.26,355.5,357.41,0.75,1.91,143.31
2020-05-22,2020-05-26,short,intraday,9045.25,8996.11,8996.11,49.14,3685.68,75,stop_loss,put,9343.13,346.3,376.86,-0.75,30.57,2292.38
2020-05-27,2020-05-29,long,intraday,9161.5,9480.97,9480.97,319.47,23960.36,75,stop_loss,call,8916.38,315.86,578.07,0.75,262.21,19665.81
2020-06-01,2020-06-02,long,intraday,9726.85,9901.01,9901.01,174.16,13061.82,75,stop_loss,call,9470.99,329.85,462.96,0.75,133.11,9983.14
2020-06-03,2020-06-04,long,intraday,10108.3,10145.17,10145.17,36.87,2765.47,75,stop_loss,call,9848.44,335.23,352.99,0.75,17.75,1331.44
2020-06-05,2020-06-08,long,intraday,10138.35,10146.87,10146.87,8.52,638.83,75,stop_loss,call,9889.52,321.48,317.47,0.75,-4.01,-300.99
2020-06-09,2020-06-10,short,intraday,10121.05,10052.72,10052.72,68.33,5124.9,75,stop_loss,put,10431.83,360.64,406.48,-0.75,45.84,3437.92
2020-06-11,2020-06-12,short,intraday,10027.55,9915.66,9915.66,111.89,8391.9,75,stop_loss,put,10329.82,350.58,433.08,-0.75,82.5,6187.38
2020-06-16,2020-06-16,long,intraday,10014.8,9774.44,9774.44,-240.36,-18026.64,75,stop_loss,call,9732.4,363.38,205.43,0.75,-157.96,-11846.67
2020-06-18,2020-06-19,long,intraday,10009.45,10080.27,10080.27,70.82,5311.36,75,stop_loss,call,9740.02,347.12,391.78,0.75,44.66,3349.46
2020-06-22,2020-06-23,long,intraday,10318.75,10362.17,10362.17,43.42,3256.5,75,stop_loss,call,10049.79,346.84,369.41,0.75,22.57,1692.54
2020-06-24,2020-06-25,long,intraday,10529.25,10521.09,10521.09,-8.16,-611.87,75,stop_loss,call,10262.71,344.02,326.54,0.75,-17.48,-1310.75
2020-06-26,2020-06-29,long,intraday,10378.9,10378.07,10378.07,-0.83,-62.09,75,stop_loss,call,10123.63,329.77,318.32,0.75,-11.46,-859.36
2020-06-30,2020-07-01,long,intraday,10382.6,10369.5,10369.5,-13.1,-982.66,75,stop_loss,call,10123.86,334.12,313.21,0.75,-20.9,-1567.8
2020-07-02,2020-07-03,long,intraday,10493.05,10565.46,10565.46,72.41,5430.62,75,stop_loss,call,10255.1,308.27,355.57,0.75,47.3,3547.7
2020-07-06,2020-07-07,long,intraday,10723.85,10778.32,10778.32,54.47,4085.08,75,stop_loss,call,10492.82,299.91,332.84,0.75,32.93,2469.81
2020-07-08,2020-07-09,long,intraday,10818.65,10815.16,10815.16,-3.49,-261.98,75,stop_loss,call,10577.15,313.06,300.02,0.75,-13.04,-977.77
2020-07-10,2020-07-13,short,intraday,10721.65,10745.14,10745.14,-23.49,-1761.67,75,stop_loss,put,10993.54,313.54,288.56,-0.75,-24.98,-1873.45
2020-07-14,2020-07-15,short,intraday,10750.85,10594.94,10594.94,155.91,11693.27,75,stop_loss,put,11041.93,336.46,457.64,-0.75,121.18,9088.22
2020-07-17,2020-07-22,long,intraday,10793.95,11145.56,11145.56,351.61,26370.95,75,stop_loss,call,10571.16,289.73,583.04,0.75,293.31,21998.29
2020-07-24,2020-07-27,short,intraday,11097.2,11123.97,11123.97,-26.77,-2007.91,75,stop_loss,put,11374.15,319.17,291.63,-0.75,-27.55,-2065.92
2020-07-28,2020-07-29,long,intraday,11235.55,11283.8,11283.8,48.25,3618.51,75,stop_loss,call,11008.72,295.26,323.27,0.75,28.01,2100.45
2020-07-30,2020-07-31,short,intraday,11149.0,11119.91,11119.91,29.09,2181.75,75,stop_loss,put,11429.37,323.21,338.58,-0.75,15.36,1152.3
2020-08-03,2020-08-04,short,intraday,10993.25,10915.0,10915.0,78.25,5868.97,75,stop_loss,put,11274.8,324.79,380.04,-0.75,55.25,4143.7
2020-08-05,2020-08-06,long,intraday,11155.75,11191.28,11191.28,35.53,2664.39,75,stop_loss,call,10931.22,292.32,310.24,0.75,17.92,1344.25
2020-08-10,2020-08-11,long,intraday,11270.25,11302.84,11302.84,32.59,2444.21,75,stop_loss,call,11053.83,282.36,298.25,0.75,15.89,1191.6
2020-08-12,2020-08-13,short,intraday,11289.0,11277.18,11277.18,11.82,886.47,75,stop_loss,put,11529.07,274.73,277.83,-0.75,3.09,232.08
2020-08-14,2020-08-17,short,intraday,11237.7,11145.64,11145.64,92.06,6904.73,75,stop_loss,put,11485.86,284.5,352.83,-0.75,68.32,5124.22
2020-08-18,2020-08-20,long,intraday,11294.75,11424.22,11424.22,129.47,9710.57,75,stop_loss,call,11098.46,257.41,348.67,0.75,91.26,6844.52
2020-08-21,2020-08-25,long,intraday,11409.65,11462.11,11462.11,52.46,3934.52,75,stop_loss,call,11216.28,253.92,278.63,0.75,24.71,1852.92
2020-08-26,2020-08-31,long,intraday,11531.9,11650.99,11650.99,119.09,8931.89,75,stop_loss,call,11342.96,248.58,324.8,0.75,76.23,5716.98
2020-09-03,2020-09-04,long,intraday,11566.2,11549.8,11549.8,-16.4,-1230.27,75,stop_loss,call,11364.48,264.47,243.06,0.75,-21.42,-1606.36
2020-09-07,2020-09-08,short,intraday,11302.7,11286.11,11286.11,16.59,1244.47,75,stop_loss,put,11556.13,290.75,297.15,-0.75,6.4,480.11
2020-09-09,2020-09-10,short,intraday,11218.6,11218.86,11218.86,-0.26,-19.19,75,stop_loss,put,11472.6,291.54,284.82,-0.75,-6.72,-504.07
2020-09-11,2020-09-14,long,intraday,11465.5,11458.22,11458.22,-7.28,-545.86,75,stop_loss,call,11263.42,264.8,250.24,0.75,-14.55,-1091.51
2020-09-16,2020-09-17,long,intraday,11538.45,11582.75,11582.75,44.3,3322.29,75,stop_loss,call,11345.74,253.26,279.42,0.75,26.16,1962.19
2020-09-18,2020-09-21,short,intraday,11491.85,11481.14,11481.14,10.71,803.22,75,stop_loss,put,11727.1,268.7,271.11,-0.75,2.41,180.99
2020-09-22,2020-09-23,short,intraday,11210.3,11118.96,11118.96,91.34,6850.72,75,stop_loss,put,11454.95,280.32,348.19,-0.75,67.87,5090.36
2020-09-24,2020-09-25,short,intraday,11011.0,10823.22,10823.22,187.78,14083.31,75,stop_loss,put,11274.41,303.05,454.52,-0.75,151.47,11360.0
2020-09-28,2020-09-29,long,intraday,11140.85,11205.08,11205.08,64.23,4817.52,75,stop_loss,call,10955.67,243.44,286.31,0.75,42.87,3215.22
2020-10-01,2020-10-07,long,intraday,11364.45,11644.36,11644.36,279.91,20993.38,75,stop_loss,call,11187.8,233.15,465.27,0.75,232.13,17409.38
2020-10-08,2020-10-09,long,intraday,11835.4,11869.78,11869.78,34.38,2578.76,75,stop_loss,call,11630.23,269.08,286.75,0.75,17.67,1324.92
2020-10-12,2020-10-13,long,intraday,11973.55,11984.54,11984.54,10.99,824.12,75,stop_loss,call,11758.1,282.01,280.89,0.75,-1.12,-84.22
2020-10-14,2020-10-15,short,intraday,11881.75,11857.77,11857.77,23.98,1798.73,75,stop_loss,put,12126.87,280.08,292.67,-0.75,12.59,943.98
2020-10-19,2020-10-20,long,intraday,11879.2,11861.91,11861.91,-17.29,-1296.96,75,stop_loss,call,11658.26,288.71,265.87,0.75,-22.84,-1713.12
2020-10-21,2020-10-22,long,intraday,11958.55,11982.05,11982.05,23.5,1762.18,75,stop_loss,call,11724.63,304.93,312.87,0.75,7.95,596.08
2020-10-23,2020-10-26,long,intraday,11957.9,11938.33,11938.33,-19.57,-1467.96,75,stop_loss,call,11735.39,290.75,266.14,0.75,-24.61,-1846.08
2020-10-28,2020-10-29,long,intraday,11922.6,11893.56,11893.56,-29.04,-2177.85,75,stop_loss,call,11685.64,308.67,276.48,0.75,-32.18,-2413.56
2020-10-30,2020-11-02,long,intraday,11744.5,11709.86,11709.86,-34.64,-2597.65,75,stop_loss,call,11496.07,322.74,286.02,0.75,-36.72,-2754.25
2020-11-03,2020-11-04,long,intraday,11734.45,11799.59,11799.59,65.14,4885.85,75,stop_loss,call,11491.43,315.99,356.95,0.75,40.96,3071.65
2020-11-05,2020-11-11,long,intraday,12062.4,12604.42,12604.42,542.02,40651.72,75,stop_loss,call,11847.04,282.0,763.25,0.75,481.25,36093.97
2020-11-13,2020-11-14,short,intraday,12622.8,12646.12,12646.12,-23.32,-1749.37,75,stop_loss,put,12876.82,289.88,265.87,-0.75,-24.01,-1800.67
2020-11-17,2020-11-19,long,intraday,12932.5,12909.55,12909.55,-22.95,-1720.89,75,stop_loss,call,12714.91,285.84,248.14,0.75,-37.7,-2827.33
2020-11-20,2020-11-23,short,intraday,12746.2,12768.84,12768.84,-22.64,-1698.15,75,stop_loss,put,13001.69,291.5,267.97,-0.75,-23.53,-1764.72
2020-11-24,2020-11-25,long,intraday,13002.6,13039.21,13039.21,36.61,2746.1,75,stop_loss,call,12769.43,305.26,323.44,0.75,18.18,1363.84
2020-11-26,2020-11-27,short,intraday,12825.65,12829.22,12829.22,-3.57,-267.94,75,stop_loss,put,13087.82,299.43,290.13,-0.75,-9.3,-697.49
2020-12-01,2020-12-02,long,intraday,13062.2,13088.82,13088.82,26.62,1996.16,75,stop_loss,call,12838.06,294.12,304.73,0.75,10.6,795.32
2020-12-03,2020-12-08,long,intraday,13215.3,13325.95,13325.95,110.65,8298.89,75,stop_loss,call,13002.28,280.53,344.93,0.75,64.41,4830.39
2020-12-09,2020-12-10,long,intraday,13458.1,13507.9,13507.9,49.8,3735.33,75,stop_loss,call,13242.12,284.5,313.87,0.75,29.37,2202.53
2020-12-11,2020-12-14,long,intraday,13512.3,13537.76,13537.76,25.46,1909.84,75,stop_loss,call,13297.0,283.73,293.69,0.75,9.96,747.0
2020-12-15,2020-12-16,short,intraday,13457.85,13487.74,13487.74,-29.89,-2241.91,75,stop_loss,put,13724.01,303.45,274.27,-0.75,-29.18,-2188.51
2020-12-17,2020-12-18,long,intraday,13713.55,13731.48,13731.48,17.93,1344.87,75,stop_loss,call,13490.56,293.5,297.25,0.75,3.74,280.54
2020-12-21,2020-12-21,long,intraday,13773.45,13442.89,13442.89,-330.56,-24792.21,75,stop_loss,call,13500.79,355.24,152.13,0.75,-203.11,-15232.93
2020-12-23,2020-12-30,long,intraday,13512.15,13925.25,13925.25,413.1,30982.39,75,stop_loss,call,13276.49,308.97,655.68,0.75,346.71,26003.54
2020-12-31,2021-01-04,long,intraday,14000.35,14007.65,14007.65,7.3,547.54,75,stop_loss,call,13748.79,329.29,312.17,0.75,-17.12,-1284.3
2021-01-05,2021-01-06,long,intraday,14148.65,14172.55,14172.55,23.9,1792.83,75,stop_loss,call,13902.38,322.91,330.39,0.75,7.49,561.53
2021-01-07,2021-01-12,long,intraday,14253.75,14452.96,14452.96,199.21,14940.8,75,stop_loss,call,14003.65,327.79,467.65,0.75,139.85,10488.97
2021-01-13,2021-01-14,long,intraday,14639.8,14608.74,14608.74,-31.06,-2329.36,75,stop_loss,call,14348.71,379.17,343.05,0.75,-36.12,-2708.72
2021-01-15,2021-01-18,short,intraday,14471.9,14401.88,14401.88,70.02,5251.77,75,stop_loss,put,14825.36,407.01,453.25,-0.75,46.24,3468.14
2021-01-19,2021-01-21,long,intraday,14463.9,14621.85,14621.85,157.95,11846.43,75,stop_loss,call,14181.23,368.5,475.18,0.75,106.68,8000.93
2021-01-22,2021-01-25,short,intraday,14503.1,14402.23,14402.23,100.87,7565.44,75,stop_loss,put,14830.75,376.03,448.75,-0.75,72.72,5454.1
2021-01-27,2021-01-29,short,intraday,14168.9,13756.25,13756.25,412.65,30949.1,75,stop_loss,put,14520.37,404.96,757.07,-0.75,352.11,26408.41
2021-02-01,2021-02-03,long,intraday,13986.2,14686.76,14686.76,700.56,52541.79,75,stop_loss,call,13707.74,362.7,990.92,0.75,628.23,47117.08
2021-02-04,2021-02-05,long,intraday,14876.05,14868.26,14868.26,-7.79,-584.17,75,stop_loss,call,14582.47,382.55,363.77,0.75,-18.78,-1408.35
2021-02-08,2021-02-09,long,intraday,15064.3,15113.87,15113.87,49.57,3717.9,75,stop_loss,call,14755.98,401.1,426.38,0.75,25.28,1895.77
2021-02-10,2021-02-11,short,intraday,15049.8,15022.48,15022.48,27.32,2048.8,75,stop_loss,put,15416.47,422.17,433.85,-0.75,11.68,876.07
2021-02-12,2021-02-16,long,intraday,15218.95,15292.33,15292.33,73.38,5503.87,75,stop_loss,call,14932.96,373.52,407.07,0.75,33.55,2516.05
2021-02-17,2021-02-18,short,intraday,15227.35,15216.66,15216.66,10.69,801.49,75,stop_loss,put,15565.28,387.51,387.14,-0.75,-0.38,-28.13
2021-02-19,2021-02-22,short,intraday,15074.8,14943.1,14943.1,131.7,9877.86,75,stop_loss,put,15416.42,392.11,490.33,-0.75,98.22,7366.5
2021-02-24,2021-02-26,long,intraday,14859.3,15128.23,15128.23,268.93,20169.66,75,stop_loss,call,14552.47,399.02,603.08,0.75,204.06,15304.7
2021-03-02,2021-03-04,long,intraday,14865.3,15225.19,15225.19,359.89,26991.53,75,stop_loss,call,14565.58,390.17,680.42,0.75,290.25,21769.09
2021-03-05,2021-03-08,short,intraday,14977.95,14907.19,14907.19,70.76,5307.17,75,stop_loss,put,15367.13,449.21,494.84,-0.75,45.63,3422.46
2021-03-09,2021-03-12,long,intraday,15114.55,15171.1,15171.1,56.55,4241.23,75,stop_loss,call,14824.44,378.51,397.83,0.75,19.32,1449.18
2021-03-15,2021-03-16,short,intraday,14925.0,14790.19,14790.19,134.81,10110.91,75,stop_loss,put,15248.04,370.0,471.76,-0.75,101.76,7632.12
2021-03-17,2021-03-18,short,intraday,14866.15,14740.69,14740.69,125.46,9409.52,75,stop_loss,put,15172.1,349.55,444.14,-0.75,94.59,7094.46
2021-03-19,2021-03-22,short,intraday,14471.15,14393.55,14393.55,77.6,5819.89,75,stop_loss,put,14766.53,337.33,391.99,-0.75,54.67,4100.0
2021-03-23,2021-03-24,long,intraday,14768.55,14833.76,14833.76,65.21,4891.11,75,stop_loss,call,14508.77,340.44,380.28,0.75,39.85,2988.51
2021-03-25,2021-03-26,short,intraday,14481.4,14308.4,14308.4,173.0,12975.24,75,stop_loss,put,14816.08,384.49,518.64,-0.75,134.15,10061.49
2021-03-30,2021-03-31,long,intraday,14628.5,14830.67,14830.67,202.17,15163.06,75,stop_loss,call,14373.5,334.34,491.59,0.75,157.25,11793.79
2021-04-01,2021-04-05,long,intraday,14816.55,14838.2,14838.2,21.65,1623.86,75,stop_loss,call,14564.79,330.55,335.97,0.75,5.42,406.59
2021-04-07,2021-04-08,long,intraday,14780.3,14834.86,14834.86,54.56,4092.11,75,stop_loss,call,14525.77,333.94,365.38,0.75,31.44,2358.13
2021-04-09,2021-04-13,short,intraday,14816.2,14292.0,14292.0,524.2,39315.17,75,stop_loss,put,15115.68,341.84,812.24,-0.75,470.4,35279.68
2021-04-15,2021-04-19,long,intraday,14543.95,14652.16,14652.16,108.21,8115.84,75,stop_loss,call,14285.31,338.75,404.29,0.75,65.54,4915.73
2021-04-20,2021-04-22,long,intraday,14526.7,14178.06,14178.06,-348.64,-26148.06,75,stop_loss,call,14248.77,362.68,136.22,0.75,-226.47,-16985.16
2021-04-23,2021-04-27,long,intraday,14424.8,14513.03,14513.03,88.23,6617.24,75,stop_loss,call,14145.54,364.21,411.0,0.75,46.79,3508.91
2021-04-28,2021-04-29,long,intraday,14710.5,14844.78,14844.78,134.28,10071.12,75,stop_loss,call,14427.12,369.67,465.85,0.75,96.18,7213.38
2021-04-30,2021-05-03,short,intraday,14747.35,14646.16,14646.16,101.19,7589.47,75,stop_loss,put,15093.05,397.39,469.66,-0.75,72.27,5420.25
2021-05-04,2021-05-05,long,intraday,14687.25,14677.83,14677.83,-9.42,-706.2,75,stop_loss,call,14398.81,375.94,356.14,0.75,-19.8,-1484.74
2021-05-06,2021-05-11,long,intraday,14668.35,14921.9,14921.9,253.55,19016.22,75,stop_loss,call,14392.71,360.01,546.63,0.75,186.62,13996.74
2021-05-12,2021-05-14,short,intraday,14752.7,14694.05,14694.05,58.65,4398.73,75,stop_loss,put,15055.14,345.47,384.36,-0.75,38.88,2916.26
2021-05-17,2021-05-19,long,intraday,14756.25,15091.69,15091.69,335.44,25157.9,75,stop_loss,call,14510.45,323.08,598.69,0.75,275.61,20670.79
2021-05-20,2021-05-21,short,intraday,14979.1,14929.81,14929.81,49.29,3697.09,75,stop_loss,put,15274.9,337.21,368.79,-0.75,31.57,2367.89
2021-05-24,2021-05-25,long,intraday,15211.35,15210.23,15210.23,-1.12,-83.85,75,stop_loss,call,14964.41,325.06,313.01,0.75,-12.05,-903.78
2021-05-26,2021-05-27,long,intraday,15292.55,15273.84,15273.84,-18.71,-1403.2,75,stop_loss,call,15020.86,355.85,329.58,0.75,-26.27,-1970.42
2021-05-28,2021-05-31,long,intraday,15421.2,15422.74,15422.74,1.54,115.69,75,stop_loss,call,15194.47,300.31,290.99,0.75,-9.32,-698.97
2021-06-01,2021-06-02,long,intraday,15629.65,15613.27,15613.27,-16.38,-1228.56,75,stop_loss,call,15399.99,304.19,281.16,0.75,-23.03,-1727.36
2021-06-03,2021-06-04,long,intraday,15655.55,15656.44,15656.44,0.89,66.7,75,stop_loss,call,15448.35,276.45,267.3,0.75,-9.15,-686.58
2021-06-07,2021-06-08,long,intraday,15737.4,15725.68,15725.68,-11.72,-878.92,75,stop_loss,call,15531.65,274.78,256.1,0.75,-18.68,-1400.87
2021-06-09,2021-06-10,long,intraday,15786.4,15753.05,15753.05,-33.35,-2501.35,75,stop_loss,call,15591.57,261.35,227.06,0.75,-34.29,-2571.98
2021-06-11,2021-06-14,long,intraday,15796.45,15787.45,15787.45,-9.0,-675.36,75,stop_loss,call,15610.69,250.17,234.25,0.75,-15.92,-1194.18
2021-06-15,2021-06-16,long,intraday,15866.95,15853.5,15853.5,-13.45,-1009.02,75,stop_loss,call,15673.12,260.23,240.66,0.75,-19.57,-1467.65
2021-06-17,2021-06-18,short,intraday,15648.3,15664.75,15664.75,-16.45,-1234.03,75,stop_loss,put,15895.23,277.55,259.38,-0.75,-18.18,-1363.21
