Entry Date,Exit Date,Direction,Entry,Exit,SL,P&L (pts),P&L (Rs),Lot,Exit Reason,Option,Strike,Entry Prem,Exit Prem,Delta,Opt P&L (pts),Opt P&L (Rs)
2013-11-21,2013-11-25,short,5999.05,6059.04,6059.04,-59.99,-2999.52,50,stop_loss,put,6053.26,96.47,54.53,-0.6,-41.94,-2097.14
2013-11-28,2013-12-05,long,6091.85,6241.1,6030.93,149.25,7462.5,50,time_exit,call,6057.2,92.24,186.75,0.6,94.51,4725.44
2013-12-09,2013-12-11,long,6363.9,6300.26,6300.26,-63.64,-3181.95,50,stop_loss,call,6330.77,89.28,44.72,0.6,-44.56,-2227.88
2013-12-12,2013-12-19,short,6237.05,6166.65,6299.42,70.4,3520.0,50,time_exit,put,6285.11,83.9,119.24,-0.6,35.34,1767.18
2013-12-20,2013-12-30,long,6274.25,6291.1,6211.51,16.85,842.5,50,time_exit,call,6247.8,73.81,57.68,0.6,-16.13,-806.53
2014-01-02,2014-01-09,short,6221.15,6168.35,6283.36,52.8,2639.99,50,time_exit,put,6266.23,77.98,99.6,-0.6,21.63,1081.27
2014-01-13,2014-01-20,long,6272.75,6303.95,6210.02,31.2,1560.01,50,time_exit,call,6246.45,73.48,68.4,0.6,-5.08,-254.14
2014-01-21,2014-01-27,long,6313.8,6250.66,6250.66,-63.14,-3156.9,50,stop_loss,call,6288.14,72.13,20.7,0.6,-51.43,-2571.66
2014-01-28,2014-02-04,short,6126.25,6000.9,6187.51,125.35,6267.5,50,time_exit,put,6173.41,82.31,170.95,-0.6,88.64,4431.96
2014-02-05,2014-02-12,long,6022.4,6084.0,5962.18,61.6,3080.0,50,time_exit,call,5991.48,83.49,100.1,0.6,16.61,830.38
2014-02-13,2014-02-18,short,6001.1,6061.11,6061.11,-60.01,-3000.55,50,stop_loss,put,6047.48,81.0,41.55,-0.6,-39.45,-1972.68
2014-02-19,2014-02-20,long,6152.75,6091.22,6091.22,-61.53,-3076.38,50,stop_loss,call,6128.69,68.15,33.02,0.6,-35.13,-1756.56
2014-02-21,2014-03-03,long,6155.45,6221.45,6093.9,66.0,3300.0,50,time_exit,call,6133.42,63.58,92.39,0.6,28.81,1440.32
2014-03-04,2014-03-11,long,6297.95,6511.9,6234.97,213.95,10697.49,50,time_exit,call,6274.69,66.66,239.27,0.6,172.62,8630.82
2014-03-20,2014-03-24,short,6483.1,6547.93,6547.93,-64.83,-3241.55,50,stop_loss,put,6530.98,83.06,41.22,-0.6,-41.84,-2092.06
2014-03-26,2014-04-02,long,6601.4,6752.55,6535.39,151.15,7557.5,50,time_exit,call,6569.91,86.0,185.35,0.6,99.34,4967.15
2014-04-04,2014-04-09,short,6694.35,6761.29,6761.29,-66.94,-3347.18,50,stop_loss,put,6758.96,115.72,67.71,-0.6,-48.01,-2400.31
2014-04-11,2014-04-22,short,6776.3,6815.35,6844.06,-39.05,-1952.51,50,time_exit,put,6859.54,151.64,82.25,-0.6,-69.39,-3469.31
2014-04-23,2014-04-28,long,6840.8,6772.39,6772.39,-68.41,-3420.4,50,stop_loss,call,6780.58,154.2,97.15,0.6,-57.05,-2852.34
2014-04-29,2014-05-07,short,6715.25,6652.55,6782.4,62.7,3135.01,50,time_exit,put,6802.91,160.14,162.06,-0.6,1.93,96.26
2014-05-09,2014-05-16,long,6858.8,7203.0,6790.21,344.2,17210.01,50,time_exit,call,6785.69,186.14,420.64,0.6,234.49,11724.74
2014-05-23,2014-05-26,long,7367.1,7293.43,7293.43,-73.67,-3683.55,50,stop_loss,call,7332.12,95.61,51.63,0.6,-43.98,-2199.18
2014-05-29,2014-06-02,short,7235.65,7308.01,7308.01,-72.36,-3617.82,50,stop_loss,put,7288.47,91.48,45.0,-0.6,-46.48,-2323.86
2014-06-03,2014-06-10,long,7415.85,7656.4,7341.69,240.55,12027.49,50,time_exit,call,7385.11,86.06,273.74,0.6,187.67,9383.64
2014-06-13,2014-06-17,short,7542.1,7617.52,7617.52,-75.42,-3771.05,50,stop_loss,put,7600.28,101.57,52.02,-0.6,-49.54,-2477.23
2014-06-23,2014-06-24,short,7493.35,7568.28,7568.28,-74.93,-3746.68,50,stop_loss,put,7554.65,107.85,63.23,-0.6,-44.62,-2230.88
2014-06-26,2014-06-30,short,7493.2,7568.13,7568.13,-74.93,-3746.6,50,stop_loss,put,7550.83,100.56,51.4,-0.6,-49.16,-2458.17
2014-07-01,2014-07-08,long,7634.7,7623.2,7558.35,-11.5,-575.0,50,time_exit,call,7598.55,98.86,54.73,0.6,-44.13,-2206.68
2014-07-09,2014-07-10,short,7585.0,7660.85,7660.85,-75.85,-3792.5,50,stop_loss,put,7644.78,104.66,59.98,-0.6,-44.68,-2233.89
2014-07-11,2014-07-15,short,7459.6,7534.2,7534.2,-74.6,-3729.8,50,stop_loss,put,7511.27,88.74,41.86,-0.6,-46.88,-2344.04
2014-07-16,2014-07-23,long,7624.4,7795.75,7548.16,171.35,8567.5,50,time_exit,call,7595.41,82.57,203.05,0.6,120.48,6023.83
2014-07-24,2014-07-25,long,7830.6,7752.29,7752.29,-78.31,-3915.3,50,stop_loss,call,7800.85,84.75,40.34,0.6,-44.41,-2220.38
2014-08-01,2014-08-04,short,7602.6,7678.63,7678.63,-76.03,-3801.3,50,stop_loss,put,7653.81,87.53,44.86,-0.6,-42.67,-2133.3
2014-08-05,2014-08-06,long,7746.55,7669.08,7669.08,-77.47,-3873.27,50,stop_loss,call,7719.04,79.51,36.28,0.6,-43.24,-2161.78
2014-08-07,2014-08-12,short,7649.25,7725.74,7725.74,-76.49,-3824.63,50,stop_loss,put,7697.62,81.73,30.84,-0.6,-50.89,-2544.28
2014-08-13,2014-08-21,long,7739.55,7891.1,7662.15,151.55,7577.51,50,time_exit,call,7712.54,78.37,181.4,0.6,103.03,5151.36
2014-08-27,2014-09-04,long,7936.05,8095.95,7856.69,159.9,7995.02,50,time_exit,call,7910.16,76.32,188.58,0.6,112.26,5612.8
2014-09-08,2014-09-10,long,8173.9,8092.16,8092.16,-81.74,-4086.95,50,stop_loss,call,8147.95,77.01,27.83,0.6,-49.18,-2458.88
2014-09-15,2014-09-19,short,8042.0,8122.42,8122.42,-80.42,-4021.0,50,stop_loss,put,8090.17,80.51,23.4,-0.6,-57.11,-2855.3
2014-09-23,2014-09-30,short,8017.55,7964.8,8097.73,52.75,2637.5,50,time_exit,put,8063.0,75.06,98.91,-0.6,23.85,1192.56
2014-10-07,2014-10-09,short,7852.4,7930.92,7930.92,-78.52,-3926.2,50,stop_loss,put,7903.01,85.83,37.98,-0.6,-47.84,-2392.22
2014-10-10,2014-10-20,short,7859.95,7879.4,7938.55,-19.45,-972.49,50,time_exit,put,7910.22,85.12,49.39,-0.6,-35.73,-1786.61
2014-10-21,2014-10-30,long,7927.75,8169.2,7848.47,241.45,12072.51,50,time_exit,call,7901.19,77.8,270.61,0.6,192.81,9640.56
2014-10-31,2014-11-11,long,8322.2,8362.65,8238.98,40.45,2022.51,50,time_exit,call,8294.4,81.49,79.74,0.6,-1.75,-87.61
2014-11-12,2014-11-19,long,8383.3,8382.3,8299.47,-1.0,-50.0,50,time_exit,call,8352.21,89.03,54.47,0.6,-34.56,-1727.95
2014-11-21,2014-11-28,long,8477.35,8588.25,8392.58,110.9,5545.02,50,time_exit,call,8447.52,86.4,145.33,0.6,58.94,2946.76
2014-12-02,2014-12-04,short,8524.7,8609.95,8609.95,-85.25,-4262.35,50,stop_loss,put,8572.99,79.74,30.79,-0.6,-48.95,-2447.68
2014-12-08,2014-12-15,short,8438.25,8219.6,8522.63,218.65,10932.52,50,time_exit,put,8485.45,77.71,263.06,-0.6,185.35,9267.57
2014-12-16,2014-12-18,short,8067.6,8148.28,8148.28,-80.68,-4033.8,50,stop_loss,put,8125.31,99.63,48.25,-0.6,-51.39,-2569.46
2014-12-19,2014-12-29,long,8225.2,8246.3,8142.95,21.1,1054.98,50,time_exit,call,8194.51,87.77,68.96,0.6,-18.81,-940.34
2014-12-31,2015-01-06,long,8282.7,8199.87,8199.87,-82.83,-4141.35,50,stop_loss,call,8250.17,92.05,32.54,0.6,-59.51,-2975.36
2015-01-07,2015-01-08,short,8102.1,8183.12,8183.12,-81.02,-4051.05,50,stop_loss,put,8165.79,111.48,63.79,-0.6,-47.69,-2384.46
2015-01-09,2015-01-16,long,8284.5,8513.8,8201.66,229.3,11464.99,50,time_exit,call,8249.74,97.1,266.88,0.6,169.77,8488.73
2015-01-19,2015-01-27,long,8550.7,8910.5,8465.19,359.8,17989.99,50,time_exit,call,8510.24,110.66,403.06,0.6,292.4,14620.11
2015-01-30,2015-02-06,short,8808.9,8661.05,8896.99,147.85,7392.53,50,time_exit,put,8885.14,135.03,223.63,-0.6,88.59,4429.68
2015-02-09,2015-02-10,short,8526.35,8611.61,8611.61,-85.26,-4263.17,50,stop_loss,put,8606.37,142.95,90.2,-0.6,-52.74,-2637.09
2015-02-12,2015-02-20,long,8711.55,8833.6,8624.43,122.05,6102.49,50,time_exit,call,8663.48,128.47,178.6,0.6,50.12,2506.08
2015-02-23,2015-02-27,short,8754.95,8842.5,8842.5,-87.55,-4377.48,50,stop_loss,put,8835.76,144.12,63.73,-0.6,-80.4,-4019.89
2015-03-02,2015-03-05,long,8956.75,8867.18,8867.18,-89.57,-4478.37,50,stop_loss,call,8919.48,104.27,38.52,0.6,-65.75,-3287.42
2015-03-09,2015-03-13,short,8756.75,8844.32,8844.32,-87.57,-4378.37,50,stop_loss,put,8817.71,104.78,36.51,-0.6,-68.27,-3413.54
2015-03-17,2015-03-19,long,8723.3,8636.07,8636.07,-87.23,-4361.65,50,stop_loss,call,8689.01,97.0,40.98,0.6,-56.03,-2801.41
2015-03-20,2015-03-27,short,8570.9,8341.4,8656.61,229.5,11475.0,50,time_exit,put,8625.49,92.36,281.27,-0.6,188.91,9445.41
2015-03-30,2015-04-08,long,8492.3,8714.4,8407.38,222.1,11105.03,50,time_exit,call,8461.3,89.08,255.95,0.6,166.87,8343.51
2015-04-09,2015-04-16,long,8778.3,8690.52,8690.52,-87.78,-4389.15,50,stop_loss,call,8745.8,93.1,31.39,0.6,-61.7,-3085.16
2015-04-17,2015-04-24,short,8606.0,8305.25,8692.06,300.75,15037.5,50,time_exit,put,8663.37,97.89,355.28,-0.6,257.39,12869.34
2015-04-27,2015-04-28,short,8213.8,8295.94,8295.94,-82.14,-4106.9,50,stop_loss,put,8280.29,116.83,68.07,-0.6,-48.76,-2437.98
2015-04-30,2015-05-04,short,8181.5,8263.32,8263.32,-81.82,-4090.75,50,stop_loss,put,8242.93,106.83,59.33,-0.6,-47.5,-2375.22
2015-05-06,2015-05-08,short,8097.0,8177.97,8177.97,-80.97,-4048.5,50,stop_loss,put,8165.49,120.99,65.82,-0.6,-55.17,-2758.58
2015-05-11,2015-05-12,long,8325.25,8242.0,8242.0,-83.25,-4162.63,50,stop_loss,call,8283.29,113.62,63.24,0.6,-50.38,-2519.15
2015-05-15,2015-05-22,long,8262.35,8458.95,8179.73,196.6,9830.03,50,time_exit,call,8217.64,119.83,245.07,0.6,125.24,6261.76
2015-05-25,2015-06-01,short,8370.25,8453.95,8453.95,-83.7,-4185.12,50,stop_loss,put,8432.13,107.37,31.04,-0.6,-76.32,-3816.18
2015-06-02,2015-06-09,short,8236.45,8022.4,8318.81,214.05,10702.51,50,time_exit,put,8296.99,104.95,271.98,-0.6,167.03,8351.31
2015-06-10,2015-06-11,long,8124.45,8043.21,8043.21,-81.24,-4062.23,50,stop_loss,call,8087.47,101.8,53.76,0.6,-48.04,-2402.07
2015-06-15,2015-06-22,long,8013.9,8353.1,7933.76,339.2,16959.99,50,time_exit,call,7976.31,102.96,379.42,0.6,276.46,13822.75
2015-06-23,2015-06-29,long,8381.55,8297.73,8297.73,-83.82,-4190.77,50,stop_loss,call,8348.85,92.66,25.59,0.6,-67.06,-3353.21
2015-06-30,2015-07-07,long,8368.5,8510.8,8284.82,142.3,7114.99,50,time_exit,call,8330.81,103.96,184.52,0.6,80.56,4028.03
2015-07-08,2015-07-13,short,8363.05,8446.68,8446.68,-83.63,-4181.52,50,stop_loss,put,8427.66,112.82,51.15,-0.6,-61.67,-3083.39
2015-07-15,2015-07-22,long,8523.8,8633.5,8438.56,109.7,5485.01,50,time_exit,call,8489.1,97.5,150.14,0.6,52.63,2631.73
2015-07-24,2015-07-31,short,8521.55,8532.85,8606.77,-11.3,-564.99,50,time_exit,put,8579.73,99.68,64.98,-0.6,-34.7,-1734.98
2015-08-05,2015-08-11,long,8567.95,8482.27,8482.27,-85.68,-4283.98,50,stop_loss,call,8535.54,92.42,24.78,0.6,-67.64,-3381.87
2015-08-12,2015-08-14,short,8349.45,8432.94,8432.94,-83.49,-4174.73,50,stop_loss,put,8412.85,110.44,55.94,-0.6,-54.5,-2725.08
2015-08-20,2015-08-27,short,8372.75,7948.95,8456.48,423.8,21189.99,50,time_exit,put,8434.81,107.72,483.09,-0.6,375.37,18768.25
2015-08-28,2015-09-01,long,8001.95,7921.93,7921.93,-80.02,-4000.98,50,stop_loss,call,7950.01,136.16,76.07,0.6,-60.09,-3004.71
2015-09-02,2015-09-03,short,7717.0,7794.17,7794.17,-77.17,-3858.5,50,stop_loss,put,7803.77,157.28,107.21,-0.6,-50.07,-2503.4
2015-09-04,2015-09-09,short,7655.05,7731.6,7731.6,-76.55,-3827.52,50,stop_loss,put,7740.41,154.64,87.2,-0.6,-67.43,-3371.66
2015-09-14,2015-09-22,long,7872.25,7793.53,7793.53,-78.72,-3936.12,50,stop_loss,call,7818.78,139.51,45.44,0.6,-94.07,-4703.52
2015-09-28,2015-09-29,short,7795.7,7873.66,7873.66,-77.96,-3897.85,50,stop_loss,put,7867.78,128.58,80.55,-0.6,-48.03,-2401.4
2015-09-30,2015-10-08,long,7948.9,8129.35,7869.41,180.45,9022.51,50,time_exit,call,7906.35,114.2,226.77,0.6,112.56,5628.22
2015-10-15,2015-10-23,long,8179.5,8295.45,8097.7,115.95,5797.51,50,time_exit,call,8142.04,103.02,159.19,0.6,56.16,2808.21
2015-10-26,2015-11-02,short,8260.55,8050.8,8343.16,209.75,10487.5,50,time_exit,put,8322.57,107.87,269.2,-0.6,161.34,8066.8
2015-11-05,2015-11-16,short,7955.45,7806.6,8035.0,148.85,11163.76,75,time_exit,put,8021.56,116.53,213.64,-0.6,97.11,7282.9
2015-11-18,2015-11-19,short,7731.8,7809.12,7809.12,-77.32,-5798.85,75,stop_loss,put,7790.42,102.09,57.07,-0.6,-45.02,-3376.86
2015-11-20,2015-11-30,long,7856.55,7935.25,7777.98,78.7,5902.51,75,time_exit,call,7823.74,91.75,118.97,0.6,27.23,2041.88
2015-12-02,2015-12-09,short,7931.35,7612.5,8010.66,318.85,23913.76,75,time_exit,put,7985.59,92.95,370.47,-0.6,277.51,20813.33
2015-12-15,2015-12-22,long,7700.9,7786.1,7623.89,85.2,6390.01,75,time_exit,call,7665.21,97.94,128.48,0.6,30.54,2290.15
2015-12-23,2015-12-31,long,7865.95,7946.35,7787.29,80.4,6029.99,75,time_exit,call,7838.78,79.02,113.19,0.6,34.16,2562.35
2016-01-04,2016-01-11,short,7791.3,7563.85,7869.21,227.45,17058.73,75,time_exit,put,7848.63,99.4,282.24,-0.6,182.84,13713.21
2016-01-15,2016-01-22,short,7437.8,7422.45,7512.18,15.35,1151.22,75,time_exit,put,7499.98,109.7,90.39,-0.6,-19.31,-1448.12
2016-01-25,2016-02-02,long,7436.15,7455.55,7361.79,19.4,1454.99,75,time_exit,call,7399.51,99.56,75.91,0.6,-23.65,-1773.96
2016-02-03,2016-02-04,short,7361.8,7435.42,7435.42,-73.62,-5521.35,75,stop_loss,put,7420.96,103.85,60.24,-0.6,-43.61,-3270.78
2016-02-05,2016-02-08,long,7489.1,7414.21,7414.21,-74.89,-5616.83,75,stop_loss,call,7452.58,99.41,54.42,0.6,-44.99,-3373.92
2016-02-09,2016-02-16,short,7298.2,7048.25,7371.18,249.95,18746.26,75,time_exit,put,7365.86,120.71,315.3,-0.6,194.59,14594.17
2016-02-18,2016-02-23,long,7191.75,7119.83,7119.83,-71.92,-5393.81,75,stop_loss,call,7149.11,112.92,52.47,0.6,-60.45,-4533.7
2016-02-24,2016-02-29,short,7018.7,7088.89,7088.89,-70.19,-5264.03,75,stop_loss,put,7087.2,122.8,64.81,-0.6,-57.99,-4349.2
2016-03-01,2016-03-09,long,7222.3,7531.8,7150.08,309.5,23212.5,75,time_exit,call,7185.81,98.78,348.36,0.6,249.58,18718.86
2016-03-15,2016-03-17,short,7460.6,7535.21,7535.21,-74.61,-5595.45,75,stop_loss,put,7517.69,99.55,50.7,-0.6,-48.85,-3663.74
2016-03-18,2016-03-29,long,7604.35,7597.0,7528.31,-7.35,-551.26,75,time_exit,call,7571.43,91.44,52.41,0.6,-39.03,-2927.61
2016-03-30,2016-04-05,long,7735.2,7657.85,7657.85,-77.35,-5801.4,75,stop_loss,call,7700.65,95.42,29.74,0.6,-65.68,-4925.65
2016-04-07,2016-04-11,short,7546.45,7621.91,7621.91,-75.46,-5659.84,75,stop_loss,put,7602.24,96.8,48.07,-0.6,-48.72,-3654.37
2016-04-12,2016-04-22,long,7708.95,7899.3,7631.86,190.35,14276.22,75,time_exit,call,7676.46,90.69,225.59,0.6,134.9,10117.14
2016-04-25,2016-04-26,short,7855.05,7933.6,7933.6,-78.55,-5891.29,75,stop_loss,put,7912.03,98.58,53.45,-0.6,-45.13,-3384.86
2016-04-27,2016-04-28,long,7979.9,7900.1,7900.1,-79.8,-5984.92,75,stop_loss,call,7945.43,95.78,49.16,0.6,-46.63,-3496.9
2016-05-03,2016-05-09,short,7747.0,7824.47,7824.47,-77.47,-5810.25,75,stop_loss,put,7805.86,102.53,38.92,-0.6,-63.61,-4771.0
2016-05-10,2016-05-11,long,7887.8,7808.92,7808.92,-78.88,-5915.85,75,stop_loss,call,7853.55,95.08,48.94,0.6,-46.14,-3460.62
2016-05-12,2016-05-13,long,7900.4,7821.4,7821.4,-79.0,-5925.3,75,stop_loss,call,7866.32,94.72,48.57,0.6,-46.15,-3460.88
2016-05-17,2016-05-18,long,7890.75,7811.84,7811.84,-78.91,-5918.06,75,stop_loss,call,7856.61,94.83,48.71,0.6,-46.12,-3459.0
2016-05-19,2016-05-25,short,7783.4,7861.23,7861.23,-77.83,-5837.55,75,stop_loss,put,7841.33,100.62,37.47,-0.6,-63.14,-4735.85
2016-05-26,2016-06-02,long,8069.65,8218.95,7988.95,149.3,11197.52,75,time_exit,call,8037.42,90.91,184.97,0.6,94.06,7054.48
2016-06-06,2016-06-07,short,8201.05,8283.06,8283.06,-82.01,-6150.79,75,stop_loss,put,8256.73,95.3,49.15,-0.6,-46.14,-3460.75
2016-06-09,2016-06-16,short,8203.6,8140.75,8285.64,62.85,4713.72,75,time_exit,put,8260.27,97.28,121.84,-0.6,24.56,1841.83
2016-06-20,2016-06-22,long,8238.5,8156.12,8156.12,-82.39,-6178.88,75,stop_loss,call,8199.85,105.85,49.99,0.6,-55.86,-4189.15
2016-06-23,2016-06-24,long,8270.45,8187.75,8187.75,-82.7,-6202.84,75,stop_loss,call,8230.35,109.24,59.63,0.6,-49.61,-3721.0
2016-06-28,2016-07-05,long,8127.85,8335.95,8046.57,208.1,15607.51,75,time_exit,call,8089.19,105.66,249.8,0.6,144.14,10810.82
2016-07-11,2016-07-18,long,8467.9,8508.7,8383.22,40.8,3059.99,75,time_exit,call,8435.38,92.45,86.95,0.6,-5.5,-412.17
2016-07-20,2016-07-27,long,8565.85,8615.8,8480.19,49.95,3746.26,75,time_exit,call,8529.83,100.59,99.44,0.6,-1.15,-86.07
2016-07-28,2016-08-03,long,8666.3,8579.64,8579.64,-86.66,-6499.72,75,stop_loss,call,8632.18,96.5,26.88,0.6,-69.62,-5221.18
2016-08-05,2016-08-10,long,8683.15,8596.32,8596.32,-86.83,-6512.36,75,stop_loss,call,8651.2,91.65,30.75,0.6,-60.9,-4567.23
2016-08-16,2016-08-23,long,8642.55,8632.6,8556.12,-9.95,-746.26,75,time_exit,call,8611.22,90.15,49.49,0.6,-40.67,-3049.93
2016-08-24,2016-08-26,long,8650.3,8563.8,8563.8,-86.5,-6487.72,75,stop_loss,call,8620.87,85.9,32.74,0.6,-53.16,-3987.06
2016-08-30,2016-09-07,long,8744.35,8917.95,8656.91,173.6,13020.04,75,time_exit,call,8715.93,83.84,205.1,0.6,121.26,9094.46
2016-09-09,2016-09-19,short,8866.7,8808.4,8955.37,58.3,4372.49,75,time_exit,put,8919.71,88.56,112.78,-0.6,24.21,1815.95
2016-09-22,2016-09-26,long,8867.45,8778.78,8778.78,-88.67,-6650.59,75,stop_loss,call,8837.71,87.09,32.83,0.6,-54.26,-4069.15
2016-09-27,2016-09-29,short,8706.4,8793.46,8793.46,-87.06,-6529.8,75,stop_loss,put,8761.82,93.76,41.0,-0.6,-52.76,-3956.76
2016-10-03,2016-10-10,long,8738.1,8708.8,8650.72,-29.3,-2197.49,75,time_exit,call,8702.39,100.27,44.96,0.6,-55.31,-4148.43
2016-10-13,2016-10-18,short,8573.35,8659.08,8659.08,-85.73,-6430.01,75,stop_loss,put,8631.78,100.08,40.75,-0.6,-59.33,-4449.86
2016-10-20,2016-10-26,long,8699.4,8612.41,8612.41,-86.99,-6524.55,75,stop_loss,call,8667.89,90.68,23.3,0.6,-67.39,-5054.05
2016-10-28,2016-11-02,long,8638.0,8551.62,8551.62,-86.38,-6478.5,75,stop_loss,call,8605.38,93.05,38.24,0.6,-54.81,-4110.54
2016-11-03,2016-11-10,short,8484.95,8569.8,8569.8,-84.85,-6363.71,75,stop_loss,put,8546.17,105.83,29.73,-0.6,-76.11,-5707.94
2016-11-11,2016-11-21,short,8296.3,7929.1,8379.26,367.2,27539.98,75,time_exit,put,8359.01,109.16,427.16,-0.6,318.0,23849.84
2016-11-23,2016-11-24,long,8033.3,7952.97,7952.97,-80.33,-6024.97,75,stop_loss,call,7994.3,106.22,58.02,0.6,-48.2,-3615.37
2016-11-25,2016-12-02,long,8114.3,8086.8,8033.16,-27.5,-2062.5,75,time_exit,call,8076.01,104.78,49.09,0.6,-55.69,-4177.04
2016-12-06,2016-12-13,long,8143.15,8221.8,8061.72,78.65,5898.74,75,time_exit,call,8106.01,102.21,124.93,0.6,22.72,1703.76
2016-12-15,2016-12-22,short,8153.6,7979.1,8235.14,174.5,13087.5,75,time_exit,put,8209.89,96.62,228.32,-0.6,131.7,9877.57
2016-12-26,2016-12-27,short,7908.25,7987.33,7987.33,-79.08,-5931.19,75,stop_loss,put,7965.71,99.43,53.97,-0.6,-45.46,-3409.46
2016-12-29,2017-01-05,long,8103.6,8273.8,8022.56,170.2,12764.98,75,time_exit,call,8071.36,90.99,205.52,0.6,114.53,8589.44
2017-01-10,2017-01-17,long,8288.6,8398.0,8205.71,109.4,8205.03,75,time_exit,call,8255.84,92.59,147.34,0.6,54.75,4106.43
2017-01-20,2017-01-24,short,8349.35,8432.84,8432.84,-83.49,-6262.01,75,stop_loss,put,8407.41,99.78,47.22,-0.6,-52.56,-3941.86
2017-01-25,2017-02-02,long,8602.75,8734.25,8516.72,131.5,9862.5,75,time_exit,call,8568.83,95.91,169.88,0.6,73.97,5547.56
2017-02-06,2017-02-13,long,8801.05,8805.05,8713.04,4.0,300.0,75,time_exit,call,8771.37,86.82,56.07,0.6,-30.75,-2306.21
2017-02-15,2017-02-17,short,8724.7,8811.95,8811.95,-87.25,-6543.53,75,stop_loss,put,8780.1,93.69,40.88,-0.6,-52.81,-3960.88
2017-02-21,2017-03-01,long,8907.85,8945.8,8818.77,37.95,2846.26,75,time_exit,call,8877.43,88.72,82.04,0.6,-6.68,-500.89
2017-03-06,2017-03-14,long,8963.45,9087.0,8873.82,123.55,9266.24,75,time_exit,call,8932.52,89.99,158.96,0.6,68.97,5172.9
2017-03-16,2017-03-22,long,9153.7,9062.16,9062.16,-91.54,-6865.28,75,stop_loss,call,9127.27,80.37,16.1,0.6,-64.27,-4820.38
2017-03-23,2017-03-30,long,9086.3,9173.75,8995.44,87.45,6558.76,75,time_exit,call,9060.27,79.31,119.04,0.6,39.72,2979.03
2017-04-03,2017-04-11,long,9237.85,9237.0,9145.47,-0.85,-63.72,75,time_exit,call,9212.44,78.28,47.0,0.6,-31.28,-2345.8
2017-04-13,2017-04-21,short,9150.8,9119.4,9242.31,31.4,2354.96,75,time_exit,put,9199.81,79.88,84.11,-0.6,4.23,317.48
2017-04-24,2017-05-02,long,9217.95,9313.8,9125.77,95.85,7188.72,75,time_exit,call,9192.18,79.05,126.65,0.6,47.6,3570.13
2017-05-04,2017-05-11,long,9359.9,9422.4,9266.3,62.5,4687.5,75,time_exit,call,9334.65,78.22,95.66,0.6,17.43,1307.53
2017-05-12,2017-05-16,short,9400.9,9494.91,9494.91,-94.01,-7050.68,75,stop_loss,put,9447.91,75.26,24.6,-0.6,-50.66,-3799.38
2017-05-17,2017-05-18,long,9525.75,9430.49,9430.49,-95.26,-7144.31,75,stop_loss,call,9502.21,74.81,26.21,0.6,-48.6,-3644.86
2017-05-23,2017-05-25,short,9386.15,9480.01,9480.01,-93.86,-7039.61,75,stop_loss,put,9438.61,86.37,32.82,-0.6,-53.55,-4016.4
2017-05-26,2017-06-02,long,9595.1,9653.5,9499.15,58.4,4380.03,75,time_exit,call,9570.7,76.89,91.12,0.6,14.23,1066.93
2017-06-05,2017-06-12,long,9675.1,9616.4,9578.35,-58.7,-4402.44,75,time_exit,call,9649.98,78.67,18.46,0.6,-60.21,-4515.66
2017-06-15,2017-06-20,short,9578.05,9673.83,9673.83,-95.78,-7183.54,75,stop_loss,put,9628.46,81.78,24.38,-0.6,-57.4,-4304.91
2017-06-21,2017-06-29,short,9633.6,9504.1,9729.94,129.5,9712.5,75,time_exit,put,9682.82,79.25,175.85,-0.6,96.61,7245.42
2017-07-03,2017-07-10,long,9615.0,9771.05,9518.85,156.05,11703.74,75,time_exit,call,9589.47,79.44,185.02,0.6,105.58,7918.55
2017-07-11,2017-07-18,long,9786.05,9827.15,9688.19,41.1,3082.54,75,time_exit,call,9761.07,78.64,77.55,0.6,-1.09,-81.78
2017-07-19,2017-07-26,long,9899.6,10020.65,9800.6,121.05,9078.81,75,time_exit,call,9873.12,82.23,151.9,0.6,69.68,5225.76
2017-07-31,2017-08-07,long,10077.1,10057.4,9976.33,-19.7,-1477.44,75,time_exit,call,10048.03,88.4,42.02,0.6,-46.39,-3479.01
2017-08-08,2017-08-16,short,9978.55,9897.3,10078.34,81.25,6093.75,75,time_exit,put,10036.47,96.16,139.01,-0.6,42.85,3213.81
2017-08-17,2017-08-18,long,9904.15,9805.11,9805.11,-99.04,-7428.11,75,stop_loss,call,9867.74,104.46,48.73,0.6,-55.74,-4180.18
2017-08-21,2017-08-23,short,9754.35,9851.89,9851.89,-97.54,-7315.76,75,stop_loss,put,9818.56,109.3,49.32,-0.6,-59.98,-4498.61
2017-08-28,2017-08-29,long,9912.8,9813.67,9813.67,-99.13,-7434.6,75,stop_loss,call,9881.81,92.31,38.65,0.6,-53.65,-4023.95
2017-08-31,2017-09-07,long,9917.9,9929.9,9818.72,12.0,900.0,75,time_exit,call,9889.13,87.37,61.29,0.6,-26.07,-1955.61
2017-09-11,2017-09-18,long,10006.05,10153.1,9905.99,147.05,11028.74,75,time_exit,call,9975.68,91.13,181.56,0.6,90.42,6781.69
2017-09-21,2017-09-28,short,10121.9,9768.95,10223.12,352.95,26471.26,75,time_exit,put,10176.31,88.74,404.01,-0.6,315.27,23645.5
2017-10-03,2017-10-10,long,9859.5,10016.95,9760.91,157.45,11808.76,75,time_exit,call,9829.26,90.52,191.54,0.6,101.02,7576.45
