Entry Date,Exit Date,Direction,Entry Mode,Entry,Exit,SL,P&L (pts),P&L (Rs),Lot,Exit Reason,Option,Strike,Entry Prem,Exit Prem,Delta,Opt P&L (pts),Opt P&L (Rs)
2019-10-16,2019-10-18,long,eod,11471.55,11564.05,11564.05,92.5,6937.76,75,stop_loss,call,11313.49,210.28,272.47,0.75,62.19,4664.46
2019-10-29,2019-11-01,long,eod,11790.35,11908.57,11908.57,118.22,8866.26,75,stop_loss,call,11627.27,216.9,295.89,0.75,78.99,5924.5
2019-11-04,2019-11-06,long,eod,11945.15,11942.86,11942.86,-2.29,-171.48,75,stop_loss,call,11785.14,213.3,196.05,0.75,-17.25,-1294.08
2019-11-07,2019-11-11,long,eod,12016.1,11997.85,11997.85,-18.25,-1368.89,75,stop_loss,call,11862.86,205.03,176.01,0.75,-29.02,-2176.58
2019-11-13,2019-11-15,short,eod,11835.55,11838.31,11838.31,-2.76,-206.9,75,stop_loss,put,12035.89,226.28,214.53,-0.75,-11.76,-881.65
2019-11-19,2019-11-21,long,eod,11955.65,12002.38,12002.38,46.73,3505.09,75,stop_loss,call,11801.05,206.64,229.48,0.75,22.84,1712.76
2019-11-22,2019-11-28,short,eod,11916.1,12142.51,12142.51,-226.41,-16980.44,75,stop_loss,put,12099.24,205.45,43.49,-0.75,-161.96,-12146.92
2019-11-29,2019-12-03,short,eod,12048.0,12060.57,12060.57,-12.57,-943.01,75,stop_loss,put,12221.76,193.97,176.36,-0.75,-17.61,-1320.9
2019-12-06,2019-12-10,short,eod,11914.15,11924.07,11924.07,-9.92,-743.64,75,stop_loss,put,12082.96,188.17,172.91,-0.75,-15.26,-1144.24
2019-12-12,2019-12-16,long,eod,11968.7,12061.86,12061.86,93.16,6986.67,75,stop_loss,call,11836.01,179.61,244.77,0.75,65.16,4886.74
2019-12-17,2019-12-19,long,eod,12174.4,12200.84,12200.84,26.44,1982.8,75,stop_loss,call,12048.52,171.5,179.62,0.75,8.12,609.17
2019-12-20,2019-12-24,long,eod,12267.45,12250.09,12250.09,-17.36,-1302.06,75,stop_loss,call,12142.71,170.22,143.93,0.75,-26.29,-1971.87
2019-12-26,2020-01-06,short,eod,12130.9,11988.1,12010.27,142.8,10710.0,75,time_exit,put,12273.13,155.76,283.01,-0.75,127.25,9543.56
2020-01-09,2020-01-15,long,eod,12214.45,12336.53,12336.53,122.08,9155.93,75,stop_loss,call,12071.91,192.09,273.09,0.75,81.0,6075.16
2020-01-20,2020-01-22,short,eod,12230.75,12199.04,12199.04,31.71,2378.43,75,stop_loss,put,12425.19,218.67,235.41,-0.75,16.74,1255.69
2020-01-24,2020-01-30,long,eod,12252.15,12019.36,12019.36,-232.79,-17459.31,75,stop_loss,call,12092.07,213.79,39.61,0.75,-174.18,-13063.18
2020-01-31,2020-02-03,short,eod,11966.45,11668.65,11668.65,297.8,22334.91,75,stop_loss,put,12179.71,241.68,502.77,-0.75,261.09,19581.56
2020-02-04,2020-02-07,long,eod,11981.3,12123.97,12123.97,142.67,10700.15,75,stop_loss,call,11837.4,193.46,298.23,0.75,104.77,7857.61
2020-02-10,2020-02-19,short,eod,12035.3,11944.02,11944.02,91.28,6845.63,75,stop_loss,put,12212.52,198.15,266.52,-0.75,68.37,5127.8
2020-02-24,2020-03-02,short,eod,11835.85,11209.13,11209.13,626.72,47004.24,75,stop_loss,put,12042.48,233.85,829.39,-0.75,595.54,44665.33
2020-03-06,2020-03-11,short,eod,10981.0,10326.14,10326.14,654.86,49114.82,75,stop_loss,put,11267.21,330.39,932.01,-0.75,601.62,45121.13
2020-03-12,2020-03-13,short,eod,9630.65,9813.63,9813.63,-182.98,-13723.68,75,stop_loss,put,10035.93,473.34,331.98,-0.75,-141.36,-10602.35
2020-03-17,2020-03-19,short,eod,8965.3,8434.08,8434.08,531.22,39841.76,75,stop_loss,put,9555.25,690.6,1125.9,-0.75,435.3,32647.63
2020-03-20,2020-03-23,long,eod,8744.35,8578.21,8578.21,-166.14,-12460.7,75,stop_loss,call,8258.14,622.78,481.95,0.75,-140.82,-10561.75
2020-03-25,2020-03-27,long,eod,8300.45,8721.91,8721.91,421.46,31609.17,75,stop_loss,call,7773.55,676.45,990.54,0.75,314.08,23556.33
2020-03-30,2020-03-31,short,eod,8291.7,8449.24,8449.24,-157.54,-11815.67,75,stop_loss,put,8921.92,737.21,603.19,-0.75,-134.02,-10051.3
2020-04-01,2020-04-07,short,eod,8262.65,8080.37,8080.37,182.28,13671.11,75,stop_loss,put,8779.72,605.34,727.46,-0.75,122.12,9159.01
2020-04-17,2020-04-21,long,eod,9291.35,9362.03,9362.03,70.68,5300.96,75,stop_loss,call,8954.82,431.04,459.66,0.75,28.61,2146.06
2020-04-22,2020-04-24,long,eod,9193.35,9315.12,9315.12,121.77,9132.79,75,stop_loss,call,8858.63,428.7,500.32,0.75,71.63,5371.92
2020-04-28,2020-05-04,long,eod,9401.7,9859.38,9859.38,457.68,34326.21,75,stop_loss,call,9117.72,364.83,749.73,0.75,384.9,28867.71
2020-05-05,2020-05-07,short,eod,9222.9,9144.7,9144.7,78.2,5864.85,75,stop_loss,put,9634.96,481.61,521.7,-0.75,40.09,3006.76
2020-05-12,2020-05-13,short,eod,9209.65,9384.63,9384.63,-174.98,-13123.75,75,stop_loss,put,9568.66,418.81,285.35,-0.75,-133.46,-10009.83
2020-05-14,2020-05-18,short,eod,9150.2,9077.25,9077.25,72.95,5471.23,75,stop_loss,put,9506.61,415.77,455.08,-0.75,39.31,2948.55
2020-05-20,2020-05-22,long,eod,9085.15,9150.27,9150.27,65.12,4883.74,75,stop_loss,call,8807.23,356.96,385.93,0.75,28.97,2172.53
2020-05-27,2020-05-29,long,eod,9317.4,9480.97,9480.97,163.57,12267.86,75,stop_loss,call,9068.11,321.23,437.87,0.75,116.64,8747.85
2020-06-01,2020-06-04,long,eod,9812.2,10145.17,10145.17,332.97,24972.97,75,stop_loss,call,9554.1,332.75,600.99,0.75,268.24,20118.07
2020-06-05,2020-06-09,long,eod,10168.2,10296.67,10296.67,128.47,9635.03,75,stop_loss,call,9918.64,322.43,407.71,0.75,85.29,6396.69
2020-06-11,2020-06-15,short,eod,9910.15,9573.58,9573.58,336.57,25242.39,75,stop_loss,put,10208.88,346.48,631.48,-0.75,285.0,21375.2
2020-06-18,2020-06-23,long,eod,10091.25,10362.17,10362.17,270.92,20319.0,75,stop_loss,call,9819.62,349.95,555.81,0.75,205.85,15438.96
2020-06-26,2020-07-03,long,eod,10400.85,10565.46,10565.46,164.61,12345.62,75,stop_loss,call,10145.04,330.47,426.04,0.75,95.57,7167.42
2020-07-06,2020-07-08,long,eod,10770.05,10780.91,10780.91,10.86,814.5,75,stop_loss,call,10538.03,301.2,289.28,0.75,-11.91,-893.57
2020-07-14,2020-07-15,short,eod,10610.15,10811.74,10811.74,-201.59,-15119.46,75,stop_loss,put,10897.42,332.06,188.3,-0.75,-143.75,-10781.57
2020-07-17,2020-07-22,long,eod,10930.8,11145.56,11145.56,214.76,16107.2,75,stop_loss,call,10705.18,293.41,453.54,0.75,160.13,12010.08
2020-07-23,2020-07-29,long,eod,11234.6,11283.8,11283.8,49.2,3689.76,75,stop_loss,call,10998.03,307.39,306.02,0.75,-1.37,-103.06
2020-07-30,2020-08-04,short,eod,11095.15,10915.0,10915.0,180.15,13511.47,75,stop_loss,put,11374.17,321.65,458.95,-0.75,137.29,10296.88
2020-08-05,2020-08-07,long,eod,11119.9,11222.38,11222.38,102.48,7686.12,75,stop_loss,call,10896.09,291.38,356.19,0.75,64.82,4861.17
2020-08-10,2020-08-12,long,eod,11274.65,11338.73,11338.73,64.08,4806.11,75,stop_loss,call,11058.15,282.47,315.08,0.75,32.61,2445.43
2020-08-14,2020-08-18,short,eod,11183.05,11178.79,11178.79,4.26,319.8,75,stop_loss,put,11430.0,283.12,273.69,-0.75,-9.43,-707.27
2020-08-19,2020-08-25,long,eod,11421.35,11462.11,11462.11,40.76,3057.02,75,stop_loss,call,11227.58,254.43,252.31,0.75,-2.12,-158.81
2020-08-26,2020-08-31,long,eod,11551.7,11650.99,11650.99,99.29,7446.89,75,stop_loss,call,11362.44,249.0,307.21,0.75,58.2,4365.13
2020-09-04,2020-09-08,short,eod,11358.35,11286.11,11286.11,72.24,5418.22,75,stop_loss,put,11614.61,294.08,340.35,-0.75,46.26,3469.66
2020-09-09,2020-09-14,short,eod,11285.75,11500.18,11500.18,-214.43,-16082.19,75,stop_loss,put,11541.27,293.29,124.51,-0.75,-168.78,-12658.17
2020-09-16,2020-09-21,long,eod,11600.05,11379.65,11379.65,-220.4,-16530.07,75,stop_loss,call,11406.31,254.61,84.24,0.75,-170.37,-12777.8
2020-09-22,2020-09-25,short,eod,11175.5,10823.22,10823.22,352.28,26420.81,75,stop_loss,put,11419.39,279.45,589.42,-0.75,309.96,23247.25
2020-09-28,2020-09-30,long,eod,11238.35,11270.89,11270.89,32.54,2440.17,75,stop_loss,call,11051.55,245.57,254.37,0.75,8.8,660.27
2020-10-01,2020-10-07,long,eod,11422.4,11644.36,11644.36,221.96,16647.13,75,stop_loss,call,11244.84,234.34,409.66,0.75,175.32,13149.09
2020-10-08,2020-10-12,long,eod,11833.15,11902.19,11902.19,69.04,5177.7,75,stop_loss,call,11628.02,269.03,306.58,0.75,37.55,2816.56
2020-10-15,2020-10-19,short,eod,11672.55,11703.46,11703.46,-30.91,-2317.9,75,stop_loss,put,11934.85,300.96,263.25,-0.75,-37.71,-2828.28
2020-10-20,2020-10-22,long,eod,11898.7,11982.05,11982.05,83.35,6250.93,75,stop_loss,call,11668.34,300.43,347.98,0.75,47.55,3566.22
2020-10-26,2020-10-28,short,eod,11776.9,11760.93,11760.93,15.97,1197.96,75,stop_loss,put,12050.61,314.52,312.91,-0.75,-1.61,-120.74
2020-10-29,2020-11-02,short,eod,11670.7,11570.71,11570.71,99.99,7499.38,75,stop_loss,put,11955.86,328.37,396.46,-0.75,68.1,5107.26
2020-11-03,2020-11-11,long,eod,11807.65,12604.42,12604.42,796.77,59757.97,75,stop_loss,call,11563.11,317.97,1043.21,0.75,725.25,54393.52
2020-11-14,2020-11-18,long,eod,12767.55,12893.7,12893.7,126.15,9461.44,75,stop_loss,call,12553.86,280.79,366.8,0.75,86.01,6450.59
2020-11-19,2020-11-23,short,eod,12760.6,12768.84,12768.84,-8.24,-618.15,75,stop_loss,put,13015.75,291.07,271.67,-0.75,-19.39,-1454.6
2020-11-24,2020-11-26,long,eod,13075.55,13105.22,13105.22,29.67,2224.95,75,stop_loss,call,12841.07,306.97,309.25,0.75,2.28,171.34
2020-12-01,2020-12-04,long,eod,13097.85,13175.65,13175.65,77.8,5835.31,75,stop_loss,call,12873.1,294.92,328.77,0.75,33.84,2538.25
2020-12-07,2020-12-10,long,eod,13355.2,13507.9,13507.9,152.7,11452.83,75,stop_loss,call,13151.5,269.16,373.25,0.75,104.09,7806.84
2020-12-11,2020-12-15,long,eod,13505.55,13556.61,13556.61,51.06,3829.34,75,stop_loss,call,13290.36,283.58,304.73,0.75,21.14,1585.73
2020-12-16,2020-12-18,long,eod,13672.75,13731.48,13731.48,58.73,4404.87,75,stop_loss,call,13449.94,293.23,320.1,0.75,26.87,2015.14
2020-12-21,2020-12-23,short,eod,13283.35,13233.48,13233.48,49.87,3740.12,75,stop_loss,put,13596.86,360.49,384.43,-0.75,23.94,1795.69
2020-12-24,2020-12-30,long,eod,13740.4,13925.25,13925.25,184.85,13863.64,75,stop_loss,call,13507.16,306.24,435.56,0.75,129.32,9699.1
2021-01-04,2021-01-06,long,eod,14143.65,14172.55,14172.55,28.9,2167.83,75,stop_loss,call,13902.82,316.16,317.02,0.75,0.87,64.9
2021-01-08,2021-01-12,long,eod,14343.9,14452.96,14452.96,109.06,8179.55,75,stop_loss,call,14091.97,330.18,397.12,0.75,66.94,5020.24
2021-01-15,2021-01-19,short,eod,14434.4,14267.37,14267.37,167.03,12526.94,75,stop_loss,put,14786.94,405.95,528.34,-0.75,122.39,9178.99
2021-01-20,2021-01-22,long,eod,14622.45,14709.14,14709.14,86.69,6501.73,75,stop_loss,call,14353.95,351.09,397.41,0.75,46.32,3474.05
2021-01-25,2021-01-29,short,eod,14247.95,13756.25,13756.25,491.7,36877.85,75,stop_loss,put,14585.08,387.69,820.25,-0.75,432.56,32441.94
2021-02-01,2021-02-03,long,eod,14335.45,14686.76,14686.76,351.31,26348.04,75,stop_loss,call,14050.04,371.75,656.27,0.75,284.52,21338.88
2021-02-04,2021-02-09,long,eod,14889.5,15113.87,15113.87,224.37,16827.9,75,stop_loss,call,14595.66,382.89,539.12,0.75,156.22,11716.83
2021-02-11,2021-02-16,long,eod,15176.65,15292.33,15292.33,115.68,8676.37,75,stop_loss,call,14878.06,389.12,445.95,0.75,56.83,4262.08
2021-02-17,2021-02-19,short,eod,15196.25,15123.99,15123.99,72.26,5419.78,75,stop_loss,put,15533.49,386.72,428.31,-0.75,41.59,3119.29
2021-02-22,2021-02-24,short,eod,14640.9,14919.08,14919.08,-278.18,-20863.28,75,stop_loss,put,15020.0,437.51,225.73,-0.75,-211.78,-15883.15
2021-02-25,2021-02-26,long,eod,15103.8,14816.83,14816.83,-286.97,-21522.92,75,stop_loss,call,14808.76,384.64,184.91,0.75,-199.73,-14979.53
2021-03-02,2021-03-04,long,eod,14941.8,15225.19,15225.19,283.39,21254.03,75,stop_loss,call,14640.54,392.17,610.3,0.75,218.13,16359.75
2021-03-05,2021-03-09,short,eod,14963.15,14965.81,14965.81,-2.66,-199.74,75,stop_loss,put,15351.95,448.76,425.73,-0.75,-23.03,-1727.27
2021-03-10,2021-03-15,long,eod,15168.15,15286.6,15286.6,118.45,8883.92,75,stop_loss,call,14900.27,350.97,424.32,0.75,73.35,5501.22
2021-03-17,2021-03-19,short,eod,14709.25,14522.79,14522.79,186.46,13984.65,75,stop_loss,put,15011.97,345.86,490.51,-0.75,144.65,10848.55
2021-03-23,2021-03-25,long,eod,14807.3,14525.96,14525.96,-281.34,-21100.4,75,stop_loss,call,14546.84,341.33,135.82,0.75,-205.51,-15413.43
2021-03-30,2021-04-05,long,eod,14855.0,14838.2,14838.2,-16.8,-1259.89,75,stop_loss,call,14596.05,339.51,289.83,0.75,-49.68,-3726.29
2021-04-07,2021-04-09,long,eod,14808.85,14937.5,14937.5,128.65,9648.95,75,stop_loss,call,14553.83,334.58,418.1,0.75,83.51,6263.6
2021-04-12,2021-04-15,short,eod,14349.6,14319.93,14319.93,29.67,2225.15,75,stop_loss,put,14685.54,386.15,392.3,-0.75,6.15,461.28
2021-04-19,2021-04-22,short,eod,14362.95,14250.17,14250.17,112.78,8458.3,75,stop_loss,put,14691.88,377.73,454.32,-0.75,76.59,5744.51
2021-04-26,2021-04-29,long,eod,14489.05,14844.78,14844.78,355.73,26679.87,75,stop_loss,call,14198.31,378.56,660.45,0.75,281.89,21141.56
2021-04-30,2021-05-04,short,eod,14617.55,14460.9,14460.9,156.65,11748.53,75,stop_loss,put,14960.21,393.89,507.96,-0.75,114.07,8555.13
2021-05-06,2021-05-11,long,eod,14733.2,14921.9,14921.9,188.7,14152.47,75,stop_loss,call,14456.34,361.6,487.42,0.75,125.82,9436.76
2021-05-12,2021-05-17,short,eod,14698.75,14635.93,14635.93,62.82,4711.77,75,stop_loss,put,15000.08,344.21,380.24,-0.75,36.03,2702.54
2021-05-18,2021-05-20,long,eod,15109.4,15087.7,15087.7,-21.7,-1627.45,75,stop_loss,call,14862.65,324.7,285.11,0.75,-39.6,-2969.64
2021-05-21,2021-05-25,long,eod,15183.55,15210.23,15210.23,26.68,2001.15,75,stop_loss,call,14937.73,323.64,322.02,0.75,-1.62,-121.48
2021-05-26,2021-05-31,long,eod,15299.7,15422.74,15422.74,123.04,9228.19,75,stop_loss,call,15027.89,356.02,422.74,0.75,66.72,5004.12
2021-06-03,2021-06-07,long,eod,15688.9,15686.15,15686.15,-2.75,-206.25,75,stop_loss,call,15481.26,277.04,254.76,0.75,-22.28,-1671.06
2021-06-09,2021-06-15,short,eod,15640.25,15654.57,15654.57,-14.32,-1074.24,75,stop_loss,put,15878.79,267.45,233.08,-0.75,-34.37,-2577.78
2021-06-16,2021-06-18,short,eod,15755.7,15664.75,15664.75,90.95,6820.97,75,stop_loss,put,15997.85,271.65,336.66,-0.75,65.0,4875.25
2021-06-22,2021-06-24,long,eod,15765.15,15815.21,15815.21,50.06,3754.62,75,stop_loss,call,15570.73,260.82,282.02,0.75,21.2,1589.71
2021-06-25,2021-06-29,long,eod,15847.6,15867.6,15867.6,20.0,1500.3,75,stop_loss,call,15671.62,238.17,236.14,0.75,-2.03,-152.41
2021-07-01,2021-07-05,short,eod,15693.25,15683.21,15683.21,10.04,753.08,75,stop_loss,put,15903.4,233.11,232.15,-0.75,-0.96,-72.26
2021-07-08,2021-07-12,short,eod,15728.0,15680.35,15680.35,47.65,3573.72,75,stop_loss,put,15949.63,246.93,276.25,-0.75,29.32,2199.24
2021-07-13,2021-07-16,long,eod,15807.9,15904.29,15904.29,96.39,7229.52,75,stop_loss,call,15643.03,224.43,280.96,0.75,56.53,4239.63
2021-07-19,2021-07-22,short,eod,15757.9,15625.34,15625.34,132.56,9942.32,75,stop_loss,put,15966.47,231.12,336.61,-0.75,105.49,7911.81
2021-07-23,2021-07-27,long,eod,15850.8,15845.67,15845.67,-5.13,-384.75,75,stop_loss,call,15697.77,209.9,189.7,0.75,-20.2,-1514.99
2021-07-29,2021-08-05,long,eod,15784.85,16241.13,16241.13,456.28,34221.0,75,stop_loss,call,15615.53,229.88,630.73,0.75,400.85,30063.77
2021-08-12,2021-08-16,long,eod,16361.35,16493.57,16493.57,132.22,9916.53,75,stop_loss,call,16194.39,227.75,322.78,0.75,95.03,7127.1
2021-08-17,2021-08-20,long,eod,16605.45,16651.15,16651.15,45.7,3427.22,75,stop_loss,call,16420.46,250.3,268.32,0.75,18.02,1351.42
2021-08-24,2021-08-26,long,eod,16615.75,16661.42,16661.42,45.67,3424.9,75,stop_loss,call,16433.93,246.4,264.64,0.75,18.23,1367.52
2021-08-27,2021-09-01,long,eod,16691.55,17100.44,17100.44,408.89,30667.07,75,stop_loss,call,16505.6,251.6,606.07,0.75,354.48,26585.63
2021-09-02,2021-09-07,long,eod,17233.85,17376.61,17376.61,142.76,10707.25,75,stop_loss,call,17029.03,275.6,368.19,0.75,92.59,6943.94
2021-09-14,2021-09-17,long,eod,17382.0,17591.17,17591.17,209.17,15687.58,75,stop_loss,call,17185.71,265.28,421.43,0.75,156.15,11711.18
2021-09-20,2021-09-22,short,eod,17373.75,17378.48,17378.48,-4.73,-354.71,75,stop_loss,put,17685.43,353.36,334.4,-0.75,-18.95,-1421.48
2021-09-23,2021-09-27,long,eod,17826.3,17893.61,17893.61,67.31,5048.07,75,stop_loss,call,17576.88,331.47,362.03,0.75,30.56,2292.03
2021-09-28,2021-09-30,short,eod,17733.45,17661.58,17661.58,71.87,5390.53,75,stop_loss,put,18069.95,382.77,424.87,-0.75,42.1,3157.37
2021-10-01,2021-10-06,short,eod,17526.35,17859.35,17859.35,-333.0,-24975.05,75,stop_loss,put,17835.94,350.64,111.43,-0.75,-239.21,-17940.88
2021-10-08,2021-10-12,long,eod,17907.5,17987.08,17987.08,79.58,5968.23,75,stop_loss,call,17672.1,314.25,356.21,0.75,41.97,3147.38
2021-10-13,2021-10-19,long,eod,18165.75,18487.02,18487.02,321.27,24095.4,75,stop_loss,call,17919.67,327.79,582.63,0.75,254.84,19113.29
2021-10-20,2021-10-22,short,eod,18282.75,18102.9,18102.9,179.85,13489.03,75,stop_loss,put,18625.52,389.63,525.63,-0.75,136.0,10199.69
2021-10-26,2021-10-28,long,eod,18308.95,18285.73,18285.73,-23.22,-1741.67,75,stop_loss,call,18050.33,343.46,300.85,0.75,-42.62,-3196.29
2021-10-29,2021-11-02,short,eod,17708.8,17752.1,17752.1,-43.3,-3247.27,75,stop_loss,put,18025.45,358.91,309.89,-0.75,-49.02,-3676.66
2021-11-03,2021-11-12,short,eod,17833.0,17852.9,17852.9,-19.9,-1492.39,75,stop_loss,put,18129.08,333.99,275.38,-0.75,-58.61,-4395.88
2021-11-16,2021-11-18,short,eod,17964.35,17933.59,17933.59,30.76,2307.01,75,stop_loss,put,18246.24,316.72,328.5,-0.75,11.77,883.02
2021-11-22,2021-11-24,short,eod,17440.0,17268.45,17268.45,171.55,12866.22,75,stop_loss,put,17753.39,355.32,486.33,-0.75,131.0,9825.22
2021-11-26,2021-11-30,short,eod,17006.55,16834.3,16834.3,172.25,12918.61,75,stop_loss,put,17367.36,412.86,539.98,-0.75,127.12,9533.74
2021-12-02,2021-12-06,long,eod,17401.5,17435.84,17435.84,34.34,2575.13,75,stop_loss,call,17135.01,352.04,354.36,0.75,2.31,173.38
2021-12-08,2021-12-10,long,eod,17467.85,17487.18,17487.18,19.33,1449.8,75,stop_loss,call,17213.04,337.67,328.78,0.75,-8.89,-666.64
2021-12-13,2021-12-15,short,eod,17384.5,17277.83,17277.83,106.67,8000.37,75,stop_loss,put,17680.64,334.63,409.5,-0.75,74.87,5615.11
2021-12-17,2021-12-21,short,eod,16994.05,16459.63,16459.63,534.42,40081.41,75,stop_loss,put,17279.7,322.5,806.52,-0.75,484.03,36302.1
2021-12-22,2021-12-24,long,eod,16968.1,17066.6,17066.6,98.5,7387.21,75,stop_loss,call,16730.99,315.14,373.41,0.75,58.27,4370.19
2021-12-28,2021-12-30,long,eod,17233.35,17233.89,17233.89,0.54,40.71,75,stop_loss,call,16994.06,318.17,295.65,0.75,-22.51,-1688.62
2021-12-31,2022-01-05,long,eod,17364.25,17773.82,17773.82,409.57,30717.61,75,stop_loss,call,17127.17,315.62,659.27,0.75,343.65,25774.06
2022-01-06,2022-01-10,short,eod,17746.0,17758.17,17758.17,-12.17,-912.39,75,stop_loss,put,18072.93,371.24,345.55,-0.75,-25.69,-1926.97
2022-01-11,2022-01-13,long,eod,18059.0,18172.67,18172.67,113.67,8525.1,75,stop_loss,call,17787.72,358.81,426.78,0.75,67.97,5097.51
2022-01-17,2022-01-19,long,eod,18309.7,18295.55,18295.55,-14.15,-1061.39,75,stop_loss,call,18050.75,343.88,308.19,0.75,-35.7,-2677.17
2022-01-20,2022-01-24,short,eod,17782.95,17539.66,17539.66,243.29,18246.63,75,stop_loss,put,18107.23,368.01,563.81,-0.75,195.81,14685.51
2022-02-01,2022-02-03,long,eod,17604.65,17740.37,17740.37,135.72,10178.91,75,stop_loss,call,17305.66,392.56,477.25,0.75,84.69,6351.4
2022-02-04,2022-02-08,short,eod,17503.0,17171.71,17171.71,331.29,24846.67,75,stop_loss,put,17841.36,385.29,662.2,-0.75,276.92,20768.72
2022-02-09,2022-02-11,long,eod,17471.6,17586.33,17586.33,114.73,8604.92,75,stop_loss,call,17196.77,362.46,431.23,0.75,68.77,5157.62
2022-02-14,2022-02-15,short,eod,16819.7,17139.27,17139.27,-319.57,-23968.07,75,stop_loss,put,17213.13,452.22,231.5,-0.75,-220.72,-16553.8
2022-02-21,2022-02-23,short,eod,17205.75,16898.49,16898.49,307.26,23044.21,75,stop_loss,put,17606.84,460.95,707.38,-0.75,246.43,18482.1
2022-02-24,2022-02-25,short,eod,16217.75,16525.89,16525.89,-308.14,-23110.29,75,stop_loss,put,16745.16,612.95,385.28,-0.75,-227.67,-17075.02
2022-02-28,2022-03-03,long,eod,16789.45,16470.45,16470.45,-319.0,-23924.97,75,stop_loss,call,16378.96,530.4,275.47,0.75,-254.93,-19119.94
2022-03-04,2022-03-08,short,eod,16243.55,15760.84,15760.84,482.71,36203.17,75,stop_loss,put,16705.08,534.34,939.03,-0.75,404.7,30352.16
2022-03-09,2022-03-11,long,eod,16366.9,16706.83,16706.83,339.93,25494.65,75,stop_loss,call,15982.21,497.73,756.8,0.75,259.07,19430.14
2022-03-14,2022-03-15,long,eod,16886.4,16565.56,16565.56,-320.84,-24063.12,75,stop_loss,call,16515.59,481.0,251.88,0.75,-229.12,-17183.91
2022-03-16,2022-03-21,long,eod,16966.35,17292.57,17292.57,326.22,24466.21,75,stop_loss,call,16616.74,454.68,705.48,0.75,250.8,18809.92
2022-03-24,2022-03-28,short,eod,17197.3,17128.28,17128.28,69.02,5176.41,75,stop_loss,put,17615.94,482.0,515.83,-0.75,33.83,2537.43
2022-03-29,2022-03-31,long,eod,17335.75,17469.58,17469.58,133.83,10037.52,75,stop_loss,call,17021.22,411.51,493.26,0.75,81.75,6131.02
2022-04-01,2022-04-05,long,eod,17688.35,18032.99,18032.99,344.64,25847.87,75,stop_loss,call,17412.14,364.44,642.81,0.75,278.37,20877.55
2022-04-06,2022-04-08,short,eod,17799.3,17676.97,17676.97,122.33,9174.58,75,stop_loss,put,18145.5,394.35,478.96,-0.75,84.61,6346.02
2022-04-12,2022-04-19,short,eod,17519.95,17119.71,17119.71,400.24,30018.34,75,stop_loss,put,17845.83,370.26,716.26,-0.75,346.0,25950.34
2022-04-21,2022-04-25,long,eod,17400.1,17069.5,17069.5,-330.6,-24795.14,75,stop_loss,call,17137.33,347.44,117.22,0.75,-230.21,-17265.94
2022-04-26,2022-04-29,long,eod,17201.45,17270.53,17270.53,69.08,5181.19,75,stop_loss,call,16921.29,368.72,386.36,0.75,17.64,1323.16
2022-05-04,2022-05-09,short,eod,16694.7,16391.48,16391.48,303.22,22741.7,75,stop_loss,put,17066.86,426.85,670.6,-0.75,243.75,18281.46
2022-05-12,2022-05-16,short,eod,15826.45,15788.27,15788.27,38.18,2863.26,75,stop_loss,put,16217.13,450.05,459.95,-0.75,9.9,742.73
2022-05-17,2022-05-19,long,eod,16282.6,16350.35,16350.35,67.75,5081.35,75,stop_loss,call,15966.66,412.0,438.18,0.75,26.17,1963.1
2022-05-20,2022-05-24,long,eod,16278.7,16365.11,16365.11,86.41,6480.52,75,stop_loss,call,15957.72,418.26,459.53,0.75,41.27,3095.07
2022-05-25,2022-05-27,short,eod,16037.8,15951.86,15951.86,85.94,6445.32,75,stop_loss,put,16449.99,475.58,523.67,-0.75,48.09,3606.75
2022-05-30,2022-06-01,long,eod,16668.2,16640.58,16640.58,-27.62,-2071.65,75,stop_loss,call,16385.12,371.68,324.37,0.75,-47.3,-3547.81
2022-06-06,2022-06-08,short,eod,16563.65,16396.84,16396.84,166.81,12510.5,75,stop_loss,put,16905.19,390.25,514.09,-0.75,123.83,9287.5
2022-06-10,2022-06-14,short,eod,16191.45,15731.45,15731.45,460.0,34499.76,75,stop_loss,put,16515.36,369.52,772.82,-0.75,403.3,30247.28
2022-06-16,2022-06-20,short,eod,15348.2,15231.11,15231.11,117.09,8782.0,75,stop_loss,put,15705.52,410.63,489.07,-0.75,78.43,5882.56
2022-06-21,2022-06-28,long,eod,15634.15,15878.72,15878.72,244.57,18342.79,75,stop_loss,call,15352.69,368.4,532.36,0.75,163.96,12297.36
2022-07-04,2022-07-06,long,eod,15829.15,15977.67,15977.67,148.52,11139.21,75,stop_loss,call,15546.54,370.06,468.01,0.75,97.95,7346.36
2022-07-07,2022-07-11,long,eod,16136.85,16224.83,16224.83,87.98,6598.43,75,stop_loss,call,15873.89,346.08,393.47,0.75,47.39,3554.32
2022-07-12,2022-07-14,short,eod,16037.75,15998.4,15998.4,39.35,2951.13,75,stop_loss,put,16342.24,346.36,363.04,-0.75,16.68,1251.31
2022-07-18,2022-07-21,long,eod,16281.4,16538.24,16538.24,256.84,19262.7,75,stop_loss,call,16045.49,312.77,508.38,0.75,195.62,14671.23
2022-07-22,2022-08-02,long,eod,16714.3,17303.58,17303.58,589.28,44196.23,75,stop_loss,call,16479.69,311.71,826.6,0.75,514.89,38616.46
2022-08-03,2022-08-05,long,eod,17392.9,17436.78,17436.78,43.88,3291.17,75,stop_loss,call,17121.0,358.73,368.39,0.75,9.65,724.06
